N_estimators,max_features,Max_depth,Min_samples_leaf,Min_samples_split,bootstrap,Error-
159,log2,14,26,18,True,0.14100567597026206
641,None,112,13,15,True,0.12735499908631484
484,log2,293,38,2,True,0.14436809785894866
588,log2,253,43,18,True,0.14598074873539726
378,log2,276,37,11,True,0.14383615876282152
22,log2,103,36,15,True,0.15019486431299944
439,sqrt,186,1,18,False,0.12711509638171892
184,None,8,29,11,False,0.13706210477077022
158,log2,299,47,20,True,0.14847704923615454
478,sqrt,232,29,20,True,0.1409611738114442
617,None,90,28,19,False,0.13780092113824902
55,sqrt,5,30,18,False,0.1376908174884928
464,sqrt,122,34,16,True,0.14291632414840894
754,sqrt,15,7,18,True,0.12938206523232457
427,sqrt,64,44,11,True,0.14646011931004288
367,None,62,36,19,True,0.1293793552329278
591,log2,9,6,5,False,0.12638998404245713
697,sqrt,156,13,4,False,0.12915003133666306
310,sqrt,239,33,12,False,0.13699866841986236
620,log2,205,19,3,False,0.131695314294315
15,None,19,19,2,True,0.1274340373208996
564,sqrt,109,17,12,True,0.13519061839359806
291,None,152,14,10,True,0.12721400370480154
355,sqrt,209,33,17,False,0.137014989198297
331,sqrt,51,8,11,False,0.12678747539409682
728,None,104,33,19,False,0.13387727827684506
93,None,34,47,15,True,0.13493156545611773
551,None,114,46,10,True,0.13379479143684478
529,sqrt,186,7,18,False,0.12801534173937693
774,log2,247,27,18,True,0.14014881010083943
495,sqrt,271,3,4,False,0.12446715139993973
73,log2,222,19,17,False,0.13317413558187138
91,sqrt,48,27,18,True,0.141557056902034
730,log2,210,49,9,False,0.1419400036738713
62,log2,120,25,19,True,0.14175876977255122
39,log2,263,13,11,True,0.1349648766189084
625,None,4,35,11,False,0.13326812868509116
682,log2,177,47,5,False,0.14086388657952592
29,None,144,2,12,True,0.12398515643371501
766,sqrt,260,39,2,True,0.14456911056286983
710,log2,263,28,13,True,0.1404674330893633
7,None,209,11,12,False,0.14314053734635823
748,sqrt,229,24,8,False,0.13333312849314372
33,log2,69,43,16,False,0.14483361228224445
169,sqrt,244,41,15,True,0.14654853977908144
61,sqrt,134,28,4,False,0.13658786273405077
739,None,277,19,11,False,0.14201249750676107
438,log2,242,48,12,False,0.1413737450992
192,log2,242,13,4,False,0.12961155950654202
146,sqrt,205,10,18,False,0.1285366433629688
319,None,274,37,12,False,0.13163853219685287
554,None,45,33,9,True,0.12911227997853134
290,sqrt,244,30,18,True,0.1423588478973644
175,sqrt,275,23,2,False,0.13417254839446532
418,None,87,20,10,True,0.1281284872697009
720,None,39,13,18,True,0.12728786729314145
202,sqrt,216,47,20,True,0.14809002953712852
471,None,102,34,7,True,0.1291260196214921
194,log2,57,45,18,True,0.14766092232813954
155,log2,167,33,9,True,0.14356552097394495
453,sqrt,231,32,16,True,0.1423617883184812
311,None,222,34,4,False,0.13364833130116618
635,log2,239,13,8,False,0.1292144758049649
390,log2,179,50,12,True,0.14885614073461714
89,None,290,19,17,False,0.1420124975067615
373,log2,70,41,15,True,0.1453644636257885
478,None,229,50,3,False,0.13002720996758318
256,None,160,30,3,False,0.13410823433014263
671,sqrt,207,34,14,True,0.1428469738187502
779,log2,237,23,9,True,0.13793173154646338
223,None,203,25,13,True,0.1284175484761917
301,sqrt,47,7,20,True,0.13090455981116714
318,log2,228,9,17,True,0.13088984437014764
420,sqrt,215,41,20,True,0.14545944196251384
218,sqrt,54,10,14,True,0.13112896969787663
570,sqrt,124,41,16,True,0.14518351304188193
111,None,195,38,17,True,0.13007737510149683
797,log2,242,21,4,False,0.13247097408557865
141,sqrt,113,6,11,True,0.1281948245860879
36,None,166,37,17,False,0.13163853219685262
647,log2,277,41,13,True,0.1453366339457698
565,sqrt,37,16,5,False,0.13079306017900513
402,sqrt,180,43,17,True,0.14623355473386104
727,None,143,45,9,True,0.13301652678464823
444,log2,242,45,19,True,0.1470670696883053
210,log2,119,31,6,False,0.13663784546583915
390,sqrt,30,2,10,True,0.1270283723240958
235,None,157,35,2,True,0.129352983529844
263,None,162,33,10,True,0.12915468919239495
761,sqrt,269,28,18,True,0.14048423813941338
99,log2,291,41,18,True,0.14592146118667304
338,None,71,9,3,True,0.12640016901130205
777,sqrt,51,18,4,False,0.13146397727441392
260,None,249,38,12,True,0.13010249815971645
674,log2,174,13,11,False,0.1291291729005931
345,None,107,27,18,True,0.1286469375309407
530,sqrt,164,40,14,True,0.14490791487521348
634,log2,245,6,9,True,0.12829649178603267
236,None,123,42,12,False,0.1283657277128065
606,None,168,4,20,True,0.12699811479655562
715,None,162,34,18,False,0.13364833130116616
425,sqrt,245,11,9,False,0.1286342402210728
466,None,298,24,18,True,0.12839824249424506
183,sqrt,21,31,2,False,0.1374680678381405
693,log2,20,9,7,True,0.13021572876142343
151,log2,201,38,2,False,0.13865061546259175
47,sqrt,233,37,5,False,0.13915968180317734
420,None,218,2,4,False,0.1547239191558082
178,sqrt,186,26,20,True,0.14162814085815417
56,None,76,7,8,False,0.14504302869020902
245,None,104,13,14,True,0.12708732942857656
166,None,127,30,3,True,0.12913881305252897
14,None,246,7,20,True,0.12684997021889863
242,log2,10,7,11,True,0.1286730688974117
575,sqrt,133,3,7,True,0.12620349925364135
443,log2,253,33,16,True,0.1424878447294126
58,log2,39,13,20,True,0.13393715808659365
536,None,19,45,5,False,0.1300272099675832
756,sqrt,45,41,4,True,0.1453496550151747
204,log2,51,26,8,True,0.14083639306384244
256,None,13,1,11,True,0.12468165382327108
123,log2,70,31,7,False,0.13692456097328173
165,None,248,28,2,False,0.13780092113824952
46,None,53,31,3,True,0.12945666980135936
653,None,8,42,14,False,0.128365727712807
290,None,180,4,4,False,0.1549884877059803
405,None,251,21,15,True,0.12827204169977846
214,sqrt,142,14,12,False,0.1297482200414601
39,sqrt,247,20,4,True,0.13855285186453367
421,None,47,41,18,False,0.12836572771280702
296,None,29,37,14,True,0.12961071582156466
26,sqrt,134,41,6,False,0.14424345270332484
753,log2,143,16,11,False,0.1306774652363461
775,log2,191,41,6,False,0.13939508015864518
773,None,192,31,13,False,0.13391047200014186
167,log2,272,30,17,True,0.14329415640102885
711,log2,165,35,6,False,0.1374739107174877
376,sqrt,83,5,11,True,0.1276412201216879
409,None,246,31,2,True,0.12906596299295645
498,log2,278,38,3,True,0.14430869425097717
591,log2,65,50,4,True,0.14874747869548652
175,None,215,21,8,False,0.13955331675195298
298,None,170,47,19,True,0.13470548984442843
348,None,212,4,6,False,0.15498848770598028
34,sqrt,236,8,15,False,0.13040441720084042
189,sqrt,195,47,20,True,0.14856187395633152
266,log2,158,26,2,True,0.14021257180539887
342,sqrt,149,28,2,False,0.1349777873069147
240,log2,195,50,17,True,0.14916895087966317
416,sqrt,90,12,20,False,0.12925936931134696
580,sqrt,67,8,14,False,0.12697844369441497
414,log2,279,39,14,True,0.1445219105116983
391,log2,141,45,15,True,0.14679308786684334
97,log2,286,38,17,False,0.13874545210294792
404,None,122,8,9,False,0.14541681403300324
758,None,225,25,20,False,0.1384742399787184
195,log2,140,27,6,False,0.13585632819392118
729,None,149,12,2,True,0.12717338845269588
192,None,19,47,3,False,0.13002720996758302
791,sqrt,11,38,16,False,0.13798039303763635
578,None,300,7,7,True,0.12616701140860762
241,None,70,14,6,False,0.14164123956142968
190,None,269,47,8,True,0.13482918029016558
673,log2,212,22,9,True,0.13759721322257853
787,sqrt,93,25,13,False,0.13386007102381736
126,sqrt,70,25,18,False,0.1348722265029488
708,None,35,34,15,False,0.13364833130116613
769,log2,241,12,10,True,0.1319771450069056
7,log2,84,12,10,False,0.13384366177548473
647,log2,291,23,5,True,0.13826272507038687
479,sqrt,56,13,3,False,0.12951394534956154
724,log2,35,44,5,True,0.1466737008910284
154,None,88,8,4,False,0.14541681403300352
578,log2,120,25,2,False,0.13400643923062883
422,None,117,28,17,True,0.1288373697548886
724,None,142,22,8,False,0.13896852573520083
732,sqrt,61,48,20,True,0.14845582940050542
243,sqrt,233,35,12,True,0.14380135073560169
711,log2,72,45,19,True,0.14699558037250846
610,sqrt,229,15,3,False,0.13016934382591147
708,None,256,28,7,True,0.12886338586270124
759,None,251,1,20,False,0.15011883144140123
667,log2,100,15,17,False,0.13017285142976665
216,None,167,21,19,True,0.12805716830499334
262,log2,50,18,4,True,0.13595191561204176
208,log2,163,9,14,False,0.12879262696054786
512,log2,30,42,4,False,0.13975748167640117
302,None,152,36,19,False,0.13136924173380685
388,None,241,22,10,False,0.13896852573520116
523,log2,18,8,4,False,0.12699939221277998
487,None,37,10,7,True,0.12654780989031802
327,None,65,41,2,False,0.12836572771280652
669,sqrt,64,38,7,False,0.13805190582312868
693,log2,172,21,17,True,0.1366948664564684
569,sqrt,249,39,14,False,0.13857986360950203
206,sqrt,221,5,20,True,0.1305772753800644
433,sqrt,31,3,3,False,0.12423540751465756
481,log2,126,23,8,True,0.1382653335472832
776,log2,10,28,13,False,0.13469647792489048
418,log2,84,35,16,False,0.1377486938075678
604,sqrt,287,15,14,True,0.13396472398836878
374,sqrt,111,33,9,False,0.13683192378783746
65,None,198,9,7,False,0.14688439978179463
686,None,42,45,13,False,0.13002720996758263
543,log2,69,46,9,False,0.14087530641389798
548,log2,134,26,9,False,0.13467918189648684
251,None,258,39,13,True,0.13023203997621483
77,sqrt,107,20,15,True,0.13705878645583355
408,sqrt,11,44,3,True,0.14653229492073194
784,log2,None,17,2,True,0.13474087614971805
656,sqrt,4,38,3,False,0.138539746618869
368,log2,1,2,12,True,0.16317391882769663
330,sqrt,174,45,13,True,0.14711190167703794
494,log2,73,14,6,False,0.13013745073320468
41,log2,94,8,3,False,0.12921064990513698
528,sqrt,29,18,20,True,0.13562134489264455
735,sqrt,160,46,19,False,0.1409622924953468
652,log2,47,42,11,False,0.1396103148992555
68,None,180,32,18,True,0.12930495189974542
349,None,116,40,6,False,0.13172425044953603
399,None,160,45,12,True,0.13316385526053415
677,sqrt,10,20,17,True,0.13637155216639915
507,sqrt,127,25,11,False,0.13434495429579937
787,None,112,30,20,False,0.13410823433014255
270,sqrt,118,8,6,True,0.1300093428224274
567,sqrt,19,45,16,True,0.14685399197475213
422,None,292,20,9,True,0.12813535812454127
363,sqrt,243,27,20,False,0.13493135725835292
302,sqrt,265,23,3,True,0.13875501699616385
556,sqrt,203,5,3,False,0.12544751600851267
113,None,24,46,8,True,0.1339260558756955
613,log2,160,33,19,True,0.1426040056133712
730,None,140,38,8,False,0.13122350889289122
168,sqrt,214,44,16,False,0.1412954472161723
148,log2,143,31,17,True,0.14338462542103966
225,None,234,10,6,True,0.12658495248634064
85,None,208,35,15,True,0.12968954815229802
382,log2,188,28,15,True,0.14069883609252853
79,log2,121,20,7,False,0.13367764178363084
724,log2,276,50,18,False,0.14209465052245251
157,sqrt,78,31,13,False,0.13657030627581032
729,None,132,6,18,False,0.14220280705947416
647,log2,150,3,17,True,0.12904932790663415
213,log2,227,43,7,False,0.14013522270286552
255,log2,211,18,10,True,0.13615276973667545
570,sqrt,213,6,18,False,0.1275849903052102
212,sqrt,290,10,10,True,0.13111076438707317
562,log2,107,24,18,False,0.1336056990933247
359,sqrt,243,23,10,True,0.1384624386889132
350,log2,148,2,19,False,0.12742159777925807
499,sqrt,253,30,17,False,0.13579664542166733
629,log2,261,12,2,False,0.1289950332081696
439,None,162,29,7,True,0.12894100616739437
567,None,80,23,17,True,0.12839570689160631
77,log2,92,24,6,True,0.14056127142207422
125,sqrt,261,30,8,True,0.1430273416423652
179,None,99,37,4,False,0.13163853219685281
439,None,232,49,8,False,0.13002720996758318
475,sqrt,192,34,2,True,0.1428747177150181
499,log2,228,39,3,True,0.14466042199356013
104,sqrt,239,3,9,False,0.1263510292967536
78,log2,147,14,13,True,0.13408263137874957
200,log2,174,30,13,True,0.14310410342831834
689,log2,98,11,19,True,0.13160530994683758
359,sqrt,115,28,11,False,0.13490439441065963
608,None,299,6,2,True,0.12555706145354684
408,log2,3,31,10,True,0.1431161065712635
360,log2,148,48,18,False,0.1412282393336232
716,log2,283,25,20,True,0.13910051270838164
53,None,94,23,18,False,0.13944748758629844
144,sqrt,109,40,2,True,0.14601374897382038
123,None,176,40,11,True,0.13034583073863362
603,None,88,9,10,False,0.1468843997817947
204,None,70,17,7,True,0.1277210051885326
415,log2,219,13,5,True,0.1329207852423273
601,sqrt,87,45,5,True,0.14683995393705937
315,None,51,23,15,False,0.13944748758629835
608,None,81,43,14,True,0.13152937934005124
234,sqrt,217,11,5,True,0.13218156236200976
714,log2,271,38,9,False,0.1380429246338528
508,None,57,50,14,True,0.1362327091316613
532,None,230,8,8,False,0.1454168140330033
416,sqrt,104,28,6,False,0.13490792274933508
509,log2,118,31,11,True,0.14204188712289448
228,None,156,38,2,False,0.13122350889289108
790,log2,115,21,3,True,0.1366885730629933
106,log2,211,33,8,True,0.1437281366981276
350,log2,107,1,6,True,0.12495642165985887
117,sqrt,99,9,7,True,0.13190523297169035
219,sqrt,221,17,13,False,0.13133950982602344
597,sqrt,178,37,3,True,0.14376090604347147
617,None,279,16,5,False,0.14298942857838895
199,log2,3,4,20,False,0.1407061655862016
319,sqrt,244,44,18,False,0.1404663101055311
37,sqrt,22,48,6,False,0.14602604123510585
591,None,145,11,8,True,0.12690507460969738
438,sqrt,270,11,3,True,0.1318355763402295
476,sqrt,48,47,7,False,0.14112691626865456
774,sqrt,134,14,10,True,0.1331226090097062
760,log2,290,1,19,True,0.12944402493723117
642,log2,98,23,12,False,0.13310751716728955
352,log2,1,10,14,True,0.16327867436726692
139,log2,241,13,10,False,0.12935355524730743
564,sqrt,12,36,4,True,0.14356414897297465
313,None,49,33,13,True,0.1290885226666332
193,None,241,5,18,False,0.1406834574683357
750,None,91,50,17,True,0.1362221862916528
628,sqrt,42,9,8,True,0.1305073151569837
732,log2,74,23,16,True,0.1380417730214151
254,sqrt,209,33,13,True,0.14340627503526743
745,sqrt,132,5,15,True,0.12884364583090177
99,None,95,35,3,True,0.12968388373186882
602,log2,31,24,4,False,0.1334204665472015
104,log2,66,30,11,False,0.1366948902708219
234,log2,184,33,18,True,0.14341187950304715
196,log2,169,19,9,True,0.13684953443536133
382,None,194,44,18,False,0.1300272099675831
479,log2,180,13,8,True,0.1328503847607154
224,None,71,40,13,False,0.1317242504495358
793,sqrt,197,23,7,False,0.13290721686808263
348,None,217,31,15,False,0.13391047200014186
484,log2,293,3,3,False,0.12445840757829729
301,log2,173,44,8,False,0.14032741318343497
747,log2,133,48,17,True,0.1483733270705606
792,log2,67,27,4,True,0.1401530754121232
404,sqrt,8,44,19,False,0.14017362474436754
736,None,149,12,19,False,0.14172918609939045
222,None,163,4,4,True,0.12418988931301721
694,sqrt,134,13,5,True,0.13252913639816652
263,log2,247,35,13,True,0.14360218067333905
530,sqrt,1,39,9,False,0.16366277633481233
406,sqrt,163,3,10,True,0.12709371516390833
433,log2,241,27,14,False,0.13497981875181198
292,log2,64,50,4,False,0.1420551222378477
94,log2,220,16,3,True,0.13508526978752264
319,sqrt,173,15,4,False,0.13027087832547382
101,None,139,26,7,False,0.13780092113824946
253,log2,81,27,4,True,0.14110176900061425
268,sqrt,145,50,6,True,0.14884054841361627
398,sqrt,296,22,14,True,0.13765605307227846
771,None,179,12,14,False,0.14172918609939034
179,log2,153,45,19,True,0.14801050273466354
783,None,167,50,18,True,0.13615756410002652
588,None,32,23,17,True,0.12839302857522142
319,log2,94,28,17,False,0.13502890144862587
320,sqrt,99,16,4,True,0.13453766780846352
387,log2,97,49,18,True,0.14866180069480514
653,None,145,9,17,False,0.14688439978179466
568,log2,214,39,12,True,0.14441526067684754
255,sqrt,199,21,17,False,0.13330378897302586
261,None,99,32,7,True,0.12908161920655034
470,sqrt,182,4,2,False,0.1249478532735633
282,None,29,31,8,False,0.1339104720001419
569,sqrt,33,8,7,True,0.1298059336047019
779,None,198,9,4,False,0.1468843997817944
197,log2,173,5,17,True,0.13056773915203293
708,None,129,12,12,True,0.12711237362335356
597,log2,282,45,14,False,0.1406908951790405
400,None,43,36,13,True,0.12943510087556817
645,None,60,14,9,True,0.1274515863192394
98,sqrt,194,33,2,True,0.14326384327130837
271,log2,149,36,18,False,0.13788253607518783
701,sqrt,3,21,10,True,0.14058360552374785
146,sqrt,280,20,12,True,0.1369993400968132
354,None,15,49,11,True,0.1359201494035479
615,log2,30,45,17,True,0.14694496445935148
426,None,159,13,9,False,0.14150098831770597
634,sqrt,113,50,13,True,0.14898549621587678
774,log2,161,17,9,False,0.1311020143526045
539,sqrt,25,36,20,True,0.14352922198648546
28,None,81,13,6,True,0.1262237209470269
273,sqrt,284,3,10,False,0.12621805141621587
369,sqrt,247,1,3,False,0.12380332029092235
580,log2,73,29,11,False,0.1353791884944402
723,log2,275,48,3,False,0.14150344941613602
312,log2,203,14,6,True,0.13371708709358388
632,log2,261,45,13,False,0.1408901332570217
625,log2,15,24,9,False,0.1334855777697784
344,log2,139,24,10,False,0.13374964292526853
134,None,120,30,15,False,0.13410823433014263
186,sqrt,172,25,16,False,0.13551892758047526
216,sqrt,66,11,14,True,0.1318172194322956
258,log2,177,14,15,False,0.12985240912438417
727,log2,236,42,8,False,0.1395161656936176
191,None,171,36,11,True,0.12948800492489074
275,None,196,7,15,False,0.14504302869020883
723,None,7,30,3,True,0.1290340626558751
609,log2,277,35,2,True,0.14307674956250568
152,log2,101,45,20,False,0.14163019813915526
557,None,146,9,19,True,0.12666070328756965
45,log2,77,47,11,False,0.14442154604401616
593,sqrt,145,3,10,True,0.12715419920548526
415,log2,201,30,14,True,0.14160730154474857
187,log2,65,31,14,True,0.1434593484005033
508,log2,68,20,12,True,0.13659137165025395
738,None,295,40,9,True,0.1303169857488631
581,sqrt,266,37,13,False,0.13761744325261047
80,sqrt,149,50,14,True,0.1511118056674237
697,None,111,43,18,True,0.13153774756297953
393,None,135,33,20,True,0.1291306291650509
199,log2,115,27,8,False,0.13567839458535838
99,None,299,14,8,True,0.12681772060520566
398,log2,132,22,3,False,0.13326467116069854
71,None,61,21,13,False,0.13955331675195293
656,log2,83,6,19,False,0.12775491654335572
600,None,238,23,2,False,0.13944748758629827
458,None,70,37,12,True,0.12956091343176573
360,log2,6,16,10,False,0.13129281527688721
527,None,158,32,17,False,0.13562730216452504
517,log2,254,9,7,True,0.13054803677076457
223,None,49,27,18,True,0.12868144485146207
634,sqrt,88,16,4,False,0.13066355748631717
24,None,138,38,6,True,0.12940811264459762
217,log2,262,47,17,False,0.141179766280823
585,None,73,34,8,False,0.13364833130116613
296,sqrt,255,15,7,False,0.1303185089191432
6,None,290,17,9,True,0.12872328789546156
362,None,113,28,14,True,0.12883095781991505
52,log2,249,21,2,True,0.13744350385282214
442,None,113,39,14,False,0.1312235088928915
513,log2,269,35,9,True,0.143307946926912
211,None,233,27,16,False,0.1378009211382494
363,log2,165,7,18,False,0.1279978684063093
143,None,254,35,11,False,0.1332681286850908
261,log2,281,28,10,True,0.14122561264066802
775,sqrt,136,48,2,False,0.14148624926252398
647,log2,9,12,15,False,0.12898391486235264
120,None,101,15,7,False,0.14199690786577632
579,log2,144,25,10,False,0.13401252232361072
364,sqrt,207,3,8,False,0.1253747963933116
532,log2,58,13,3,False,0.12934878486217768
629,log2,211,44,4,False,0.14032892702313912
800,sqrt,298,38,19,True,0.14404224368663188
337,sqrt,197,40,3,False,0.1389986880627533
341,sqrt,46,34,5,False,0.137219249778564
659,None,165,45,12,False,0.1300272099675828
229,sqrt,289,11,11,False,0.1288487503896508
423,log2,30,2,17,True,0.129066669842056
430,sqrt,168,50,14,True,0.1489453931699227
682,None,36,14,9,False,0.14164123956142968
746,log2,70,4,5,False,0.1248952326425633
205,sqrt,123,4,2,True,0.12751899547332746
747,log2,226,42,19,True,0.14573994358473644
496,log2,176,47,5,True,0.1481470309938312
220,sqrt,265,5,18,False,0.12695125599697427
457,None,187,47,20,False,0.13002720996758318
710,None,174,26,13,False,0.13780092113824885
778,sqrt,129,27,13,True,0.14016759422331593
706,log2,88,8,9,False,0.1270684291509439
381,None,103,1,13,True,0.12546382009008492
522,log2,98,45,8,True,0.14718792224821267
393,None,246,19,11,False,0.14201249750676204
175,sqrt,111,1,10,False,0.12630036068496198
10,sqrt,4,44,17,True,0.1560303546825894
699,sqrt,151,21,20,False,0.13259469067245508
174,log2,2,49,2,False,0.15178437709834677
245,sqrt,124,21,9,False,0.13312622737233892
125,log2,168,36,10,False,0.13826220467169564
73,log2,48,24,9,False,0.13471242361493474
44,log2,18,35,10,True,0.14752837484371126
527,None,269,4,5,False,0.15498848770598012
500,sqrt,4,13,7,False,0.13432202934031706
151,sqrt,154,44,18,False,0.1409056545926908
377,sqrt,214,20,3,True,0.1365286561007114
515,log2,44,21,6,False,0.13295391584681945
194,sqrt,175,38,14,True,0.14537919097937688
309,sqrt,238,39,9,True,0.14481218555344486
415,log2,233,4,15,True,0.1289951750210279
733,log2,243,50,14,False,0.1421461493588827
295,log2,65,14,9,False,0.12993022645247645
140,None,210,29,11,False,0.13706210477077022
506,log2,56,9,3,False,0.1282905237976084
82,None,182,16,13,False,0.14298942857838903
410,None,192,2,5,False,0.15443349153246755
342,None,156,24,2,False,0.1394474875862984
36,log2,8,10,3,False,0.13098572640289485
73,log2,229,25,16,False,0.13626191240817678
50,sqrt,64,7,19,False,0.13076330583624132
9,log2,1,20,2,False,0.17136008354796164
380,sqrt,132,32,7,True,0.14226016010634623
310,None,83,27,5,False,0.13780092113824935
730,log2,36,18,6,False,0.1314161233445692
459,sqrt,219,15,11,True,0.13413017751745795
739,sqrt,186,24,8,False,0.1333612074254211
796,sqrt,185,24,18,False,0.13333928359221783
571,log2,56,3,11,True,0.1273799940965672
216,sqrt,104,50,6,True,0.14908389832745597
17,sqrt,63,29,7,True,0.147360676809379
669,log2,181,22,10,True,0.13760053162067035
317,log2,226,3,17,True,0.12894189712104034
291,log2,22,41,20,True,0.14555212843810042
394,log2,22,19,10,True,0.13603168820941236
246,None,161,3,12,True,0.12532140679473633
298,None,268,42,18,False,0.1283657277128065
482,log2,157,35,16,False,0.13791971190345545
50,sqrt,6,12,14,False,0.13250101244295254
75,log2,219,37,9,False,0.13963492090099525
298,None,70,24,9,True,0.12845624600472622
359,log2,135,1,11,False,0.125528009288145
532,None,284,25,9,False,0.1384742399787188
147,None,24,14,9,True,0.12723656504542746
238,log2,185,50,13,False,0.14244081092094102
751,None,265,8,19,True,0.12673605906444255
206,None,176,36,2,True,0.1293807230900619
648,None,194,22,17,True,0.12842474015467917
375,None,227,3,2,False,0.1619976984867922
150,None,125,9,4,False,0.14688439978179482
75,log2,277,15,16,True,0.13517679817794756
117,None,128,7,8,False,0.1450430286902091
207,sqrt,57,44,11,False,0.14046358699148395
493,None,274,28,17,False,0.13780092113824935
763,None,186,20,14,True,0.12831769097391202
589,log2,296,49,18,False,0.14164939467545312
657,sqrt,18,15,6,True,0.13392032480596813
736,sqrt,138,4,18,True,0.1292896709005755
334,None,72,6,6,False,0.14471485289462183
41,log2,44,7,4,False,0.12957933666780522
706,log2,269,3,11,True,0.12729643674899102
474,None,140,13,4,False,0.141500988317706
428,log2,35,27,14,False,0.13496769161375047
750,sqrt,86,8,2,False,0.12708030968298437
433,None,186,6,13,True,0.12571054414246696
300,log2,26,49,9,False,0.14199382603899538
565,log2,256,32,14,True,0.14219592220048305
519,None,45,34,10,True,0.12906598865689906
429,None,235,8,20,False,0.1452982513820923
412,log2,219,3,3,True,0.1264394817809725
301,log2,295,16,18,True,0.1343723828857435
27,None,234,29,16,False,0.13706210477077033
283,log2,130,27,6,False,0.13529465201098254
535,log2,151,35,14,False,0.13770866051182587
673,log2,157,7,8,True,0.12877400851192997
408,sqrt,198,8,10,False,0.1266435935100961
697,sqrt,279,47,15,True,0.14761435299606238
526,None,85,2,11,False,0.15705691972383465
439,log2,63,47,14,True,0.14793864753094216
459,log2,114,4,9,True,0.12741111609354433
794,sqrt,78,3,8,False,0.12491557888242562
164,None,220,19,16,False,0.14201249750676162
414,sqrt,168,42,14,True,0.14579355206362396
532,None,160,28,18,False,0.13780092113824935
365,log2,167,42,9,True,0.14556442410314585
736,None,169,14,17,True,0.12748140464785293
29,log2,114,15,19,True,0.13789415333379454
430,log2,18,50,13,False,0.14183142627312847
726,None,203,39,18,False,0.13122350889289122
796,sqrt,33,7,10,False,0.1267603023057442
239,sqrt,68,20,6,False,0.13237155582185703
605,log2,160,14,10,True,0.13343550675164584
417,sqrt,155,49,3,False,0.1417235749101476
630,sqrt,265,17,19,True,0.13526026459922666
241,log2,218,50,8,False,0.14244525323074594
319,None,239,50,18,False,0.13002720996758302
443,log2,111,16,12,False,0.13085480639992517
301,sqrt,100,17,9,False,0.13132572674893273
468,None,212,50,11,False,0.13002720996758318
560,None,80,4,4,False,0.1549884877059801
96,None,115,13,13,False,0.14150098831770577
596,sqrt,245,22,19,False,0.13296024317508212
580,sqrt,60,19,6,False,0.13168895743385614
43,log2,74,49,20,True,0.15304845134722775
472,None,84,29,7,False,0.13706210477077016
431,sqrt,228,16,12,False,0.13089394168356086
395,sqrt,27,37,8,True,0.14371935620731424
