n_estimators,max_features,max_depth,min_samples_leaf,min_samples_split,bootstrap,Error-
766,,113,35,17,True,0.536836844478624
787,sqrt,46,1,10,False,0.417591590300265
175,,74,21,7,True,0.511858793332833
285,,171,9,3,False,0.5430366538773715
648,,206,41,19,False,0.5600763326345632
514,sqrt,67,31,14,False,0.5303696073358861
794,,206,6,9,False,0.5265180481667789
108,sqrt,167,42,16,True,0.5680750493585733
298,log2,157,33,5,False,0.5344539382400235
409,log2,228,28,15,False,0.5250134511734781
516,log2,282,41,8,False,0.5449960677123742
179,,165,16,18,False,0.5321794158375469
57,,296,39,17,False,0.5637792295940456
164,log2,207,34,7,False,0.5376988786466878
158,sqrt,40,17,3,True,0.5249902085071745
582,log2,255,50,4,True,0.5731376607637936
505,log2,90,37,6,True,0.5598569998742771
649,,18,7,6,True,0.46675666501542445
263,sqrt,61,28,5,False,0.5251962477314462
156,,69,19,6,True,0.507657621822236
777,log2,178,1,2,False,0.363766154548374
237,log2,141,26,16,True,0.5437153299231008
642,sqrt,184,26,18,True,0.544083219287314
437,log2,68,9,16,False,0.4727920170930804
388,,121,46,17,False,0.5695486726370602
224,,187,35,3,False,0.5619159019101968
244,,36,12,12,True,0.48801955602231706
457,log2,211,15,3,True,0.5185641168821133
213,,299,5,20,False,0.5370533782258922
281,sqrt,50,4,16,False,0.4529841262475477
544,,38,38,12,False,0.5608182721949362
307,sqrt,69,39,3,True,0.5639067059499576
276,sqrt,47,22,3,True,0.5353194812328543
180,sqrt,153,26,16,False,0.5212500319906407
155,,84,46,6,False,0.5695486726370584
20,,199,4,15,False,0.5418124125281895
219,,1,12,8,False,0.6892769786708055
423,log2,159,29,4,True,0.5502203250418365
53,log2,42,3,18,False,0.45904414415957545
301,,39,35,5,False,0.561915901910196
673,sqrt,56,7,19,False,0.46859693701817007
590,sqrt,198,41,19,True,0.5648366479566971
642,,280,22,2,True,0.5153029293886764
678,,191,1,17,False,0.5524684732527142
411,,123,6,8,False,0.5265778838828602
481,,256,17,11,False,0.5374713507791451
241,,225,17,20,True,0.5012481329353904
745,,106,40,3,False,0.5565491111428951
110,,25,24,4,True,0.51767598316992
463,sqrt,55,31,7,False,0.5302684810696694
538,sqrt,185,34,10,False,0.5366340036006042
587,,259,44,18,False,0.5668610531544414
176,,221,5,20,True,0.4727409141910229
464,sqrt,292,23,5,True,0.5384773241544434
7,sqrt,262,6,14,False,0.4720764390638581
484,sqrt,191,26,3,True,0.5440316487363868
633,sqrt,248,36,16,True,0.5592997927237162
360,,85,16,9,False,0.5321803570393105
112,,110,31,5,True,0.529734688380053
679,,151,15,14,False,0.529211227656049
750,log2,71,9,6,False,0.4723473368602126
113,log2,129,36,18,True,0.5604710724345293
744,sqrt,216,9,18,False,0.4722628017986303
695,sqrt,226,7,13,True,0.48510626220716424
262,log2,149,2,5,False,0.3973755466781202
365,sqrt,20,27,16,False,0.5240092466437614
288,sqrt,297,25,9,False,0.5209262311546157
408,,81,44,20,True,0.5476525980638491
613,,88,39,15,False,0.5637792295940429
513,,42,25,20,True,0.5206664432890142
458,sqrt,270,43,10,False,0.5472886918095847
7,sqrt,257,40,8,False,0.5469815644788647
493,log2,5,32,12,True,0.5665195373510057
664,log2,169,39,7,True,0.5630345458893572
543,sqrt,298,48,18,True,0.57185639706955
340,log2,4,25,15,False,0.5732174774623566
403,log2,6,12,12,True,0.5336871250826347
178,sqrt,198,16,19,True,0.5208348460579273
151,log2,6,17,12,True,0.5391226980969399
287,sqrt,235,19,2,True,0.529933710339195
136,sqrt,190,39,11,False,0.5422364479891422
56,log2,204,23,18,False,0.5165116670506069
13,log2,9,10,13,False,0.495285552742047
780,log2,207,39,6,True,0.5628602164714036
324,,5,36,5,True,0.5449004816327787
702,,164,25,8,True,0.5211273536063781
115,,238,19,17,False,0.5331586855031635
548,log2,106,30,13,False,0.5287304382420139
550,,68,23,19,False,0.5347073082246802
382,sqrt,259,37,9,True,0.55994189748547
630,sqrt,36,1,15,False,0.44083005282560517
529,log2,4,2,9,False,0.566029315452998
260,log2,68,11,13,False,0.4852192203437819
235,sqrt,214,45,15,False,0.5478728020689695
451,sqrt,34,8,4,False,0.4673927091230434
25,sqrt,296,11,4,True,0.5104576941602234
312,sqrt,284,11,5,False,0.4846346052407924
800,,152,20,13,False,0.5341705175850138
682,,67,34,15,False,0.5531876875358286
740,sqrt,58,17,15,True,0.523075559305001
178,,294,19,4,False,0.5331586855031637
457,sqrt,74,39,13,False,0.5414243150348744
251,,280,14,4,False,0.5318475607518458
448,sqrt,127,49,8,True,0.5732159587360621
225,,57,33,5,True,0.5327258488137752
716,sqrt,195,46,13,True,0.5701515527461576
753,sqrt,44,14,8,True,0.5146939588157398
207,sqrt,213,13,20,True,0.5119406037261895
265,sqrt,300,27,10,False,0.5237996234877774
117,sqrt,216,10,9,True,0.5054227513156686
620,sqrt,105,50,6,True,0.5733595165413201
193,log2,222,22,12,True,0.5355718528162168
625,log2,246,46,11,False,0.5504247393409634
581,,156,43,8,False,0.5635446688856895
383,log2,89,43,8,True,0.5668587819594528
94,sqrt,129,34,9,True,0.5579077554289962
260,log2,225,12,4,False,0.48749705345569017
424,,138,44,7,True,0.5475515309531926
293,log2,119,15,9,True,0.5189244297363929
714,,292,22,2,True,0.5154097018435491
407,sqrt,257,4,5,False,0.426393920885322
43,log2,39,8,2,False,0.46886373173511997
465,,22,19,2,False,0.5331586855031568
190,sqrt,281,46,16,False,0.549450937843498
186,,194,5,10,True,0.4516905326157408
533,log2,205,25,20,False,0.5204048050222281
314,,121,42,5,True,0.5443717144311062
593,,127,18,20,False,0.5325942809446722
230,,129,24,11,False,0.5363558861152704
698,,191,15,6,False,0.5292112276560486
251,,256,16,2,True,0.49861838722611196
98,log2,161,5,9,True,0.4744430779185328
134,sqrt,45,1,12,False,0.4299470365032031
635,log2,199,12,16,True,0.5090997006867867
768,sqrt,198,26,10,False,0.5218419538969161
786,sqrt,189,12,11,False,0.4857510940778816
58,,295,20,14,False,0.5341705175850169
127,,82,17,14,False,0.5374684301666051
