N_estimators,max_features,Max_depth,Min_samples_leaf,Min_samples_split,bootstrap,Error-
448,,165.0,7,15,False,0.5408011560979902
398,log2,232.0,42,14,False,0.546063075984615
397,sqrt,235.0,17,3,True,0.5226746686147511
706,,79.0,6,20,False,0.5410908650446347
626,sqrt,85.0,49,6,True,0.5729787758738714
770,log2,213.0,37,15,True,0.5599896323529232
668,log2,175.0,40,12,False,0.5431369455985439
250,,106.0,11,8,True,0.4841608028687809
210,,168.0,49,4,False,0.5718670873221632
358,,93.0,29,6,False,0.5521342081282687
690,log2,164.0,2,8,True,0.4487904384690955
136,sqrt,261.0,9,10,False,0.4731327648828322
247,log2,99.0,50,13,False,0.5528810475683201
647,sqrt,156.0,20,12,False,0.5096604010955255
570,,12.0,20,12,True,0.5109877121968596
716,log2,144.0,40,12,False,0.5429575939964572
585,log2,147.0,34,19,True,0.5568232621006242
354,log2,184.0,42,15,False,0.5455512186178425
61,,282.0,13,3,False,0.5374059749754796
66,sqrt,13.0,8,8,False,0.4707761018056391
522,,285.0,17,7,True,0.5033271438365343
394,sqrt,264.0,18,10,False,0.5027204319441626
77,sqrt,104.0,30,20,True,0.5538140815911357
19,log2,31.0,8,12,True,0.4977352370379837
773,sqrt,153.0,5,14,False,0.4529112966340056
420,sqrt,127.0,44,17,False,0.548228703591573
162,log2,184.0,35,2,False,0.5391412691907538
755,log2,69.0,38,18,False,0.5403013735152963
222,,282.0,11,16,False,0.537690055185776
312,,218.0,18,19,False,0.5325942809446732
572,log2,259.0,7,17,True,0.4892554020143578
153,sqrt,119.0,3,6,True,0.4487263037363649
525,log2,298.0,11,17,False,0.4840988423318668
169,log2,268.0,20,6,True,0.5320593137578342
489,sqrt,270.0,10,20,False,0.4789125811546096
154,log2,8.0,11,9,True,0.5152868120978502
337,log2,105.0,24,13,False,0.5187578317657062
731,log2,135.0,19,6,True,0.5295901393787217
532,log2,267.0,47,10,True,0.5712500032675103
260,log2,239.0,13,18,False,0.4917691325846353
20,,283.0,19,17,False,0.5331586855031623
428,sqrt,131.0,8,20,False,0.4731428193549879
242,sqrt,262.0,35,11,False,0.5375927980142264
412,sqrt,1.0,38,10,True,0.6924971477544247
137,sqrt,95.0,45,19,False,0.5465940492651905
605,sqrt,120.0,8,8,True,0.490437730727736
622,log2,231.0,13,13,False,0.491077704785171
493,sqrt,149.0,26,10,True,0.5440288227942529
82,log2,256.0,23,11,True,0.5421132017872827
798,sqrt,111.0,35,10,False,0.5375782330820104
134,log2,245.0,36,14,False,0.5378536913857689
772,,7.0,31,7,False,0.5481773025016685
