N_estimators,max_features,Max_depth,Min_samples_leaf,Min_samples_split,bootstrap,Error-
566,sqrt,217,4,11,False,0.42823137264629435
440,sqrt,43,28,18,False,0.7524832407137914
19,sqrt,162,22,8,True,0.8345320203279168
614,sqrt,283,34,12,False,0.807034418631127
202,log2,51,4,11,False,0.42217435691078387
491,sqrt,88,22,19,False,0.6930679052754377
755,sqrt,200,27,16,False,0.728905158301071
625,sqrt,22,48,18,True,1.0555147784325456
515,None,52,42,18,False,0.4896820679125766
57,sqrt,6,21,9,True,0.8292101424009616
605,log2,50,5,10,False,0.4303189804432894
603,None,123,42,7,True,0.626192785926866
783,None,40,39,11,False,0.4903953865128304
759,log2,219,27,6,False,0.7286078088170345
64,None,251,19,13,True,0.3563062349116464
745,sqrt,154,8,9,False,0.4927814937467036
575,sqrt,49,15,5,True,0.6891999874265765
111,sqrt,2,33,4,False,1.4034145665013422
355,None,195,37,8,True,0.5919931742383343
618,log2,1,33,17,False,1.6190341673570197
103,sqrt,155,33,9,False,0.8278138808866338
377,None,155,19,11,True,0.351942075816368
552,log2,277,46,13,False,0.8942656286592404
591,sqrt,260,21,7,False,0.6717277623751988
13,sqrt,142,2,11,True,0.49288515239195685
516,None,184,41,9,True,0.6227360085797337
792,log2,255,45,19,True,1.0293315833752477
296,log2,122,30,8,True,0.8957398334506603
758,log2,300,47,6,True,1.045685751398017
231,sqrt,18,43,8,False,0.9066833688262775
348,None,300,29,2,False,0.4539541372306976
42,None,39,22,7,False,0.37782903163696907
213,None,294,7,14,True,0.18884590241448249
89,log2,204,28,5,False,0.7510148558842311
552,sqrt,227,19,3,True,0.7519764641701867
318,log2,168,10,15,True,0.604878017604945
136,log2,278,36,16,False,0.8508682424252235
610,None,71,22,4,False,0.3778290316369666
92,log2,207,23,20,False,0.7247110612223935
38,log2,222,15,5,True,0.7642709151745399
25,sqrt,71,17,2,True,0.7361341333788025
182,log2,8,30,20,True,0.902109300118005
392,log2,30,8,14,False,0.5029315788539859
591,log2,214,7,18,False,0.5019215219965373
798,log2,285,14,11,False,0.5926178653257551
395,None,135,6,18,True,0.21508924913849503
13,sqrt,246,7,11,False,0.5550897359674128
797,None,216,22,4,True,0.3740221966284647
383,log2,74,43,11,True,1.0178524871458925
642,log2,88,21,15,False,0.6715757203678239
307,sqrt,82,37,19,False,0.8437762751036475
8,log2,53,29,2,True,0.8471010346276948
608,None,288,7,10,False,0.27100365695791695
641,sqrt,82,36,3,False,0.8175810947289802
178,None,218,11,15,False,0.30912448406701437
723,sqrt,80,9,18,True,0.581087663897013
417,None,25,45,3,True,0.635973967750391
342,log2,293,38,17,True,0.9792567234640873
713,None,32,38,4,True,0.5983776503176726
689,log2,177,1,15,True,0.49244618578065996
132,log2,45,31,11,True,0.9259177035928157
16,sqrt,19,19,13,False,0.7079934769384764
717,log2,49,14,17,False,0.593632093749708
547,log2,70,28,2,True,0.8595684087546586
189,log2,206,20,15,False,0.6770183865809124
503,sqrt,245,17,14,False,0.6319117735227392
236,None,71,10,15,False,0.30250881725689927
709,None,220,23,3,False,0.390452826991826
394,log2,21,37,14,True,0.9643000382000967
588,log2,292,21,3,True,0.7857950027741927
449,log2,234,18,7,True,0.7448225688820873
472,None,91,13,2,False,0.3258641619141309
790,log2,156,27,13,True,0.8513026576895083
790,sqrt,98,30,20,True,0.8866306919147523
391,log2,233,32,10,True,0.9128687789592386
80,log2,36,6,16,False,0.5095168304668877
351,log2,25,17,11,True,0.7335870558651063
535,log2,66,42,10,False,0.8729442058601263
20,None,32,45,20,True,0.6369268190197964
264,sqrt,19,29,15,False,0.7859255049096339
198,sqrt,223,45,11,False,0.9103231498587956
678,log2,78,31,17,True,0.8986570803555028
174,log2,263,16,17,True,0.7238084117249506
609,None,242,4,3,False,0.2235674498273994
432,log2,266,50,3,False,0.9390210641259756
358,sqrt,42,12,11,True,0.6479719276862101
323,log2,117,38,16,True,0.9803334081895728
33,None,266,28,12,False,0.4429135814589294
320,log2,292,26,18,False,0.7402697274862522
746,None,282,27,12,True,0.40605067292428787
395,None,165,18,5,True,0.33788813515553834
209,log2,44,50,7,False,0.941883366134943
58,log2,134,2,3,True,0.42202951244023573
299,log2,237,37,3,False,0.8453488607278309
525,sqrt,164,28,13,True,0.860787416390011
632,log2,197,41,8,True,0.9982237754601782
667,log2,106,2,6,False,0.36751392872130434
504,log2,215,34,2,False,0.818133652583055
10,sqrt,87,25,19,False,0.7397929015469393
499,None,51,38,17,True,0.5990963139521083
623,sqrt,256,20,12,True,0.7670544141337584
414,None,62,8,7,True,0.2015021606919202
633,None,275,16,19,True,0.30451266406043787
658,log2,184,10,14,False,0.5266711202164477
735,None,148,25,12,True,0.38877455158805296
772,sqrt,225,21,18,False,0.6709687661300747
476,None,293,18,20,False,0.3570682960712889
471,log2,9,46,18,False,0.9059587422991021
628,log2,129,29,9,True,0.872590134388509
660,sqrt,149,1,18,False,0.45728717298209304
302,None,162,7,15,False,0.27139622616399556
301,log2,121,9,3,False,0.5139209530967545
319,None,51,20,13,False,0.36223652200170003
783,None,6,3,5,True,0.17103816193587154
420,log2,165,33,10,False,0.8077868971769083
384,None,148,13,6,False,0.32586416191413076
562,None,170,19,15,True,0.34948210119432516
187,None,259,10,4,False,0.3025088172568997
719,None,209,41,14,False,0.49016200149386036
273,None,166,31,16,True,0.49038530493335175
220,log2,188,3,6,True,0.41471899986695093
268,None,257,24,5,True,0.3885750553044747
533,sqrt,89,47,17,False,0.9052381877176862
101,sqrt,156,2,19,True,0.5374867373721431
780,sqrt,223,50,5,True,1.0653539855136809
436,log2,97,42,4,False,0.8827802716871241
358,None,59,24,16,False,0.39387090045805734
92,sqrt,300,43,18,True,1.0359306401664836
234,sqrt,125,48,5,False,0.9332149338558692
371,None,247,6,3,False,0.24893256355331705
536,None,177,14,5,True,0.2761428253164458
768,sqrt,159,24,8,False,0.7065894851940587
468,log2,232,27,8,False,0.7397562779570238
169,log2,59,12,4,False,0.5775512388092144
446,None,30,22,13,False,0.37782903163696807
212,sqrt,152,18,6,False,0.6460859944624519
108,sqrt,9,20,10,False,0.6907644943487199
408,log2,181,50,5,False,0.936925364022474
190,log2,52,4,7,True,0.449241067646621
39,sqrt,33,41,8,False,0.9368537511683597
712,None,39,20,3,False,0.3622365220016999
353,None,166,21,3,True,0.3714934005038206
633,sqrt,85,39,12,False,0.839440942629793
177,log2,100,13,18,True,0.6761458363607299
317,None,68,38,7,False,0.4908628394296766
502,sqrt,28,26,5,False,0.728286657760748
423,None,36,49,10,True,0.637171026741924
339,log2,144,45,7,True,1.0320864956554143
261,log2,133,21,4,False,0.6819875526068974
432,log2,44,33,4,False,0.811292770058679
746,sqrt,271,35,11,False,0.8094745833027739
690,None,202,7,18,False,0.2871101588437121
163,log2,81,7,6,False,0.47484784115472806
445,log2,263,36,17,False,0.8381059061833837
320,sqrt,225,32,6,False,0.7991467874924402
403,log2,134,43,8,False,0.8903623314678911
262,None,60,21,19,False,0.36532536539706356
672,log2,34,34,3,True,0.9317351951200088
624,sqrt,39,44,5,False,0.8832299429591846
149,log2,187,11,10,False,0.5586068856735552
212,None,151,44,20,False,0.5342992346340135
260,log2,207,23,14,True,0.815886347757921
258,sqrt,107,44,14,False,0.9069570857918315
66,sqrt,17,23,4,True,0.8259560870063375
776,sqrt,34,40,13,False,0.8467933113897952
519,log2,200,20,5,False,0.6673952798864079
751,sqrt,72,50,5,True,1.0670494317911186
109,None,219,48,11,True,0.6420839313617442
580,None,49,8,15,True,0.20033673159430498
631,None,68,9,19,False,0.2947412886528981
218,log2,4,30,19,False,0.9432177953995061
132,None,82,10,9,False,0.3025088172569001
413,sqrt,234,3,18,True,0.537425473046009
633,sqrt,230,7,2,False,0.47295259119392535
730,sqrt,134,38,6,False,0.8284984067321387
409,sqrt,170,41,17,False,0.8717393528810691
246,sqrt,182,15,17,False,0.6122182201826157
481,None,220,3,5,True,0.13822555058965172
344,log2,36,23,17,False,0.7058121669900519
585,None,75,22,16,True,0.3736016081928388
488,log2,157,29,4,True,0.8792821056372926
196,None,43,3,10,True,0.1604877076300725
209,None,79,34,4,True,0.5490108163827275
139,log2,145,45,7,True,1.042180206527581
119,sqrt,177,50,5,True,1.0795192929603903
234,None,275,12,18,False,0.32393057055417634
71,log2,148,39,13,False,0.883221355400893
168,None,292,1,3,True,0.13202858238236206
662,log2,265,39,10,True,0.9782910852679634
162,None,87,50,13,False,0.6454953991159285
563,None,38,8,18,True,0.21401956264609945
10,sqrt,16,6,3,True,0.5427255581843321
747,sqrt,30,27,8,False,0.7281301532392023
181,None,209,50,8,True,0.6435085094523534
32,None,21,6,13,True,0.18618108735259778
727,None,160,13,2,True,0.2640432956135655
6,log2,112,21,11,True,0.7357373152360047
90,sqrt,121,30,17,True,0.9134135240130945
55,log2,86,3,8,True,0.48971005270527557
169,None,102,49,6,False,0.6454953991159286
29,None,118,34,5,False,0.4897164341930183
511,None,3,5,9,True,0.6341406542813542
263,sqrt,238,12,8,False,0.5632509523400365
357,None,73,48,8,True,0.6391489082313431
555,sqrt,235,32,8,True,0.9062063039680295
325,sqrt,43,11,20,True,0.6138346947305929
193,sqrt,286,35,20,False,0.8418066571261668
413,sqrt,154,25,17,True,0.8497154194311566
279,None,166,16,18,False,0.33524107638662254
88,sqrt,79,5,3,False,0.4454317205141826
164,log2,38,29,10,True,0.8884913112032494
573,None,86,2,11,False,0.2387355586637315
80,sqrt,292,15,7,False,0.626092066282738
673,sqrt,139,35,4,True,0.9426540976857053
389,log2,43,4,16,True,0.5298394672554946
769,log2,185,37,10,False,0.8265575187507959
741,sqrt,50,10,18,False,0.5263661883598223
721,log2,284,29,5,True,0.8715269673374428
115,sqrt,93,11,15,False,0.567723671571169
655,sqrt,263,11,8,True,0.6158410621808987
275,None,63,18,10,False,0.35706829607128926
344,None,33,23,5,False,0.3904528269918293
601,sqrt,12,31,10,True,0.9015132850350874
295,sqrt,141,35,15,True,0.9536802361328373
453,None,33,22,4,True,0.37481068839628456
528,None,222,30,4,False,0.47215481312720203
545,None,219,42,9,False,0.4896820679125766
295,None,86,7,19,False,0.29553224139405326
786,sqrt,13,49,8,True,1.05928187362269
238,log2,194,36,15,True,0.9653504755402289
454,None,109,8,3,True,0.2007545733099747
540,sqrt,238,9,2,False,0.5128584346730246
305,None,137,13,2,False,0.32586416191413087
220,log2,9,25,19,False,0.7352082233725175
228,log2,246,41,8,True,1.0026654906304524
48,sqrt,104,29,15,False,0.8316795852967159
156,sqrt,250,28,18,True,0.873314890245585
496,log2,153,33,10,True,0.9313117421057395
758,log2,75,5,8,False,0.42980238768032897
720,log2,242,18,16,False,0.6388929953661817
722,None,226,13,17,False,0.3258641619141341
638,sqrt,195,15,10,False,0.6000045480612575
419,log2,138,39,10,False,0.855324922114319
439,None,267,48,9,True,0.6370412603228018
468,log2,129,1,19,True,0.5302190038141799
537,None,289,15,15,True,0.29007961991607734
569,None,155,42,13,True,0.6267861478550028
442,log2,112,29,17,True,0.8836728529594385
762,sqrt,272,1,20,False,0.47035623379921615
333,sqrt,196,40,16,False,0.8713802348991918
652,None,171,13,18,True,0.2648987035954076
560,None,13,22,3,True,0.3739036708983539
747,log2,250,13,6,False,0.571519775146996
317,sqrt,242,3,10,False,0.4114885588207969
254,sqrt,168,4,8,True,0.44800812558511155
86,log2,90,11,16,False,0.570066446412984
139,log2,104,8,8,True,0.5855708254921477
206,sqrt,60,26,17,True,0.8514809567711267
371,None,248,6,12,True,0.17345398728595326
228,log2,259,29,5,True,0.885346582452409
250,log2,10,23,5,False,0.7176439644155422
190,sqrt,2,39,17,False,1.3497591709800838
83,None,166,33,13,True,0.5363450974456563
504,sqrt,269,48,15,False,0.9204165687586774
459,log2,3,1,9,True,1.091798065502739
768,log2,62,2,2,False,0.3684739707313583
561,sqrt,9,10,3,False,0.5359509228183247
359,sqrt,143,31,12,False,0.7898728893048981
472,log2,152,39,9,True,0.9904209234940041
244,sqrt,250,31,20,True,0.9146313343530856
69,sqrt,242,38,10,False,0.8815274814091342
763,log2,218,7,8,True,0.5371321405336547
558,None,101,39,14,True,0.6072648043453553
409,sqrt,136,49,9,True,1.0700507136262807
380,log2,277,45,14,False,0.9015983046008885
667,log2,164,15,12,False,0.6014256985587773
513,log2,220,32,16,False,0.7953159231025039
303,None,221,18,4,True,0.33960832257418816
107,sqrt,78,48,19,False,0.951743339209716
320,sqrt,277,37,17,True,0.9739587971077815
536,sqrt,103,8,18,True,0.5742195886122384
208,sqrt,211,35,6,True,0.9452027978035146
127,log2,190,18,17,True,0.748260274716392
596,sqrt,141,38,5,False,0.8306483077885826
223,log2,274,9,20,False,0.5184943213712394
458,sqrt,14,43,7,True,1.0277312395731155
363,log2,274,40,18,True,0.9923731258681774
175,log2,61,31,7,True,0.9180355359820359
286,log2,200,41,2,True,0.9965404085432713
499,log2,51,22,3,True,0.803071104741443
181,None,6,25,4,True,0.3944705199140259
669,None,143,48,14,False,0.645495399115926
495,sqrt,126,5,14,True,0.5275834865670959
418,sqrt,252,35,7,False,0.8295004579695197
615,sqrt,104,38,8,False,0.832234706293285
22,sqrt,133,2,5,True,0.4868997900395857
771,sqrt,29,15,20,False,0.5975432333703359
428,None,284,36,15,True,0.5744006293345018
417,sqrt,69,10,17,True,0.6103098386558469
505,log2,245,39,9,True,0.9877437022798657
627,log2,51,28,15,True,0.8614390436888981
599,None,254,14,16,True,0.2758688407666913
400,sqrt,156,43,2,True,1.0193180405860713
539,log2,42,15,18,False,0.6010692095892697
575,None,32,25,19,True,0.38926633531158217
110,None,48,11,7,True,0.2476747718646809
588,sqrt,29,5,8,False,0.43083875958176066
178,None,83,35,11,True,0.5645853159205484
798,log2,99,36,16,True,0.951088424741188
289,None,60,23,11,True,0.38365248765957366
639,sqrt,13,9,11,False,0.5103790508826758
308,None,258,7,12,False,0.27100365695791573
257,sqrt,76,41,20,False,0.8822467173801662
211,None,153,15,17,False,0.3360507230650763
695,log2,77,21,15,False,0.6733431987733823
377,None,271,49,2,True,0.6377192180062522
643,None,204,3,2,True,0.13820969836125505
209,sqrt,23,22,9,True,0.7997449813806892
134,None,54,35,12,False,0.48971643419301786
764,None,13,23,13,False,0.39045282699182593
730,None,46,8,5,True,0.19993783687942368
776,log2,131,44,7,True,1.0198177041537815
721,sqrt,288,2,4,True,0.3911875874344881
191,sqrt,76,16,2,False,0.6258795183231266
372,sqrt,98,11,7,False,0.556096586403505
739,log2,153,1,19,False,0.4659834957303905
41,log2,113,48,11,False,0.966247379259889
376,sqrt,131,38,19,False,0.8501975281165969
397,sqrt,283,46,19,True,1.0408325525604625
189,None,229,17,17,False,0.34149554122648995
674,None,262,19,8,True,0.3500993470708203
400,None,67,10,10,True,0.22981675903321816
108,log2,227,23,4,False,0.7288650326780478
182,log2,223,43,7,True,1.026409798001591
747,log2,88,10,9,False,0.5271638987820227
595,log2,110,3,2,False,0.37665278737721075
138,log2,154,42,19,False,0.8943749040086598
137,None,27,46,7,True,0.6439834030142425
729,log2,164,39,13,False,0.8382105822563065
328,None,59,29,6,False,0.45395413723069744
70,sqrt,24,9,4,True,0.629115484286386
91,sqrt,295,49,9,False,0.9555030399942694
389,sqrt,86,3,8,False,0.3983379764427686
170,None,223,22,14,True,0.38194908664630445
349,None,183,18,4,True,0.3380430886540262
546,None,6,12,8,True,0.2539541477114329
348,None,266,12,11,False,0.3239305705541766
281,sqrt,45,20,7,False,0.6660792883008643
387,log2,151,37,14,False,0.8442448320864339
430,log2,146,13,13,True,0.6641355000868331
411,log2,163,28,3,False,0.7551420342183848
153,log2,129,25,13,False,0.7352390493766775
561,None,181,4,18,False,0.287052247118152
372,sqrt,296,19,8,True,0.7636944053902708
287,None,17,36,16,False,0.4897164341930181
404,log2,147,32,19,False,0.7967140123891937
176,sqrt,290,3,17,True,0.5255127541686777
19,log2,5,33,19,True,0.9548954455760416
717,sqrt,166,23,18,False,0.6920438365146807
586,sqrt,183,7,20,False,0.5094636097927836
407,sqrt,254,13,12,True,0.6647836844062803
442,sqrt,14,29,11,True,0.8836728529594385
142,None,191,31,18,False,0.47585307369289725
269,log2,114,40,17,True,0.9947172522052355
495,log2,292,30,8,True,0.8960017774888968
768,None,38,41,15,True,0.6219320959703859
121,log2,210,12,6,False,0.5726241470228353
686,None,62,11,15,False,0.30912448406701726
265,None,238,42,5,False,0.4896820679125787
499,None,229,26,6,False,0.39676075654397974
245,sqrt,200,50,18,True,1.080845346262641
104,None,133,39,2,True,0.6173136665178592
307,sqrt,43,1,2,True,0.37248195333623046
511,log2,249,6,6,True,0.5181540374678634
587,log2,50,36,11,False,0.82059553990372
233,log2,20,18,6,False,0.6509853068199251
532,sqrt,68,25,19,True,0.835141962663395
136,None,94,21,5,False,0.36532536539706295
579,log2,266,7,5,True,0.5427591996667436
417,log2,121,38,17,False,0.8469739853830641
669,log2,4,34,11,True,0.9801843116735028
313,log2,182,2,12,False,0.4218156125367731
302,log2,254,43,14,False,0.8946602779816551
383,log2,129,3,18,True,0.5343069529023493
512,None,5,3,5,False,0.36125042710466565
744,None,33,3,16,False,0.27609304014289887
433,None,133,23,4,True,0.3787174349178793
501,None,189,33,6,True,0.5256977176113234
431,log2,54,24,11,False,0.7179939516854862
