Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
61,7600,1e-08,True,True,False,random,0.1812252062325326
26,1100,1e-08,False,True,False,random,0.6321770447096923
66,100,0.001,True,True,False,random,0.1812252062325326
71,3600,1e-06,True,False,True,random,0.1812252062325326
61,600,0.001,True,False,True,random,0.1812252062325326
26,7600,1e-05,False,True,False,random,0.6321770447096923
56,7100,0.1,True,True,False,cyclic,0.1812252062325326
81,5100,0.1,True,True,True,cyclic,0.1812252062325326
36,5100,1e-06,True,True,False,random,0.1812252062325326
26,2100,0.1,False,False,False,cyclic,0.6321770447096923
76,5100,1e-05,False,False,False,random,0.6321770447096923
71,9100,0.1,False,False,True,cyclic,0.6321770447096923
16,600,1e-06,True,False,False,random,0.1812252062325326
51,1100,0.01,False,False,False,cyclic,0.6321770447096923
6,8600,0.01,True,True,True,random,0.1812252062325326
91,9100,1e-08,True,True,True,random,0.1812252062325326
41,100,1e-05,True,True,True,cyclic,0.1812252062325326
51,8100,0.1,True,True,True,random,0.1812252062325326
36,1600,0.1,True,True,True,cyclic,0.1812252062325326
66,100,0.1,False,True,True,random,0.6321770447096923
6,6100,1e-08,False,True,False,cyclic,0.6321770447096923
36,2100,0.001,False,False,False,random,0.6321770447096923
86,3100,0.001,False,False,True,random,0.6321770447096923
46,600,1e-05,True,True,False,cyclic,0.1812252062325326
1,6100,1e-05,True,True,True,random,0.1812252062325326
56,1100,1e-05,True,True,False,cyclic,0.1812252062325326
21,9100,1e-05,False,True,True,random,0.6321770447096923
41,6100,0.1,False,False,True,random,0.6321770447096923
96,7600,0.1,False,False,False,cyclic,0.6321770447096923
1,9600,0.01,True,True,False,random,0.1812252062325326
1,100,1e-07,False,True,True,cyclic,0.6321770447096923
11,600,0.001,True,False,False,random,0.1812252062325326
56,9600,0.001,False,False,False,cyclic,0.6321770447096923
56,5600,1e-08,True,False,False,random,0.1812252062325326
21,3100,0.0001,False,True,False,random,0.6321770447096923
11,2100,0.0001,False,True,False,random,0.6321770447096923
21,2100,1e-05,True,True,True,random,0.1812252062325326
81,2100,1e-08,False,False,False,cyclic,0.6321770447096923
6,4600,1e-08,True,False,True,cyclic,0.1812252062325326
36,2600,0.01,False,True,False,random,0.6321770447096923
61,100,0.001,True,True,False,random,0.1812252062325326
61,9100,0.01,False,False,True,random,0.6321770447096923
71,7100,0.01,True,True,True,random,0.1812252062325326
16,9100,0.0001,True,False,True,random,0.1812252062325326
91,5600,1e-08,True,False,False,cyclic,0.1812252062325326
91,6100,0.1,True,True,False,random,0.1812252062325326
41,600,1e-07,False,True,True,random,0.6321770447096923
1,4100,0.0001,True,True,True,random,0.1812252062325326
36,5100,1e-05,True,True,False,random,0.1812252062325326
31,5100,0.001,False,True,True,cyclic,0.6321770447096923
46,1600,1e-05,True,True,True,random,0.1812252062325326
56,2600,0.01,False,False,True,random,0.6321770447096923
6,100,1e-08,False,True,False,cyclic,0.6321770447096923
41,8600,0.1,False,True,False,cyclic,0.6321770447096923
91,9600,0.0001,True,True,False,random,0.1812252062325326
86,1600,1e-05,True,True,True,random,0.1812252062325326
51,8600,0.1,False,False,True,random,0.6321770447096923
46,4600,1e-08,True,False,False,random,0.1812252062325326
96,9600,1e-05,False,False,False,random,0.6321770447096923
71,2600,0.0001,False,True,False,random,0.6321770447096923
61,8600,0.001,False,True,False,cyclic,0.6321770447096923
91,4100,1e-05,False,False,False,cyclic,0.6321770447096923
66,2600,0.001,False,True,True,cyclic,0.6321770447096923
71,9100,0.01,False,False,False,random,0.6321770447096923
26,4600,0.01,False,False,True,random,0.6321770447096923
76,5600,0.1,True,False,True,cyclic,0.1812252062325326
16,1600,0.1,True,True,False,cyclic,0.1812252062325326
71,8100,0.001,True,True,False,random,0.1812252062325326
76,6100,0.01,True,False,True,cyclic,0.1812252062325326
26,3600,0.001,False,True,True,cyclic,0.6321770447096923
11,3600,1e-05,True,True,True,random,0.1812252062325326
26,1600,1e-08,False,False,False,cyclic,0.6321770447096923
16,4600,1e-08,False,False,True,cyclic,0.6321770447096923
81,2600,1e-08,False,False,True,random,0.6321770447096923
91,5100,0.001,False,False,True,cyclic,0.6321770447096923
96,7100,1e-08,False,False,True,cyclic,0.6321770447096923
21,5100,0.01,False,False,True,random,0.6321770447096923
11,8600,1e-07,False,False,True,cyclic,0.6321770447096923
21,3600,1e-06,True,True,True,random,0.1812252062325326
81,9100,0.01,False,False,False,cyclic,0.6321770447096923
91,5100,0.001,True,False,False,random,0.1812252062325326
61,100,0.01,True,True,False,random,0.1812252062325326
31,3600,0.01,False,False,False,cyclic,0.6321770447096923
56,7600,0.1,False,False,False,random,0.6321770447096923
6,1600,1e-07,False,True,True,random,0.6321770447096923
26,7100,0.001,True,True,False,cyclic,0.1812252062325326
96,2600,1e-07,True,True,True,cyclic,0.1812252062325326
76,4600,0.01,True,True,True,random,0.1812252062325326
26,2600,1e-06,False,True,False,random,0.6321770447096923
46,3100,0.01,False,False,True,cyclic,0.6321770447096923
36,1100,1e-07,False,True,False,random,0.6321770447096923
21,8100,1e-06,False,True,True,cyclic,0.6321770447096923
26,8600,1e-06,True,False,False,cyclic,0.1812252062325326
26,7600,1e-08,True,False,True,random,0.1812252062325326
46,100,1e-06,False,True,False,cyclic,0.6321770447096923
26,1600,1e-08,True,False,False,random,0.1812252062325326
86,600,0.1,False,True,True,random,0.6321770447096923
81,4100,1e-05,True,False,True,cyclic,0.1812252062325326
1,5100,1e-05,False,False,True,cyclic,0.6321770447096923
56,4100,1e-08,True,False,False,cyclic,0.1812252062325326
66,2100,0.01,True,True,True,random,0.1812252062325326
41,2600,0.01,True,True,True,cyclic,0.1812252062325326
11,600,1e-08,True,True,True,cyclic,0.1812252062325326
61,9600,1e-08,True,True,True,random,0.1812252062325326
31,5600,1e-07,False,False,True,random,0.6321770447096923
36,8100,0.1,True,False,True,random,0.1812252062325326
11,1100,0.01,True,True,True,cyclic,0.1812252062325326
31,1600,0.1,False,True,True,cyclic,0.6321770447096923
36,4100,0.01,True,True,True,random,0.1812252062325326
11,7100,0.001,True,True,False,cyclic,0.1812252062325326
46,100,1e-08,False,True,False,cyclic,0.6321770447096923
81,6600,1e-07,False,True,True,cyclic,0.6321770447096923
46,1100,0.0001,True,False,False,random,0.1812252062325326
91,9100,0.001,False,True,True,random,0.6321770447096923
41,9600,1e-07,True,False,False,random,0.1812252062325326
21,1600,0.0001,False,False,False,cyclic,0.6321770447096923
61,7100,0.1,False,True,True,random,0.6321770447096923
46,2100,0.0001,True,True,False,cyclic,0.1812252062325326
96,4600,1e-08,False,False,True,random,0.6321770447096923
1,7100,0.0001,False,True,True,cyclic,0.6321770447096923
56,1600,0.01,True,True,False,random,0.1812252062325326
11,8100,1e-08,False,False,False,cyclic,0.6321770447096923
46,4600,1e-05,False,False,False,random,0.6321770447096923
46,7600,0.0001,True,True,False,cyclic,0.1812252062325326
56,8100,1e-05,False,False,False,cyclic,0.6321770447096923
41,3600,0.01,False,True,True,cyclic,0.6321770447096923
26,9100,0.001,False,False,True,random,0.6321770447096923
61,1600,1e-07,False,True,True,random,0.6321770447096923
66,6600,1e-06,True,True,False,random,0.1812252062325326
81,100,1e-07,True,False,True,cyclic,0.1812252062325326
31,7100,1e-06,False,True,False,random,0.6321770447096923
41,3100,1e-05,True,True,True,random,0.1812252062325326
76,3100,1e-06,False,True,False,random,0.6321770447096923
96,7600,0.01,True,False,False,cyclic,0.1812252062325326
16,4600,0.1,True,True,False,random,0.1812252062325326
41,1100,1e-06,True,True,True,random,0.1812252062325326
1,1600,0.0001,True,False,False,cyclic,0.1812252062325326
66,600,0.0001,False,True,True,cyclic,0.6321770447096923
21,8600,0.1,False,True,True,random,0.6321770447096923
11,6600,1e-08,True,False,False,cyclic,0.1812252062325326
51,2100,0.01,False,True,True,random,0.6321770447096923
51,9600,0.001,False,False,True,random,0.6321770447096923
96,8600,1e-05,False,False,False,random,0.6321770447096923
41,4600,1e-07,True,True,False,cyclic,0.1812252062325326
26,2600,0.0001,True,False,True,random,0.1812252062325326
6,4100,0.1,False,True,False,cyclic,0.6321770447096923
31,5600,1e-05,False,True,False,cyclic,0.6321770447096923
66,9100,1e-06,True,False,False,random,0.1812252062325326
46,2600,1e-05,False,True,True,random,0.6321770447096923
36,1600,0.0001,True,True,False,cyclic,0.1812252062325326
76,100,1e-07,True,False,False,random,0.1812252062325326
66,600,0.1,True,True,False,cyclic,0.1812252062325326
6,2600,1e-08,False,False,False,random,0.6321770447096923
46,4100,0.001,False,False,True,random,0.6321770447096923
31,600,1e-07,True,False,True,random,0.1812252062325326
16,600,0.01,False,False,False,cyclic,0.6321770447096923
76,5100,1e-08,True,False,True,random,0.1812252062325326
86,2600,1e-08,False,True,True,cyclic,0.6321770447096923
6,5100,1e-05,False,False,False,cyclic,0.6321770447096923
66,4100,1e-05,True,True,True,random,0.1812252062325326
6,4100,1e-07,True,False,True,cyclic,0.1812252062325326
76,6600,0.001,True,False,True,cyclic,0.1812252062325326
91,5600,1e-08,False,True,True,random,0.6321770447096923
86,6100,0.0001,False,False,True,cyclic,0.6321770447096923
21,4600,0.001,False,True,True,random,0.6321770447096923
21,7600,1e-05,False,True,False,random,0.6321770447096923
61,9100,0.0001,False,False,False,random,0.6321770447096923
51,1100,0.0001,True,True,False,cyclic,0.1812252062325326
36,8600,0.1,True,False,True,random,0.1812252062325326
71,3100,0.0001,False,False,True,cyclic,0.6321770447096923
6,1600,1e-05,False,True,True,random,0.6321770447096923
76,7100,0.0001,True,True,False,cyclic,0.1812252062325326
76,6600,0.0001,False,False,True,random,0.6321770447096923
31,5600,0.0001,True,True,False,cyclic,0.1812252062325326
81,3100,1e-08,True,False,False,cyclic,0.1812252062325326
31,8100,1e-05,False,True,True,random,0.6321770447096923
31,9600,0.01,True,True,False,cyclic,0.1812252062325326
66,3100,0.01,True,True,True,cyclic,0.1812252062325326
41,7600,1e-07,False,True,True,cyclic,0.6321770447096923
66,100,0.0001,True,False,True,random,0.1812252062325326
11,9600,1e-06,True,True,True,random,0.1812252062325326
6,3600,1e-08,False,True,False,random,0.6321770447096923
56,3100,1e-07,False,False,True,cyclic,0.6321770447096923
36,6600,1e-06,True,True,True,random,0.1812252062325326
11,8600,0.01,True,False,True,random,0.1812252062325326
91,8600,1e-08,True,True,True,random,0.1812252062325326
66,9100,0.1,True,False,False,random,0.1812252062325326
1,100,0.1,True,False,False,random,0.1812252062325326
56,8100,1e-08,True,False,True,cyclic,0.1812252062325326
26,5600,0.01,True,False,True,cyclic,0.1812252062325326
1,8100,1e-05,False,True,True,random,0.6321770447096923
11,6600,1e-07,False,True,False,cyclic,0.6321770447096923
31,7100,1e-05,True,False,False,cyclic,0.1812252062325326
66,8600,1e-05,False,True,True,random,0.6321770447096923
76,7600,0.01,True,True,False,random,0.1812252062325326
36,600,1e-08,True,False,False,random,0.1812252062325326
46,4100,0.1,False,True,True,cyclic,0.6321770447096923
1,6100,1e-06,False,True,True,cyclic,0.6321770447096923
11,5600,1e-07,True,False,False,cyclic,0.1812252062325326
86,1100,1e-06,True,False,True,cyclic,0.1812252062325326
86,2100,0.0001,True,True,False,cyclic,0.1812252062325326
