Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
36,100,0.01,False,False,False,random,0.5669966624904693
76,5100,0.001,False,False,True,random,0.5669966624904693
46,1100,0.1,False,False,True,cyclic,0.5669966624904693
61,4100,0.001,True,True,False,random,0.0784995079648782
76,100,1e-05,False,False,True,cyclic,0.5669966624904693
31,5100,1e-05,False,False,False,random,0.5669966624904693
96,4100,0.1,True,False,False,cyclic,0.0784995079648782
71,1100,1e-05,False,False,True,random,0.5669966624904693
31,7100,0.01,True,False,True,random,0.0784995079648782
46,600,1e-06,False,True,True,random,0.5669966624904693
1,2100,0.0001,False,False,False,random,0.5669966624904693
71,600,1e-08,False,False,False,random,0.5669966624904693
21,2100,1e-08,True,True,False,cyclic,0.0784995079648782
76,4100,1e-05,True,False,True,cyclic,0.0784995079648782
81,1100,1e-06,True,True,True,cyclic,0.0784995079648782
81,6600,0.01,False,False,False,random,0.5669966624904693
31,6100,0.001,True,False,True,random,0.0784995079648782
81,1600,1e-07,True,False,True,cyclic,0.0784995079648782
31,3600,0.01,False,False,True,cyclic,0.5669966624904693
26,7600,1e-06,True,True,True,cyclic,0.0784995079648782
6,3100,1e-05,True,True,True,random,0.0784995079648782
46,9600,1e-05,False,False,False,random,0.5669966624904693
56,600,0.0001,True,False,True,random,0.0784995079648782
96,600,0.001,False,True,True,cyclic,0.5669966624904693
6,6100,1e-05,False,False,True,random,0.5669966624904693
26,9100,0.01,True,False,True,cyclic,0.0784995079648782
41,7100,0.1,True,False,True,random,0.0784995079648782
11,2100,1e-07,False,True,False,random,0.5669966624904693
6,1100,0.001,False,True,False,cyclic,0.5669966624904693
11,4100,0.0001,False,True,True,cyclic,0.5669966624904693
51,1600,0.1,True,False,True,cyclic,0.0784995079648782
36,4600,0.01,True,True,False,random,0.0784995079648782
76,8100,0.0001,False,False,False,random,0.5669966624904693
11,8600,0.01,False,False,False,cyclic,0.5669966624904693
21,1100,0.1,True,False,True,random,0.0784995079648782
76,4100,1e-08,False,False,True,cyclic,0.5669966624904693
76,5100,0.001,True,False,False,random,0.0784995079648782
56,7600,1e-08,False,True,False,random,0.5669966624904693
66,8600,1e-07,False,True,True,random,0.5669966624904693
6,3600,1e-08,False,True,False,cyclic,0.5669966624904693
41,7600,1e-07,True,True,True,cyclic,0.0784995079648782
26,8100,0.0001,False,False,True,cyclic,0.5669966624904693
86,4600,0.001,False,True,True,cyclic,0.5669966624904693
86,3600,0.001,True,False,True,cyclic,0.0784995079648782
26,8600,0.0001,False,True,True,random,0.5669966624904693
66,2100,1e-06,False,True,True,random,0.5669966624904693
1,8600,1e-06,False,False,True,random,0.5669966624904693
96,5100,0.0001,True,True,False,cyclic,0.0784995079648782
71,3600,1e-07,False,True,True,random,0.5669966624904693
56,8100,0.1,False,True,True,random,0.5669966624904693
56,1100,1e-08,False,True,True,cyclic,0.5669966624904693
86,6100,0.01,False,False,True,random,0.5669966624904693
81,7100,1e-08,True,True,False,cyclic,0.0784995079648782
91,1600,1e-06,False,True,True,cyclic,0.5669966624904693
21,100,1e-06,True,True,False,random,0.0784995079648782
96,6600,0.1,True,True,True,cyclic,0.0784995079648782
86,4100,1e-05,False,True,True,random,0.5669966624904693
76,6600,0.0001,True,True,False,cyclic,0.0784995079648782
26,5100,0.01,False,False,True,cyclic,0.5669966624904693
56,2100,1e-07,False,False,True,cyclic,0.5669966624904693
86,3600,0.01,True,True,True,cyclic,0.0784995079648782
71,7100,0.0001,False,False,True,random,0.5669966624904693
26,8600,0.0001,False,True,True,cyclic,0.5669966624904693
31,8600,0.0001,False,False,True,cyclic,0.5669966624904693
26,4600,1e-05,False,False,False,cyclic,0.5669966624904693
91,2100,0.01,False,False,True,cyclic,0.5669966624904693
46,3100,1e-08,False,False,False,random,0.5669966624904693
71,7100,1e-06,True,False,True,random,0.0784995079648782
86,7100,0.01,False,True,True,cyclic,0.5669966624904693
6,9100,1e-06,True,True,True,random,0.0784995079648782
31,2100,1e-05,True,False,False,cyclic,0.0784995079648782
76,1600,1e-08,True,True,False,cyclic,0.0784995079648782
21,2600,1e-06,True,False,True,random,0.0784995079648782
41,6100,0.001,False,False,False,cyclic,0.5669966624904693
46,7100,0.001,False,False,True,cyclic,0.5669966624904693
16,4600,0.001,False,True,False,random,0.5669966624904693
91,100,1e-05,True,True,True,random,0.0784995079648782
66,6100,1e-06,False,False,False,cyclic,0.5669966624904693
81,6600,0.001,True,False,False,random,0.0784995079648782
31,2600,1e-08,False,True,False,random,0.5669966624904693
31,5600,0.0001,True,False,False,random,0.0784995079648782
31,4100,1e-06,True,True,False,random,0.0784995079648782
