Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
36,1100,0.001,False,True,False,cyclic,4.3504145807011225
61,2600,1e-08,True,True,False,cyclic,0.7744052971071147
81,1600,0.0001,False,False,True,random,4.6086532788442565
61,8600,1e-05,True,False,False,random,0.7744052971071147
36,4100,1e-08,True,False,False,random,0.7744052971071147
6,1100,1e-05,False,False,False,cyclic,1.6388146957183358
61,5100,0.001,False,False,True,cyclic,4.482172019241038
56,100,0.01,False,False,False,cyclic,4.453972953363596
11,6600,1e-08,True,True,True,cyclic,0.7744052971071147
11,5600,0.001,True,False,False,random,0.7744052971071147
71,4600,1e-07,False,False,True,random,4.543300318114484
51,8600,0.1,False,False,False,random,4.426855641550122
26,7600,0.001,False,False,True,random,3.716938390760869
96,2100,1e-06,True,True,False,random,0.7744052971071147
6,4100,1e-08,True,False,False,random,0.7719684616012485
1,5600,1e-07,True,True,True,cyclic,0.7744052971071147
86,100,0.1,True,True,True,random,0.7744052971071147
86,9600,0.1,True,True,False,random,0.7744052971071147
1,3600,0.01,False,True,False,random,0.7941029654036742
36,7600,1e-06,False,True,True,random,4.3504145807011225
31,8600,1e-08,True,True,True,cyclic,0.7744052971071147
1,7600,0.001,False,False,True,cyclic,0.9612838103661276
71,7600,0.0001,False,True,True,random,4.543300318114484
56,8600,1e-08,True,False,False,cyclic,0.7744052971071147
86,5600,0.0001,True,True,False,cyclic,0.7744052971071147
11,1600,0.0001,True,False,False,cyclic,0.7744052971071147
71,7600,1e-06,False,False,False,random,4.543300318114484
66,8100,1e-07,False,False,False,random,4.511925898904945
46,7100,0.001,False,True,True,random,4.400580421350215
71,6100,1e-05,False,True,False,cyclic,4.543300318114484
21,600,0.0001,True,False,True,random,0.7744052971071147
71,7100,1e-05,False,False,False,cyclic,4.543300318114484
11,8600,0.001,False,True,False,cyclic,2.180863041507222
51,3600,0.0001,False,False,False,cyclic,4.426855641550122
26,1600,0.001,True,True,False,cyclic,0.7744052971071147
51,100,0.01,True,True,True,cyclic,0.7744052971071147
31,4600,0.1,False,True,False,random,4.196750916059605
66,5100,1e-07,False,True,False,cyclic,4.511925898904945
21,2100,1e-06,True,True,False,cyclic,0.7744052971071147
61,9100,0.1,False,True,True,cyclic,4.482172019241038
91,4600,0.01,True,False,False,cyclic,0.7744052971071147
