criterion,splitter,Min_samples_split,Min_samples_leaf,Ccp_alpha,Max_depth,Min_weight_fraction_leaf,Error-
absolute_error,random,100,10,0.8999999999999999,1000,0.2,1342.7987568576375
squared_error,random,37,10,1.0,10,0.4,886.3451768100299
absolute_error,best,100,2,0.7999999999999999,10,1.0,1028.7384277777771
poisson,random,2,37,0.4,1,0.4,4621.412477750557
friedman_mse,random,73,2,0.7,1000,0.4,981.6832965701878
poisson,best,73,1,0.7,10000,1.0,888.5198876018192
squared_error,random,100,1,0.7,1,0.2,4621.412477750557
friedman_mse,random,10,2,1.0,1,0.8999999999999999,4621.412477750557
friedman_mse,random,37,73,0.2,100,0.7999999999999999,1777.7180705879396
absolute_error,best,37,37,0.6,1000,0.4,1097.325403125
squared_error,best,37,1,0.7999999999999999,100,1.0,644.255319577048
poisson,random,73,2,0.7999999999999999,10000,0.5,985.4234175466896
squared_error,best,37,2,0.5,100,0.5,644.255319577048
friedman_mse,best,2,5,1.0,1,0.7,4621.412477750557
friedman_mse,best,10,10,0.1,1,0.4,4621.412477750557
friedman_mse,best,10,100,0.4,1000,0.2,2046.427826345221
friedman_mse,random,10,10,0.5,100,0.6,836.1503665846797
squared_error,random,73,73,0.4,1000,0.7999999999999999,1743.299629468297
squared_error,random,5,37,0.0,1000,0.7999999999999999,1071.6441246634113
friedman_mse,random,37,73,0.1,10000,0.5,1777.7180705879396
friedman_mse,random,10,5,0.2,1000,0.4,666.2920571576806
absolute_error,best,5,37,1.0,1000,0.3,1095.8348414930554
absolute_error,random,2,5,0.0,10,0.1,574.0635125868058
poisson,random,37,73,0.6,100,1.0,1744.0166200754245
squared_error,random,10,100,0.5,1,0.8999999999999999,4621.412477750557
squared_error,random,37,5,0.8999999999999999,1000,0.2,824.2511301289478
poisson,best,100,10,0.0,100,0.1,1161.9241574289144
friedman_mse,random,73,1,0.6,100,0.3,981.6832965701878
friedman_mse,best,5,2,0.5,1000,0.4,572.3168067690399
squared_error,random,10,100,0.5,100,0.7,2074.212339784653
friedman_mse,random,73,100,1.0,10,0.5,2254.6038648579065
absolute_error,best,5,1,1.0,10,0.6,595.6426793836805
squared_error,best,10,5,0.0,10,0.7,548.77072898333
friedman_mse,random,100,1,0.8999999999999999,100,0.7999999999999999,1401.3525915340483
squared_error,random,37,5,0.6,1,0.5,4621.412477750557
friedman_mse,random,5,100,0.5,10000,0.3,2254.6038648579065
squared_error,best,37,73,0.7999999999999999,100,0.0,1565.5656703132336
poisson,best,2,10,0.2,1000,0.1,664.2835188553146
friedman_mse,best,10,5,0.2,1000,0.0,615.4970202212443
poisson,random,10,1,0.7,100,0.8999999999999999,681.5348713025417
squared_error,random,10,100,0.5,100,0.1,2074.212339784653
absolute_error,random,73,100,1.0,10000,0.6,2000.6330051215275
squared_error,random,73,2,0.4,1,0.4,4621.412477750557
friedman_mse,best,73,10,0.8999999999999999,100,0.2,1196.738028745796
poisson,random,5,5,0.0,10,0.1,574.9804351217215
friedman_mse,random,100,5,0.1,10,0.4,1401.3525915340483
poisson,best,73,2,0.4,1000,0.7999999999999999,882.3623866014088
friedman_mse,random,5,2,0.0,100,0.7,537.0014339872681
absolute_error,best,73,5,0.6,100,0.0,833.1052046874998
poisson,best,100,1,0.4,10000,0.1,1171.413600410776
friedman_mse,random,73,10,0.6,100,0.3,981.6832965701878
friedman_mse,random,73,37,0.7999999999999999,10000,0.1,1112.5408816956367
squared_error,best,73,1,0.7,100,1.0,953.3777282034354
squared_error,best,5,37,0.0,1,0.1,4621.412477750557
poisson,best,37,10,0.7,1000,0.3,724.7771914755717
absolute_error,best,5,1,0.2,100,0.1,580.5466896267358
squared_error,best,5,100,0.7999999999999999,100,0.2,1863.4080011095284
friedman_mse,random,100,100,0.6,1000,0.2,2254.6038648579065
squared_error,best,2,1,0.3,10000,0.0,655.7030405471394
