criterion,splitter,Min_samples_split,Min_samples_leaf,Ccp_alpha,Max_depth,Min_weight_fraction_leaf,Error-
poisson,random,10,73,0.7999999999999999,1000,0.4,1744.0166200754245
poisson,best,2,10,0.30000000000000004,1,0.9999999999999999,4621.412477750557
friedman_mse,best,10,1,0.7999999999999999,100,0.1,577.4833678605504
absolute_error,best,37,5,0.7999999999999999,10000,0.0,657.176157118056
friedman_mse,random,100,5,0.1,1000,0.7,1401.3525915340485
absolute_error,best,37,10,0.30000000000000004,10,0.8999999999999999,646.5952145833338
absolute_error,random,5,10,0.0,10000,0.8999999999999999,674.0984596354166
squared_error,best,73,73,0.5,10,0.30000000000000004,1565.5656703132336
friedman_mse,best,5,5,0.7,10000,0.2,615.50778659148
absolute_error,random,2,73,0.0,10000,0.9999999999999999,1588.6231401041662
absolute_error,random,10,1,0.7999999999999999,10,0.7999999999999999,590.989840798611
absolute_error,best,100,100,0.2,10,0.5,1823.0971453125007
absolute_error,best,10,100,0.9999999999999999,10,0.2,1823.0971453125007
absolute_error,random,2,5,0.7999999999999999,10,0.0,581.2635250868053
absolute_error,best,37,73,0.4,1,0.7999999999999999,4382.020887326386
squared_error,random,2,37,0.0,100,0.7999999999999999,1071.6441246634113
friedman_mse,random,100,37,0.5,100,0.4,1561.4723335218507
friedman_mse,best,5,5,0.0,1,0.7999999999999999,4621.412477750557
poisson,random,10,10,0.8999999999999999,10000,0.7,737.0903535505859
poisson,best,73,37,0.2,1000,0.6,997.2695164777233
absolute_error,best,10,2,0.0,1,0.8999999999999999,4382.020887326386
poisson,best,5,100,0.0,10,0.7,2109.0881578040135
absolute_error,random,2,73,0.5,100,0.6,1589.2009057291664
poisson,random,5,10,0.6,1,0.7999999999999999,4621.412477750557
friedman_mse,best,5,100,0.30000000000000004,1,0.0,4621.412477750557
friedman_mse,random,37,1,0.8999999999999999,100,0.9999999999999999,969.5050827121397
absolute_error,best,10,100,0.1,1000,0.30000000000000004,1823.0971453125007
absolute_error,best,37,10,0.30000000000000004,10000,0.0,646.5952145833338
squared_error,best,37,10,0.7,10,0.1,682.9426873228366
squared_error,random,10,100,0.7999999999999999,1,0.4,4621.412477750557
squared_error,best,10,10,0.7999999999999999,10000,0.2,633.7691670710053
friedman_mse,random,73,73,0.7,1000,0.0,1777.7180705879396
poisson,best,2,2,0.5,1,0.0,4621.412477750557
squared_error,best,37,37,0.30000000000000004,1000,0.7,1057.7224815547322
squared_error,best,2,100,0.7,10,0.7,1863.4080011095284
poisson,best,37,5,0.1,10,0.5,635.3192219701731
friedman_mse,random,10,37,0.1,10000,0.4,1112.5408816956367
absolute_error,best,37,5,0.9999999999999999,1,0.7,4382.020887326386
absolute_error,best,2,73,0.30000000000000004,10000,0.7,1578.7000034722219
poisson,best,5,2,0.1,1,0.7999999999999999,4621.412477750557
friedman_mse,random,100,2,0.8999999999999999,1,0.5,4621.412477750557
friedman_mse,best,73,37,0.9999999999999999,1000,0.0,1274.5244298138905
friedman_mse,best,100,5,0.4,10,0.5,1625.1529646402319
absolute_error,best,100,1,0.1,10,0.6,1028.7384277777771
poisson,random,73,2,0.0,1000,0.9999999999999999,944.0347466183284
absolute_error,best,73,37,0.9999999999999999,1,0.5,4382.020887326386
absolute_error,best,2,73,0.8999999999999999,10,0.7,1578.7000034722219
friedman_mse,random,100,100,0.9999999999999999,10000,0.7999999999999999,2254.6038648579065
squared_error,best,5,2,0.7999999999999999,100,0.1,575.8613888100517
poisson,random,73,73,0.9999999999999999,10,0.6,1744.0166200754245
absolute_error,best,2,10,0.9999999999999999,1,0.7,4382.020887326386
poisson,random,73,10,0.6,10000,0.2,971.8859787792842
friedman_mse,random,2,10,0.2,1,0.7,4621.412477750557
absolute_error,best,100,10,0.7,10,0.7999999999999999,1028.7384277777771
squared_error,random,100,1,0.30000000000000004,1000,0.30000000000000004,1327.09484145571
friedman_mse,best,100,73,0.5,1,0.5,4621.412477750557
friedman_mse,best,10,10,0.4,10,0.7999999999999999,707.9164836779289
squared_error,random,10,37,0.6,100,0.4,1071.6441246634113
poisson,best,10,2,0.7,10,0.4,651.7689110578525
friedman_mse,random,37,100,0.7,1,0.9999999999999999,4621.412477750557
absolute_error,random,100,2,0.8999999999999999,10,0.7,1342.7987568576377
friedman_mse,random,37,5,0.7,10,0.6,969.5050827121397
friedman_mse,best,2,100,0.7,100,0.7,2046.427826345221
absolute_error,random,100,1,0.7,1,0.30000000000000004,4476.269161631945
poisson,best,10,73,0.5,10000,0.7999999999999999,1507.8067025010637
friedman_mse,random,73,10,0.30000000000000004,100,0.6,981.6832965701878
squared_error,random,2,5,0.6,1000,0.8999999999999999,559.2846662230243
squared_error,random,5,1,0.7999999999999999,1000,0.1,596.8555387728703
