n_estimators,max_features,max_depth,min_samples_leaf,min_samples_split,bootstrap,Error-
405,sqrt,62,6,16,True,0.14396435605391245
504,sqrt,131,30,5,False,0.18082329816385836
769,,239,13,13,True,0.1147315627790056
718,,43,35,18,True,0.15165196433107778
27,log2,105,20,10,False,0.17588457687575063
41,,225,12,10,False,0.12529913699994544
280,log2,256,39,19,True,0.21737851334519398
379,sqrt,156,20,11,True,0.18132162177654695
527,,167,2,17,True,0.10633210618442757
615,log2,290,11,8,False,0.143994745076322
691,sqrt,224,31,3,True,0.2020353802351594
676,log2,143,34,13,True,0.207531970028217
611,sqrt,97,47,12,False,0.20388205896692133
559,,250,49,5,False,0.16268154905324772
156,,159,38,10,False,0.14491776008750631
162,log2,206,28,5,False,0.18022965680610517
793,log2,87,29,15,False,0.1782719551938596
598,log2,9,4,3,True,0.1334216039954537
578,,90,13,11,False,0.12376352767014139
358,,93,34,7,False,0.1448378637877132
387,log2,34,4,10,False,0.1254819435789726
557,log2,91,32,17,True,0.2030509572339583
751,log2,207,36,3,False,0.19057036146716952
56,sqrt,73,30,3,True,0.21024446766517876
324,sqrt,206,41,16,False,0.19851696584694759
397,log2,169,9,2,False,0.13835445789310427
371,sqrt,212,26,4,False,0.17535861227298868
476,,40,36,17,False,0.14495701841292344
473,sqrt,135,24,6,False,0.17192313771863507
298,sqrt,272,43,8,False,0.2007453573004111
95,log2,123,41,20,True,0.22665368546970702
239,,220,13,12,True,0.11493490636283095
503,,217,5,15,False,0.11975635854812257
778,,262,20,20,True,0.12598080829569414
590,,100,33,15,True,0.14699568479025943
626,sqrt,174,27,12,False,0.17545872751723265
305,log2,2,6,3,False,0.28793451165989686
276,sqrt,96,44,13,True,0.22396833490989157
397,,274,13,20,True,0.11486718785024985
330,,50,19,18,True,0.12468071866714218
55,sqrt,150,44,14,True,0.23639119518241924
599,sqrt,32,28,8,True,0.19718587182247002
452,log2,65,20,15,True,0.1806370670538119
467,log2,191,20,14,False,0.1643783343760412
778,,79,6,4,True,0.10347826635463102
205,log2,159,29,6,True,0.1995829370912898
706,sqrt,4,1,20,True,0.20399717529804343
80,sqrt,237,26,12,True,0.1964374743015892
404,sqrt,31,25,2,True,0.19218954916467643
13,log2,135,17,12,True,0.1812386352012304
700,,237,27,9,True,0.13028137548289978
301,log2,27,19,9,True,0.17682432051812236
594,log2,244,7,16,True,0.14474121876556365
594,sqrt,113,42,5,True,0.22170291864875166
551,log2,114,14,14,True,0.1650424732257879
335,,236,32,20,False,0.14464438499343368
392,log2,196,25,17,False,0.17288341624657297
438,,7,9,14,True,0.10860172672624584
369,,258,21,19,True,0.12636638626970545
153,sqrt,153,45,16,True,0.22814189208971544
508,sqrt,238,14,16,False,0.15046526532092055
166,,131,16,9,False,0.12535008367495917
7,log2,48,29,14,True,0.205987298006188
326,log2,157,38,7,True,0.21597581621763653
678,sqrt,242,45,11,False,0.20116465188275465
37,log2,293,35,9,True,0.2279357225393458
236,,47,27,18,True,0.1306230658078964
771,,20,50,12,True,0.16419247532037337
144,sqrt,251,32,11,False,0.18753318616345604
488,sqrt,224,41,8,False,0.1978508368548475
184,,31,1,5,True,0.09690670064681306
234,,160,17,16,True,0.12152790259086484
193,sqrt,27,21,4,True,0.18153880294781852
399,log2,40,25,15,True,0.1922089889755738
596,log2,160,4,16,True,0.13921210161371145
110,sqrt,86,43,2,False,0.2047364284490392
789,,186,1,15,False,0.12467558722895089
66,log2,183,27,5,False,0.1800790105766431
595,log2,14,16,20,False,0.15532783172581083
293,sqrt,85,2,14,False,0.12616215224636348
525,log2,77,38,8,False,0.1931775610330354
491,,249,37,8,False,0.14495701841292344
704,sqrt,182,39,8,True,0.21599382867762792
635,sqrt,121,33,8,True,0.20552303755993237
