criterion,splitter,Min_samples_split,Min_samples_leaf,Ccp_alpha,Max_depth,Min_weight_fraction_leaf,Error-
squared_error,random,10,2,0.3,100,0.7999999999999999,0.1812252062325326
squared_error,random,100,100,0.8999999999999999,100,0.7,0.1812252062325326
squared_error,best,5,10,0.7999999999999999,10000,0.6,0.1812252062325326
poisson,random,73,2,0.4,10000,0.3,0.1812252062325326
squared_error,best,37,2,0.7999999999999999,10,0.5,0.1812252062325326
friedman_mse,random,10,10,0.5,1,0.7999999999999999,0.1812252062325326
squared_error,random,37,100,0.6,10,0.0,0.1812252062325326
absolute_error,best,73,10,0.1,10,0.5,0.1820275805012005
absolute_error,best,100,10,0.1,1000,0.5,0.1820275805012005
friedman_mse,best,100,10,0.6,1,0.7999999999999999,0.1812252062325326
absolute_error,best,73,2,0.5,1000,0.3,0.1820275805012005
poisson,best,37,1,0.7,100,0.3,0.1812252062325326
poisson,best,5,37,0.7,1,0.0,0.1812252062325326
absolute_error,best,37,37,0.1,100,0.7999999999999999,0.1820275805012005
friedman_mse,random,37,5,0.8999999999999999,10000,0.2,0.1812252062325326
absolute_error,random,100,37,0.4,100,0.1,0.1820275805012005
friedman_mse,random,100,100,0.6,10,0.3,0.1812252062325326
friedman_mse,best,100,100,0.6,100,0.1,0.1812252062325326
squared_error,random,100,1,0.7999999999999999,1000,0.7999999999999999,0.1812252062325326
poisson,random,100,100,0.8999999999999999,1000,0.8999999999999999,0.1812252062325326
friedman_mse,best,10,10,0.5,1000,0.5,0.1812252062325326
absolute_error,random,100,10,1.0,10000,0.4,0.1820275805012005
friedman_mse,best,100,10,0.7,1000,1.0,0.1812252062325326
squared_error,best,5,2,0.7999999999999999,10000,0.4,0.1812252062325326
