N_neighbours,weights,algorithm,Leaf_size,P,metric,Error-
5,distance,kd_tree,40,1.0,l1,1775.1983720533901
6,distance,brute,40,3.5,manhattan,1795.5863513373456
7,uniform,ball_tree,90,4.0,l1,2096.6250118799626
9,uniform,brute,80,2.5,l2,2491.2347014660504
9,uniform,ball_tree,50,2.5,euclidean,2485.624877951389
3,uniform,kd_tree,60,2.0,l1,1794.8133527488433
8,uniform,brute,30,1.0,l2,2431.830853960503
2,distance,ball_tree,40,1.0,l2,1760.7120913859694
3,uniform,brute,100,1.0,euclidean,2020.7550107928228
5,distance,ball_tree,40,4.0,l2,2020.930750445818
3,distance,kd_tree,20,3.0,euclidean,1835.8492916935184
1,uniform,ball_tree,10,2.0,l1,1736.1594450520824
9,uniform,brute,80,1.0,euclidean,2491.2347014660504
3,uniform,kd_tree,100,2.5,l1,1846.1428260416665
5,uniform,kd_tree,100,2.5,l1,1999.0907696180557
2,distance,brute,20,1.5,manhattan,1701.5679999462625
2,uniform,brute,40,4.5,cityblock,1830.5843429253462
1,uniform,brute,90,3.5,cityblock,1791.0471459201376
3,distance,brute,90,2.5,l2,1839.725079442549
8,distance,ball_tree,10,4.5,euclidean,2196.9731911458493
7,distance,kd_tree,100,4.0,manhattan,1870.4310828852329
7,distance,ball_tree,40,1.0,manhattan,1848.5045811895484
1,distance,kd_tree,30,1.5,cityblock,1765.7458048611106
10,distance,kd_tree,90,1.0,manhattan,1943.275195637944
8,uniform,brute,20,2.0,manhattan,2102.5740177842877
2,distance,brute,50,1.0,manhattan,1701.5679999462625
3,uniform,kd_tree,30,4.0,manhattan,1844.182155873843
3,distance,kd_tree,10,3.5,cityblock,1663.950318613134
8,distance,brute,70,2.0,l1,1874.3507312582553
9,distance,brute,10,3.0,l2,2251.1654642525027
7,distance,brute,60,3.0,manhattan,1841.7103345580026
4,uniform,ball_tree,10,4.0,manhattan,1892.103025651042
7,uniform,kd_tree,40,2.5,manhattan,2071.9265624875998
10,distance,ball_tree,30,1.5,l1,1951.238597140682
7,distance,kd_tree,50,1.5,l2,2126.244115380411
7,uniform,kd_tree,50,3.5,euclidean,2331.20690559276
9,uniform,brute,60,4.0,l2,2491.2347014660504
6,uniform,brute,90,2.0,manhattan,2008.6302943576397
5,distance,kd_tree,60,4.0,l2,2022.6034508728214
8,uniform,ball_tree,60,4.5,l2,2435.5533852105023
6,uniform,brute,80,2.0,euclidean,2270.693337427662
2,distance,brute,60,3.0,l1,1701.5679999462625
10,uniform,ball_tree,40,3.5,l2,2509.7706059635398
9,distance,kd_tree,60,1.0,euclidean,2242.9170957046053
1,distance,kd_tree,30,2.5,euclidean,1812.4701300347215
6,uniform,ball_tree,90,2.5,manhattan,2027.9504441261574
5,distance,ball_tree,50,2.5,euclidean,2020.930750445818
10,distance,brute,70,4.5,euclidean,2280.158966955157
1,distance,kd_tree,40,1.0,euclidean,1806.8446602430545
5,distance,kd_tree,60,2.0,cityblock,1775.1983720533901
6,distance,kd_tree,10,1.0,manhattan,1812.6807076478672
6,uniform,brute,50,3.5,euclidean,2270.693337427662
2,distance,kd_tree,10,2.5,euclidean,1772.9386456894658
8,uniform,brute,70,2.5,cityblock,2102.5740177842877
10,distance,kd_tree,60,2.0,cityblock,1966.708022463954
6,uniform,ball_tree,50,1.0,manhattan,2023.1643656973383
3,uniform,ball_tree,50,4.5,cityblock,1793.3487778067138
6,distance,ball_tree,100,4.0,manhattan,1812.3331255895018
4,uniform,kd_tree,80,4.5,cityblock,1962.0898469184026
10,distance,ball_tree,10,4.0,euclidean,2283.037063234128
3,distance,ball_tree,70,3.0,l1,1644.47821430591
10,uniform,brute,20,1.5,euclidean,2520.199073142361
2,uniform,kd_tree,10,2.5,l1,1783.062522005208
10,uniform,ball_tree,90,4.0,cityblock,2195.5827029427082
4,distance,brute,40,2.0,euclidean,1993.7315493432159
9,uniform,kd_tree,80,4.5,manhattan,2166.948922714122
10,uniform,brute,100,1.0,manhattan,2206.127236953126
5,uniform,ball_tree,70,2.0,l1,2001.5330609722214
6,uniform,kd_tree,30,4.0,cityblock,2043.40409212963
6,uniform,kd_tree,70,1.5,cityblock,2016.47660931713
8,distance,kd_tree,80,4.0,manhattan,1876.7372116495258
1,uniform,brute,60,1.5,l2,1836.4038850694428
3,uniform,kd_tree,70,4.5,cityblock,1794.8133527488433
4,uniform,kd_tree,10,2.5,l2,2217.3872764973953
4,distance,brute,40,4.5,cityblock,1720.0117581538016
3,distance,kd_tree,90,1.5,l2,1842.469849981785
1,uniform,ball_tree,20,2.0,l1,1760.5469022569441
5,distance,kd_tree,50,4.0,l2,2022.6034508728214
9,uniform,kd_tree,90,1.5,cityblock,2166.948922714122
3,uniform,kd_tree,20,4.5,l2,2018.7525183449065
1,distance,brute,20,1.5,l2,1836.4038850694428
8,uniform,ball_tree,90,4.0,euclidean,2432.639292274304
5,distance,ball_tree,10,1.5,manhattan,1778.0420778710054
4,uniform,kd_tree,100,3.5,l2,2233.8503789062497
4,distance,kd_tree,100,4.0,cityblock,1744.9690466920547
4,distance,brute,60,2.0,l1,1720.0117581538016
8,uniform,kd_tree,20,1.0,cityblock,2125.6777195529517
2,uniform,ball_tree,10,3.5,euclidean,1880.8206627170134
7,uniform,brute,40,4.5,l2,2342.8511312376013
5,distance,ball_tree,30,1.0,euclidean,2024.5765651008005
6,distance,ball_tree,80,2.5,euclidean,2042.9027604073985
2,uniform,kd_tree,50,1.5,l2,1901.6332897135412
2,distance,kd_tree,30,2.5,cityblock,1668.6672522755446
9,uniform,kd_tree,70,3.5,l1,2170.3056349633503
9,distance,ball_tree,80,3.5,l1,1914.6969285108094
8,distance,brute,70,2.5,l2,2195.7055218131463
10,distance,ball_tree,80,2.5,cityblock,1946.0354861927472
7,uniform,kd_tree,90,3.0,cityblock,2100.0142818452396
8,uniform,ball_tree,80,2.5,manhattan,2117.137365125868
7,distance,brute,10,3.5,manhattan,1841.7103345580026
7,uniform,ball_tree,20,4.5,euclidean,2324.6135202380974
2,distance,kd_tree,30,2.0,manhattan,1668.6672522755446
10,uniform,ball_tree,60,2.0,l1,2221.604000694444
5,distance,ball_tree,90,1.0,manhattan,1779.9120537402744
4,distance,brute,70,4.5,euclidean,1993.7315493432159
4,uniform,ball_tree,60,2.5,cityblock,1924.4711391059027
10,uniform,brute,100,1.5,l2,2520.199073142361
4,distance,ball_tree,70,2.5,euclidean,1983.6688603710277
6,uniform,brute,90,1.0,cityblock,2008.6302943576397
1,uniform,brute,70,4.0,cityblock,1791.0471459201376
1,uniform,ball_tree,70,4.0,cityblock,1753.037386545138
2,uniform,brute,90,3.5,euclidean,1945.2631954427081
7,uniform,ball_tree,100,3.5,cityblock,2096.6250118799626
7,uniform,kd_tree,60,1.0,manhattan,2071.9265624875998
4,uniform,brute,30,1.0,l1,1929.923539778647
6,uniform,ball_tree,60,2.5,euclidean,2252.9488588686345
2,distance,kd_tree,80,4.0,l1,1685.4646609561007
9,distance,ball_tree,90,2.5,cityblock,1914.6969285108094
9,uniform,kd_tree,60,2.5,l1,2170.3056349633503
8,distance,brute,50,3.5,l2,2195.7055218131463
2,distance,brute,50,2.5,euclidean,1811.1374082520078
6,distance,brute,60,2.0,manhattan,1795.5863513373456
4,distance,kd_tree,10,2.5,euclidean,1981.3163589735059
10,distance,ball_tree,100,2.5,manhattan,1946.0354861927472
3,distance,kd_tree,100,2.5,manhattan,1683.3558692555373
3,uniform,kd_tree,30,2.5,l2,2018.7525183449065
5,distance,ball_tree,60,1.0,manhattan,1776.6395064167145
7,distance,kd_tree,80,1.5,euclidean,2136.046792666857
7,distance,ball_tree,10,4.0,euclidean,2126.1176076757556
1,distance,kd_tree,90,4.5,l2,1803.4751172743045
2,uniform,kd_tree,60,2.0,euclidean,1901.6332897135412
5,uniform,brute,100,1.0,cityblock,1950.6837943749986
10,uniform,brute,100,3.5,manhattan,2206.127236953126
9,uniform,kd_tree,30,2.0,l2,2475.4370201003094
3,uniform,ball_tree,20,4.0,euclidean,2008.6863985532395
5,distance,ball_tree,10,1.5,l1,1778.0420778710054
4,uniform,brute,100,4.0,l2,2239.7651857638884
6,uniform,ball_tree,100,1.5,manhattan,2027.9504441261574
8,uniform,brute,30,4.5,manhattan,2102.5740177842877
2,distance,brute,10,4.5,manhattan,1701.5679999462625
4,distance,ball_tree,70,2.5,cityblock,1720.378984970966
1,uniform,kd_tree,80,1.5,euclidean,1803.4751172743045
9,distance,brute,20,1.5,euclidean,2251.1654642525027
10,uniform,brute,80,1.5,cityblock,2206.127236953126
8,distance,kd_tree,90,1.0,cityblock,1876.7372116495258
9,distance,brute,80,1.0,l2,2251.1654642525027
6,uniform,brute,100,2.5,manhattan,2008.6302943576397
8,distance,kd_tree,70,2.0,l2,2193.967451077846
10,uniform,kd_tree,40,1.5,euclidean,2512.5004574739564
4,distance,ball_tree,60,4.0,cityblock,1720.378984970966
5,uniform,ball_tree,40,4.0,manhattan,2001.5330609722214
10,distance,kd_tree,100,4.0,l2,2268.3651892722437
9,uniform,ball_tree,20,2.5,manhattan,2178.897756471838
6,distance,brute,80,2.5,euclidean,2077.9818756233954
2,uniform,brute,100,4.5,l2,1945.2631954427081
10,distance,kd_tree,60,3.0,manhattan,1966.708022463954
1,distance,brute,10,4.0,cityblock,1791.0471459201376
2,uniform,ball_tree,50,1.0,l2,1887.5869789496526
8,uniform,kd_tree,10,2.5,manhattan,2120.1724757486973
1,uniform,brute,80,1.0,cityblock,1791.0471459201376
3,uniform,kd_tree,10,2.0,manhattan,1831.7617546875
2,uniform,brute,20,3.5,l1,1830.5843429253462
2,uniform,kd_tree,60,4.0,l2,1901.6332897135412
4,uniform,brute,40,3.0,euclidean,2239.7651857638884
10,distance,brute,100,1.5,euclidean,2280.158966955157
10,uniform,kd_tree,100,2.5,manhattan,2190.155959826388
2,distance,ball_tree,60,1.0,cityblock,1677.6713205191795
4,distance,ball_tree,100,1.0,manhattan,1744.4517429021312
2,uniform,kd_tree,30,3.0,euclidean,1890.4077042534714
9,uniform,ball_tree,40,4.5,manhattan,2156.9729391396622
3,distance,kd_tree,100,2.5,l2,1842.469849981785
3,uniform,brute,20,2.5,manhattan,1823.248381799769
2,distance,ball_tree,100,4.5,cityblock,1656.163301002397
9,uniform,kd_tree,60,1.0,l2,2482.1680250289355
7,uniform,ball_tree,50,1.0,l1,2070.20012077133
10,uniform,brute,60,4.0,euclidean,2520.199073142361
2,distance,kd_tree,10,4.0,manhattan,1665.3450538091097
5,distance,ball_tree,20,3.5,l2,2024.5765651008005
6,uniform,ball_tree,40,4.5,l1,2023.1643656973383
2,uniform,brute,100,3.5,l1,1830.5843429253462
6,uniform,kd_tree,60,4.0,l1,2016.47660931713
2,distance,brute,40,1.5,cityblock,1701.5679999462625
9,uniform,kd_tree,20,3.0,l2,2475.4370201003094
10,uniform,brute,50,2.5,l1,2206.127236953126
6,distance,ball_tree,60,3.5,cityblock,1803.0829765475246
8,distance,ball_tree,10,1.5,l1,1880.4271715149112
4,distance,ball_tree,40,2.0,manhattan,1720.378984970966
10,distance,ball_tree,50,3.0,l2,2270.81062196933
4,uniform,brute,70,4.0,manhattan,1929.923539778647
10,distance,ball_tree,90,2.0,l2,2269.0962053418443
8,distance,brute,50,4.5,euclidean,2195.7055218131463
10,distance,brute,90,3.0,l1,1951.8121441524322
9,distance,brute,90,1.5,l2,2251.1654642525027
1,uniform,kd_tree,20,1.0,cityblock,1765.7458048611106
2,uniform,kd_tree,90,2.5,l2,1931.5375924479167
2,uniform,kd_tree,50,2.5,l1,1817.573119487847
10,distance,brute,10,4.5,l1,1951.8121441524322
8,uniform,kd_tree,40,2.0,l2,2432.0288054578987
10,uniform,brute,10,3.0,l1,2206.127236953126
7,distance,ball_tree,60,4.0,l1,1848.5045811895484
5,distance,ball_tree,100,4.5,cityblock,1779.9120537402744
8,uniform,kd_tree,50,4.0,cityblock,2135.769260145398
8,distance,brute,50,3.5,cityblock,1874.3507312582553
8,distance,kd_tree,50,3.5,euclidean,2193.967451077846
1,distance,ball_tree,10,2.5,euclidean,1784.7724940972216
1,uniform,kd_tree,80,4.5,cityblock,1765.9908098958317
4,uniform,kd_tree,80,1.5,cityblock,1962.0898469184026
5,uniform,brute,30,3.5,l1,1950.6837943749986
9,distance,ball_tree,30,2.0,cityblock,1929.1935067907311
5,uniform,ball_tree,30,1.5,manhattan,1978.2967462326387
7,uniform,kd_tree,10,4.0,euclidean,2329.7440831721256
10,distance,brute,80,4.5,euclidean,2280.158966955157
6,distance,kd_tree,20,1.0,cityblock,1816.4803952988357
4,uniform,kd_tree,10,3.5,l1,1881.2995897786457
2,distance,ball_tree,50,4.5,manhattan,1677.6713205191795
7,distance,kd_tree,30,4.5,l2,2120.7052200750977
8,uniform,kd_tree,10,1.0,l2,2432.0709303927943
1,uniform,kd_tree,40,1.5,euclidean,1806.8446602430545
9,distance,kd_tree,60,4.0,l2,2242.9170957046053
3,distance,kd_tree,60,2.0,l2,1828.9583850670301
10,uniform,kd_tree,80,3.5,manhattan,2190.155959826388
4,uniform,brute,40,1.0,l1,1929.923539778647
9,distance,brute,20,4.0,l1,1910.0890445415625
3,distance,brute,20,3.0,l2,1839.725079442549
8,distance,kd_tree,40,3.5,cityblock,1889.9467330307616
6,distance,kd_tree,60,1.0,manhattan,1800.6634907680548
5,distance,brute,20,1.0,cityblock,1745.6377063296723
2,distance,ball_tree,20,3.0,manhattan,1659.617064196841
3,uniform,brute,30,1.5,l1,1823.248381799769
3,distance,ball_tree,60,1.0,l2,1823.5180800109247
4,distance,kd_tree,50,3.0,l2,1983.714490269119
8,distance,brute,60,2.0,euclidean,2195.7055218131463
6,uniform,ball_tree,10,2.0,cityblock,2040.0451383101868
6,uniform,brute,50,1.0,euclidean,2270.693337427662
6,uniform,kd_tree,70,1.5,l2,2248.350582479746
9,distance,kd_tree,100,1.5,l2,2238.285410079251
4,uniform,brute,20,1.5,euclidean,2239.7651857638884
5,distance,brute,100,2.5,euclidean,2024.2039060320442
6,distance,ball_tree,40,2.5,euclidean,2059.9303630245236
1,distance,brute,50,2.5,l1,1791.0471459201376
7,distance,ball_tree,40,1.5,cityblock,1848.5045811895484
3,distance,brute,50,1.5,l2,1839.725079442549
9,distance,ball_tree,30,4.5,l2,2232.4020381935848
10,uniform,brute,40,4.5,l1,2206.127236953126
10,uniform,kd_tree,40,2.0,l1,2225.1774759374994
1,distance,brute,100,3.5,cityblock,1791.0471459201376
8,distance,kd_tree,70,4.5,cityblock,1889.9467330307616
6,uniform,ball_tree,50,1.5,l2,2252.9488588686345
10,uniform,ball_tree,90,4.0,euclidean,2509.7087760156237
3,distance,ball_tree,40,4.0,l1,1644.47821430591
9,distance,kd_tree,40,4.0,cityblock,1923.0347524108893
7,uniform,brute,20,1.0,l1,2067.0389020585308
8,distance,kd_tree,50,1.0,l1,1889.9467330307616
7,uniform,ball_tree,30,3.5,l2,2324.6135202380974
4,uniform,ball_tree,90,1.0,cityblock,1961.2593004774305
6,distance,ball_tree,60,3.0,l1,1803.0829765475246
8,uniform,kd_tree,20,3.5,euclidean,2444.5675720486106
6,distance,kd_tree,100,3.0,l1,1810.319451528708
2,uniform,brute,70,4.5,manhattan,1830.5843429253462
9,distance,kd_tree,30,4.0,l2,2237.6121744678294
9,uniform,ball_tree,30,4.5,cityblock,2178.897756471838
10,uniform,ball_tree,60,4.0,euclidean,2509.7706059635398
4,uniform,brute,40,4.5,l2,2239.7651857638884
2,uniform,brute,60,4.0,l1,1830.5843429253462
2,distance,ball_tree,40,3.5,l2,1760.7120913859694
7,uniform,kd_tree,30,3.5,l1,2070.75733843006
10,uniform,brute,10,3.5,manhattan,2206.127236953126
8,distance,kd_tree,60,4.0,euclidean,2193.967451077846
7,distance,ball_tree,90,4.5,l1,1868.378924289117
3,distance,brute,90,1.0,manhattan,1656.968879695727
8,distance,kd_tree,80,2.5,manhattan,1876.7372116495258
9,distance,ball_tree,10,4.0,l1,1905.840245015977
10,distance,brute,30,3.0,euclidean,2280.158966955157
10,uniform,brute,10,1.0,euclidean,2520.199073142361
2,uniform,ball_tree,70,1.0,l1,1803.526808723958
9,uniform,kd_tree,100,3.0,cityblock,2166.948922714122
5,distance,ball_tree,100,3.5,manhattan,1779.9120537402744
4,distance,kd_tree,30,4.0,manhattan,1690.060583128178
6,uniform,kd_tree,100,4.5,l1,2023.2775563946761
4,uniform,kd_tree,90,3.5,euclidean,2233.8503789062497
8,distance,kd_tree,100,1.0,l1,1876.7372116495258
2,uniform,kd_tree,40,1.0,l2,1901.6332897135412
7,uniform,kd_tree,20,1.5,manhattan,2070.75733843006
5,uniform,ball_tree,10,2.5,manhattan,1997.0619303472226
1,distance,brute,40,1.5,l2,1836.4038850694428
2,distance,kd_tree,70,3.0,l2,1772.6061603097514
6,uniform,kd_tree,70,4.5,l1,2016.47660931713
5,distance,brute,80,3.5,cityblock,1745.6377063296723
10,uniform,ball_tree,100,1.0,euclidean,2509.7087760156237
10,distance,kd_tree,90,1.5,l2,2268.3651892722437
3,distance,brute,20,4.0,l2,1839.725079442549
4,uniform,ball_tree,30,2.0,manhattan,1870.7606221571182
6,uniform,brute,50,2.0,l2,2270.693337427662
4,distance,kd_tree,10,2.5,manhattan,1692.6124450731272
3,uniform,ball_tree,30,4.0,cityblock,1844.8124570891207
4,uniform,ball_tree,30,4.0,cityblock,1870.7606221571182
1,distance,ball_tree,100,4.0,cityblock,1770.3169246527764
1,distance,ball_tree,100,3.0,cityblock,1770.3169246527764
9,distance,ball_tree,60,1.0,euclidean,2245.0142328632637
10,distance,brute,90,1.0,manhattan,1951.8121441524322
2,uniform,kd_tree,50,2.0,l2,1901.6332897135412
6,uniform,kd_tree,70,2.0,l2,2248.350582479746
6,distance,kd_tree,90,4.0,cityblock,1810.319451528708
4,distance,kd_tree,50,1.0,cityblock,1724.0911678639916
3,uniform,kd_tree,30,3.5,cityblock,1844.182155873843
2,distance,brute,60,3.5,l1,1701.5679999462625
2,uniform,brute,80,4.5,euclidean,1945.2631954427081
1,uniform,kd_tree,80,3.5,manhattan,1765.9908098958317
7,distance,brute,70,2.0,l2,2134.1858516831617
1,distance,brute,20,1.0,l1,1791.0471459201376
10,uniform,ball_tree,70,2.0,euclidean,2509.7706059635398
7,uniform,brute,100,4.5,manhattan,2067.0389020585308
3,uniform,kd_tree,100,3.5,cityblock,1846.1428260416665
5,distance,brute,30,4.5,euclidean,2024.2039060320442
5,uniform,ball_tree,20,3.5,manhattan,1978.2967462326387
3,distance,ball_tree,60,2.5,cityblock,1644.47821430591
7,uniform,kd_tree,80,1.0,manhattan,2100.0142818452396
6,uniform,brute,100,2.5,cityblock,2008.6302943576397
5,distance,kd_tree,100,4.0,l1,1777.5854214971048
6,distance,ball_tree,20,1.5,cityblock,1813.691610800661
7,distance,brute,80,4.0,manhattan,1841.7103345580026
5,distance,ball_tree,80,4.5,cityblock,1779.9120537402744
4,distance,ball_tree,30,2.5,cityblock,1691.203721435676
5,distance,ball_tree,20,4.0,cityblock,1763.520412592783
4,uniform,brute,70,4.5,l2,2239.7651857638884
7,distance,brute,50,4.0,cityblock,1841.7103345580026
2,uniform,brute,20,3.5,euclidean,1945.2631954427081
5,uniform,ball_tree,40,1.5,euclidean,2231.1191915451386
9,uniform,brute,100,4.0,euclidean,2491.2347014660504
6,uniform,kd_tree,70,4.5,euclidean,2248.350582479746
2,uniform,brute,20,1.5,euclidean,1945.2631954427081
6,uniform,ball_tree,10,3.5,l1,2040.0451383101868
4,distance,kd_tree,100,2.0,manhattan,1744.9690466920547
4,distance,ball_tree,80,2.5,l1,1744.4517429021312
5,uniform,ball_tree,30,3.5,manhattan,1978.2967462326387
6,distance,ball_tree,10,4.0,l2,2055.2511667519852
5,uniform,ball_tree,90,2.5,l2,2268.6464215104165
2,uniform,kd_tree,50,1.0,l2,1901.6332897135412
3,distance,ball_tree,60,3.5,manhattan,1644.47821430591
9,distance,kd_tree,10,1.0,manhattan,1918.9378561865976
10,distance,brute,70,4.0,manhattan,1951.8121441524322
9,uniform,brute,50,2.5,euclidean,2491.2347014660504
2,distance,kd_tree,10,1.5,cityblock,1665.3450538091097
4,distance,kd_tree,10,1.5,cityblock,1692.6124450731272
9,uniform,brute,60,4.5,euclidean,2491.2347014660504
6,distance,ball_tree,10,2.0,l2,2055.2511667519852
3,distance,brute,30,4.5,l1,1656.968879695727
9,distance,kd_tree,60,1.5,euclidean,2242.9170957046053
6,distance,kd_tree,40,2.5,l1,1800.6634907680548
10,uniform,brute,90,1.5,l1,2206.127236953126
7,distance,ball_tree,50,3.5,manhattan,1848.5045811895484
9,uniform,brute,70,2.5,manhattan,2144.443284876544
2,uniform,ball_tree,50,1.5,l1,1803.526808723958
5,distance,ball_tree,100,4.5,euclidean,2048.200702327406
6,uniform,brute,70,3.0,l2,2270.693337427662
5,uniform,brute,50,3.0,l1,1950.6837943749986
5,distance,brute,60,1.5,l1,1745.6377063296723
7,distance,kd_tree,20,3.0,l2,2120.7052200750977
5,distance,kd_tree,90,4.5,cityblock,1777.5854214971048
3,uniform,brute,20,1.0,euclidean,2020.7550107928228
7,uniform,brute,90,2.0,l1,2067.0389020585308
3,uniform,brute,50,1.5,l2,2020.7550107928228
8,uniform,kd_tree,20,3.5,l2,2444.5675720486106
8,uniform,kd_tree,100,3.5,manhattan,2112.4370436197914
8,distance,brute,80,3.5,l2,2195.7055218131463
3,uniform,brute,20,1.5,cityblock,1823.248381799769
4,uniform,brute,30,2.0,cityblock,1929.923539778647
10,distance,kd_tree,30,2.5,manhattan,1956.4339113113822
1,distance,kd_tree,20,1.5,l2,1812.4701300347215
10,distance,ball_tree,50,2.5,manhattan,1964.962079186973
7,uniform,brute,70,2.5,l2,2342.8511312376013
3,uniform,kd_tree,90,1.5,l2,2027.0382663773134
2,uniform,ball_tree,70,4.5,cityblock,1803.526808723958
8,distance,ball_tree,50,4.5,cityblock,1888.754433110601
8,distance,brute,100,1.5,euclidean,2195.7055218131463
3,distance,ball_tree,40,2.0,l2,1823.5180800109247
10,uniform,brute,40,4.5,manhattan,2206.127236953126
7,uniform,ball_tree,50,3.5,l1,2070.20012077133
2,distance,ball_tree,70,3.0,cityblock,1677.6713205191795
6,uniform,kd_tree,40,3.0,manhattan,2016.47660931713
5,uniform,kd_tree,30,3.0,cityblock,1977.4856436805553
6,distance,kd_tree,50,3.5,l2,2057.5443210682806
3,distance,ball_tree,10,2.5,manhattan,1664.9962336668182
9,uniform,ball_tree,60,1.5,manhattan,2156.9729391396622
7,uniform,brute,40,3.5,euclidean,2342.8511312376013
2,distance,kd_tree,50,1.0,euclidean,1772.6061603097514
4,uniform,kd_tree,40,4.0,l2,2224.1487989800335
7,uniform,kd_tree,60,1.5,l2,2331.20690559276
2,distance,brute,10,2.0,l1,1701.5679999462625
10,uniform,brute,30,2.0,l1,2206.127236953126
5,uniform,kd_tree,60,4.5,euclidean,2233.3423917187492
10,distance,kd_tree,80,1.0,l1,1943.275195637944
4,uniform,kd_tree,50,2.5,l1,1929.8415603298608
4,uniform,kd_tree,80,3.0,manhattan,1962.0898469184026
6,uniform,kd_tree,10,1.5,l1,2035.8157682002325
10,uniform,kd_tree,90,4.0,euclidean,2508.4294943315963
7,distance,ball_tree,50,2.0,euclidean,2120.7686096089465
9,distance,kd_tree,90,3.5,l2,2238.285410079251
10,uniform,kd_tree,70,2.0,cityblock,2225.1774759374994
1,uniform,kd_tree,10,3.5,l1,1743.3374356770828
5,uniform,ball_tree,80,2.5,l1,2003.5662850694446
9,distance,kd_tree,10,3.5,l2,2247.1773079148597
5,distance,brute,50,1.0,l2,2024.2039060320442
1,uniform,brute,30,1.5,cityblock,1791.0471459201376
3,uniform,brute,20,2.5,l2,2020.7550107928228
10,distance,kd_tree,60,4.5,manhattan,1966.708022463954
5,distance,kd_tree,30,3.5,l1,1763.141732302096
5,distance,kd_tree,50,1.5,euclidean,2022.6034508728214
4,uniform,ball_tree,10,2.0,euclidean,2212.9040346137144
7,uniform,kd_tree,80,3.5,l2,2350.047341902284
2,uniform,kd_tree,20,2.0,l2,1890.4077042534714
4,distance,brute,40,3.0,euclidean,1993.7315493432159
6,uniform,brute,60,1.0,l2,2270.693337427662
9,distance,brute,70,1.5,cityblock,1910.0890445415625
1,distance,ball_tree,80,4.0,euclidean,1807.801232031249
7,uniform,ball_tree,10,1.0,l1,2073.407395659723
9,uniform,ball_tree,70,3.0,cityblock,2156.9729391396622
1,uniform,brute,40,1.0,cityblock,1791.0471459201376
6,distance,brute,30,2.0,manhattan,1795.5863513373456
9,uniform,ball_tree,100,1.0,euclidean,2476.3952048707565
7,distance,brute,60,3.0,l1,1841.7103345580026
4,uniform,brute,70,2.5,cityblock,1929.923539778647
4,distance,ball_tree,30,4.5,l1,1691.203721435676
1,distance,brute,60,4.0,l2,1836.4038850694428
4,distance,kd_tree,10,3.5,euclidean,1981.3163589735059
3,uniform,kd_tree,60,1.5,l1,1794.8133527488433
1,uniform,kd_tree,20,2.5,cityblock,1765.7458048611106
7,distance,brute,20,2.0,l2,2134.1858516831617
7,distance,kd_tree,70,4.0,manhattan,1849.3029886054837
2,uniform,kd_tree,70,4.0,euclidean,1901.6332897135412
9,uniform,brute,40,2.5,euclidean,2491.2347014660504
7,distance,brute,70,3.0,euclidean,2134.1858516831617
8,distance,kd_tree,70,3.0,cityblock,1889.9467330307616
4,uniform,ball_tree,100,4.5,cityblock,1961.2593004774305
6,distance,brute,80,2.5,l2,2077.9818756233954
7,distance,ball_tree,70,1.5,euclidean,2120.7686096089465
7,uniform,kd_tree,50,1.0,l2,2331.20690559276
2,uniform,ball_tree,80,3.0,cityblock,1768.6805753038188
7,uniform,ball_tree,80,1.0,euclidean,2350.0134172991093
9,uniform,brute,30,2.5,l1,2144.443284876544
7,uniform,brute,60,1.5,manhattan,2067.0389020585308
5,distance,kd_tree,70,2.0,l1,1775.1983720533901
4,distance,brute,100,3.5,l1,1720.0117581538016
1,distance,kd_tree,100,1.0,manhattan,1765.9908098958317
9,distance,kd_tree,80,1.5,l1,1921.7555152966522
6,uniform,kd_tree,30,4.5,l1,2043.40409212963
3,uniform,ball_tree,80,2.5,l1,1847.8332337384259
4,distance,kd_tree,10,3.5,manhattan,1692.6124450731272
4,distance,kd_tree,30,4.0,l1,1690.060583128178
6,distance,ball_tree,20,2.5,l1,1813.691610800661
4,distance,kd_tree,10,1.0,l2,1981.3163589735059
4,distance,kd_tree,70,2.0,euclidean,1983.714490269119
2,distance,kd_tree,40,1.5,euclidean,1772.6061603097514
2,distance,brute,30,4.5,l1,1701.5679999462625
2,distance,ball_tree,30,2.0,l1,1659.617064196841
5,distance,kd_tree,100,4.0,cityblock,1777.5854214971048
10,distance,brute,20,1.5,l2,2280.158966955157
3,distance,brute,70,3.0,l1,1656.968879695727
4,distance,brute,10,1.0,l2,1993.7315493432159
10,distance,kd_tree,40,1.5,manhattan,1966.708022463954
4,uniform,ball_tree,90,2.0,cityblock,1961.2593004774305
6,distance,ball_tree,40,2.0,l1,1803.0829765475246
8,uniform,kd_tree,100,2.0,euclidean,2434.8909269314217
2,uniform,ball_tree,30,2.0,manhattan,1781.4294422743042
2,uniform,kd_tree,60,4.5,manhattan,1817.573119487847
4,uniform,ball_tree,80,2.5,l2,2229.2103691406246
3,uniform,ball_tree,20,1.5,cityblock,1844.8124570891207
10,uniform,ball_tree,70,3.0,l2,2509.7706059635398
1,distance,ball_tree,10,2.0,l1,1736.1594450520824
9,uniform,kd_tree,10,1.5,l1,2167.494205054015
10,distance,kd_tree,40,4.0,euclidean,2272.267255369584
3,uniform,kd_tree,10,4.5,cityblock,1831.7617546875
8,distance,ball_tree,20,1.5,l2,2197.512741244209
10,uniform,kd_tree,90,2.5,cityblock,2190.155959826388
