N_neighbours,weights,algorithm,Leaf_size,P,metric,Error-
3,uniform,brute,60,3.5,euclidean,2020.7550107928228
7,distance,brute,30,2.0,manhattan,1841.7103345580026
6,distance,kd_tree,90,2.0,l1,1810.319451528708
8,uniform,kd_tree,90,2.0,l1,2112.4370436197914
6,uniform,brute,10,3.5,manhattan,2008.6302943576397
7,distance,kd_tree,40,3.0,manhattan,1849.3029886054837
8,distance,ball_tree,70,1.5,euclidean,2196.0746746841023
3,distance,kd_tree,30,2.0,euclidean,1835.8492916935184
9,distance,brute,100,1.5,euclidean,2251.1654642525027
8,distance,brute,50,3.0,l2,2195.7055218131463
5,distance,kd_tree,20,4.0,l1,1763.141732302096
7,uniform,ball_tree,90,1.5,manhattan,2096.6250118799626
10,uniform,kd_tree,100,4.0,euclidean,2508.4294943315963
9,uniform,kd_tree,100,4.5,manhattan,2166.948922714122
7,distance,kd_tree,60,3.0,l1,1849.3029886054837
7,uniform,brute,10,1.5,manhattan,2067.0389020585308
1,distance,brute,40,3.5,cityblock,1791.0471459201376
5,distance,brute,40,3.5,cityblock,1745.6377063296723
5,distance,ball_tree,100,2.0,l1,1779.9120537402744
2,uniform,ball_tree,20,2.0,euclidean,1876.3613934895825
4,uniform,ball_tree,70,3.0,cityblock,1924.4711391059027
4,distance,brute,70,2.5,manhattan,1720.0117581538016
2,uniform,ball_tree,30,2.0,l1,1781.4294422743042
2,distance,ball_tree,100,2.0,cityblock,1656.163301002397
2,uniform,ball_tree,100,4.5,l1,1768.6805753038188
6,uniform,kd_tree,50,1.5,euclidean,2248.350582479746
7,uniform,brute,40,1.5,manhattan,2067.0389020585308
5,distance,kd_tree,40,2.5,cityblock,1775.1983720533901
6,uniform,kd_tree,40,3.0,l2,2248.350582479746
2,uniform,ball_tree,50,4.5,l1,1803.526808723958
2,distance,kd_tree,100,2.0,l1,1685.4646609561007
3,uniform,ball_tree,10,1.0,l1,1832.8816089699073
3,distance,kd_tree,40,2.5,manhattan,1645.1727045920827
9,distance,brute,60,3.0,l2,2251.1654642525027
4,distance,kd_tree,20,2.5,cityblock,1690.060583128178
5,distance,brute,20,4.5,l1,1745.6377063296723
10,uniform,ball_tree,20,1.0,manhattan,2204.0877601302077
4,uniform,kd_tree,90,2.0,manhattan,1962.0898469184026
4,distance,ball_tree,100,2.0,euclidean,1986.895965735323
6,uniform,brute,70,1.0,cityblock,2008.6302943576397
2,uniform,brute,30,4.0,euclidean,1945.2631954427081
5,distance,ball_tree,60,3.0,l1,1776.6395064167145
10,distance,brute,60,4.0,manhattan,1951.8121441524322
4,uniform,ball_tree,30,3.0,euclidean,2222.7110798177073
9,distance,brute,30,4.5,l1,1910.0890445415625
8,distance,kd_tree,50,2.0,cityblock,1889.9467330307616
5,distance,kd_tree,40,3.0,euclidean,2022.6034508728214
9,distance,kd_tree,20,3.5,l2,2237.6121744678294
9,uniform,kd_tree,90,2.0,cityblock,2166.948922714122
1,distance,kd_tree,100,4.5,manhattan,1765.9908098958317
7,uniform,brute,10,3.5,l2,2342.8511312376013
9,distance,brute,50,4.0,euclidean,2251.1654642525027
9,distance,brute,100,1.5,l2,2251.1654642525027
2,distance,brute,10,4.5,l2,1811.1374082520078
8,distance,brute,40,4.5,cityblock,1874.3507312582553
2,uniform,ball_tree,10,1.0,manhattan,1765.6870801649297
5,uniform,ball_tree,50,4.5,manhattan,2001.5330609722214
2,distance,kd_tree,50,2.0,manhattan,1686.7215085978833
8,uniform,ball_tree,10,1.5,cityblock,2114.8178716362845
4,distance,ball_tree,30,4.0,cityblock,1691.203721435676
5,uniform,kd_tree,100,2.0,l1,1999.0907696180557
3,distance,kd_tree,20,4.5,euclidean,1835.8492916935184
4,distance,brute,90,1.5,l2,1993.7315493432159
3,uniform,brute,60,4.0,euclidean,2020.7550107928228
5,uniform,brute,100,3.5,l1,1950.6837943749986
3,distance,kd_tree,40,1.5,euclidean,1828.9583850670301
6,uniform,kd_tree,70,3.5,cityblock,2016.47660931713
8,distance,kd_tree,30,2.0,l2,2203.129621478878
8,distance,ball_tree,90,2.0,cityblock,1879.0699672141134
9,distance,kd_tree,30,3.0,euclidean,2237.6121744678294
9,distance,ball_tree,20,2.0,euclidean,2232.4020381935848
7,uniform,ball_tree,80,2.5,l1,2096.6250118799626
7,distance,ball_tree,40,2.0,manhattan,1848.5045811895484
4,uniform,ball_tree,60,2.5,l2,2223.3690593967003
4,distance,brute,100,3.0,cityblock,1720.0117581538016
1,distance,ball_tree,50,2.5,manhattan,1753.037386545138
1,distance,kd_tree,60,3.0,l2,1806.8446602430545
3,distance,ball_tree,70,4.0,l1,1644.47821430591
9,uniform,brute,50,3.5,euclidean,2491.2347014660504
5,distance,kd_tree,40,4.5,l1,1775.1983720533901
3,uniform,kd_tree,10,1.0,l2,2037.2817324363423
2,uniform,ball_tree,90,3.0,cityblock,1768.6805753038188
4,distance,kd_tree,100,3.5,cityblock,1744.9690466920547
2,distance,brute,80,2.5,manhattan,1701.5679999462625
3,distance,ball_tree,100,2.0,euclidean,1836.7340332937351
5,uniform,ball_tree,20,2.0,cityblock,1978.2967462326387
9,distance,kd_tree,30,4.5,l2,2237.6121744678294
5,distance,kd_tree,60,2.0,l2,2022.6034508728214
2,distance,brute,20,2.0,l1,1701.5679999462625
8,uniform,kd_tree,10,4.5,l2,2432.0709303927943
4,distance,ball_tree,60,2.5,l1,1720.378984970966
6,uniform,brute,30,4.0,cityblock,2008.6302943576397
2,distance,kd_tree,60,1.0,cityblock,1686.7215085978833
7,distance,kd_tree,80,1.0,l1,1870.4310828852329
10,uniform,brute,20,4.5,l2,2520.199073142361
7,distance,brute,70,3.0,cityblock,1841.7103345580026
2,distance,brute,40,1.5,l1,1701.5679999462625
3,uniform,kd_tree,10,3.5,l1,1831.7617546875
7,uniform,ball_tree,50,1.5,euclidean,2322.4500251116087
4,uniform,brute,70,1.5,l1,1929.923539778647
5,uniform,kd_tree,10,3.5,l2,2239.024763333332
8,distance,kd_tree,20,4.0,euclidean,2203.129621478878
7,distance,kd_tree,90,4.5,euclidean,2136.046792666857
8,distance,ball_tree,10,1.0,cityblock,1880.4271715149112
6,uniform,kd_tree,80,2.5,euclidean,2235.0917912037044
10,distance,kd_tree,70,3.5,l2,2272.267255369584
6,uniform,kd_tree,40,4.5,cityblock,2016.47660931713
1,distance,ball_tree,70,2.0,manhattan,1753.037386545138
3,distance,brute,10,2.5,l1,1656.968879695727
7,distance,ball_tree,90,4.0,euclidean,2135.8919789933834
5,distance,kd_tree,80,3.0,l1,1777.5854214971048
3,uniform,kd_tree,50,3.0,l1,1794.8133527488433
9,distance,brute,30,3.5,l2,2251.1654642525027
1,uniform,brute,60,4.0,euclidean,1836.4038850694428
5,distance,kd_tree,20,2.0,l2,2024.8668031083703
4,uniform,kd_tree,80,4.5,manhattan,1962.0898469184026
7,uniform,kd_tree,40,3.0,l1,2071.9265624875998
2,uniform,ball_tree,10,3.5,l2,1880.8206627170134
7,uniform,ball_tree,10,4.0,manhattan,2073.407395659723
1,uniform,brute,80,1.5,l2,1836.4038850694428
1,uniform,brute,100,2.5,manhattan,1791.0471459201376
5,uniform,ball_tree,40,2.5,cityblock,2001.5330609722214
4,distance,kd_tree,60,2.0,cityblock,1724.0911678639916
6,distance,kd_tree,20,1.0,euclidean,2068.6254613090628
7,uniform,ball_tree,20,3.5,manhattan,2070.568998883929
1,uniform,ball_tree,50,4.5,l2,1798.3941256944433
7,uniform,ball_tree,70,2.5,l2,2322.4500251116087
6,distance,brute,90,1.5,manhattan,1795.5863513373456
2,distance,kd_tree,50,1.0,cityblock,1686.7215085978833
8,distance,brute,90,4.0,euclidean,2195.7055218131463
4,uniform,kd_tree,10,1.5,cityblock,1881.2995897786457
5,distance,ball_tree,30,3.5,l2,2024.5765651008005
7,uniform,ball_tree,90,3.5,l2,2350.0134172991093
4,distance,ball_tree,80,3.0,l1,1744.4517429021312
8,distance,ball_tree,50,3.5,manhattan,1888.754433110601
8,distance,kd_tree,50,2.0,l2,2193.967451077846
4,distance,brute,80,2.5,l1,1720.0117581538016
10,uniform,kd_tree,90,4.5,l1,2190.155959826388
5,distance,brute,20,2.5,cityblock,1745.6377063296723
6,uniform,brute,80,2.0,manhattan,2008.6302943576397
9,uniform,kd_tree,100,3.5,l2,2481.3212051601085
6,distance,brute,30,4.0,l1,1795.5863513373456
8,distance,ball_tree,30,3.0,cityblock,1885.8825882740127
6,uniform,brute,60,4.5,l2,2270.693337427662
2,uniform,brute,50,3.5,manhattan,1830.5843429253462
10,uniform,kd_tree,20,1.0,euclidean,2523.305626406249
3,distance,ball_tree,10,4.0,euclidean,1843.023803640792
4,distance,kd_tree,10,1.5,euclidean,1981.3163589735059
9,distance,ball_tree,20,2.0,manhattan,1929.1935067907311
7,uniform,brute,80,3.5,euclidean,2342.8511312376013
5,uniform,ball_tree,90,2.0,l2,2268.6464215104165
10,uniform,kd_tree,10,3.0,l2,2526.8413715798597
10,distance,brute,90,1.0,l1,1951.8121441524322
1,distance,kd_tree,20,2.0,cityblock,1765.7458048611106
3,uniform,ball_tree,80,3.5,l2,2017.0979596643506
4,uniform,ball_tree,70,1.0,manhattan,1924.4711391059027
9,uniform,ball_tree,50,3.0,euclidean,2485.624877951389
6,distance,brute,50,3.5,manhattan,1795.5863513373456
9,uniform,brute,70,1.5,euclidean,2491.2347014660504
8,uniform,ball_tree,40,2.0,cityblock,2132.931632866752
5,distance,ball_tree,10,2.0,euclidean,2026.7617147188348
8,distance,brute,30,3.0,cityblock,1874.3507312582553
2,distance,kd_tree,100,1.5,l1,1685.4646609561007
8,uniform,kd_tree,90,2.5,l1,2112.4370436197914
1,uniform,brute,50,4.5,cityblock,1791.0471459201376
8,uniform,ball_tree,20,1.5,cityblock,2123.714985026042
3,uniform,ball_tree,80,4.0,l1,1847.8332337384259
7,uniform,brute,100,2.5,l2,2342.8511312376013
10,uniform,ball_tree,60,2.0,euclidean,2509.7706059635398
5,distance,kd_tree,70,2.5,cityblock,1775.1983720533901
8,uniform,kd_tree,10,2.5,l1,2120.1724757486973
4,distance,ball_tree,90,1.0,cityblock,1744.4517429021312
9,distance,kd_tree,50,2.0,cityblock,1923.0347524108893
7,distance,ball_tree,40,3.5,manhattan,1848.5045811895484
1,uniform,ball_tree,80,2.0,l1,1770.3169246527764
2,distance,kd_tree,50,4.0,cityblock,1686.7215085978833
4,uniform,kd_tree,70,4.0,euclidean,2224.1487989800335
6,distance,ball_tree,100,3.0,cityblock,1812.3331255895018
1,distance,kd_tree,70,4.5,l1,1761.487921093749
6,distance,brute,20,2.5,cityblock,1795.5863513373456
10,uniform,ball_tree,40,1.0,euclidean,2509.7706059635398
7,distance,ball_tree,20,3.0,euclidean,2122.042996468606
8,uniform,ball_tree,100,3.5,manhattan,2117.137365125868
4,distance,ball_tree,90,1.5,euclidean,1986.895965735323
9,distance,kd_tree,30,2.0,manhattan,1932.3076674874803
8,uniform,kd_tree,100,4.5,euclidean,2434.8909269314217
2,distance,brute,60,2.5,cityblock,1701.5679999462625
2,distance,ball_tree,20,3.5,cityblock,1659.617064196841
10,uniform,ball_tree,100,1.0,cityblock,2195.5827029427082
3,uniform,brute,30,1.0,euclidean,2020.7550107928228
1,uniform,brute,50,3.5,manhattan,1791.0471459201376
10,uniform,ball_tree,60,4.5,manhattan,2221.604000694444
9,distance,ball_tree,40,1.0,euclidean,2245.0142328632637
10,distance,brute,90,2.5,cityblock,1951.8121441524322
5,distance,ball_tree,40,4.0,euclidean,2020.930750445818
1,distance,brute,80,3.0,manhattan,1791.0471459201376
5,uniform,ball_tree,40,3.5,euclidean,2231.1191915451386
10,distance,ball_tree,20,4.0,manhattan,1951.238597140682
4,uniform,kd_tree,100,3.0,manhattan,1962.0898469184026
7,uniform,brute,90,3.0,cityblock,2067.0389020585308
3,distance,brute,100,3.0,l1,1656.968879695727
5,uniform,ball_tree,10,3.5,manhattan,1997.0619303472226
5,uniform,brute,100,2.5,euclidean,2239.2591297048602
6,uniform,ball_tree,50,1.5,cityblock,2023.1643656973383
7,uniform,ball_tree,40,1.5,l2,2322.4500251116087
3,distance,brute,60,3.5,cityblock,1656.968879695727
9,uniform,kd_tree,40,3.5,manhattan,2170.3056349633503
6,distance,kd_tree,60,1.5,euclidean,2057.5443210682806
10,uniform,ball_tree,10,1.5,l1,2194.338380269098
8,distance,ball_tree,70,4.0,manhattan,1888.754433110601
7,distance,brute,60,3.0,cityblock,1841.7103345580026
1,distance,ball_tree,50,2.0,manhattan,1753.037386545138
7,distance,brute,80,3.0,manhattan,1841.7103345580026
3,distance,kd_tree,40,2.0,euclidean,1828.9583850670301
5,uniform,ball_tree,30,3.5,l1,1978.2967462326387
5,uniform,ball_tree,40,2.5,euclidean,2231.1191915451386
4,distance,kd_tree,30,4.0,l2,1984.742005242371
10,uniform,kd_tree,100,3.0,manhattan,2190.155959826388
1,uniform,ball_tree,60,2.0,euclidean,1798.3941256944433
5,distance,ball_tree,80,2.0,euclidean,2048.200702327406
2,distance,brute,20,2.5,manhattan,1701.5679999462625
10,distance,brute,20,4.0,cityblock,1951.8121441524322
6,uniform,ball_tree,70,2.0,manhattan,2023.1643656973383
5,distance,brute,50,2.0,euclidean,2024.2039060320442
9,distance,brute,60,2.0,l2,2251.1654642525027
1,distance,ball_tree,70,3.0,cityblock,1753.037386545138
1,uniform,kd_tree,20,3.5,l1,1765.7458048611106
1,distance,ball_tree,10,4.0,l2,1784.7724940972216
1,distance,brute,50,1.0,l2,1836.4038850694428
9,distance,brute,20,1.0,l1,1910.0890445415625
9,distance,brute,80,2.5,l2,2251.1654642525027
6,distance,ball_tree,70,2.5,l2,2059.9303630245236
10,uniform,brute,80,1.5,l1,2206.127236953126
1,distance,brute,40,1.0,l2,1836.4038850694428
1,distance,ball_tree,10,3.5,cityblock,1736.1594450520824
9,distance,kd_tree,80,2.5,euclidean,2238.285410079251
3,uniform,kd_tree,10,1.5,euclidean,2037.2817324363423
7,uniform,brute,90,2.0,euclidean,2342.8511312376013
7,distance,brute,60,4.0,manhattan,1841.7103345580026
1,uniform,ball_tree,30,3.5,l2,1807.2712274305547
10,distance,kd_tree,10,4.0,euclidean,2282.916024485629
7,uniform,brute,90,2.5,l2,2342.8511312376013
1,uniform,ball_tree,100,2.5,euclidean,1807.801232031249
6,distance,kd_tree,50,2.0,euclidean,2057.5443210682806
3,uniform,brute,20,1.5,l2,2020.7550107928228
10,uniform,kd_tree,10,4.0,manhattan,2197.0468288888883
1,uniform,ball_tree,20,3.0,euclidean,1807.2712274305547
9,distance,ball_tree,10,4.5,euclidean,2243.6131437474396
7,distance,ball_tree,10,4.0,l1,1850.1673528201054
6,distance,ball_tree,30,3.0,cityblock,1813.691610800661
3,distance,kd_tree,80,3.5,l1,1683.3558692555373
5,distance,brute,100,2.0,l2,2024.2039060320442
8,uniform,ball_tree,40,2.0,l2,2435.5533852105023
9,uniform,brute,10,4.5,l2,2491.2347014660504
7,uniform,brute,70,3.0,euclidean,2342.8511312376013
1,distance,ball_tree,80,3.5,l1,1770.3169246527764
8,distance,brute,90,2.0,manhattan,1874.3507312582553
6,uniform,ball_tree,40,2.5,cityblock,2023.1643656973383
10,distance,ball_tree,10,1.5,cityblock,1946.7212364825773
9,distance,kd_tree,100,3.0,euclidean,2238.285410079251
7,distance,kd_tree,60,4.0,l2,2126.244115380411
3,uniform,ball_tree,20,1.0,l2,2008.6863985532395
8,distance,kd_tree,90,1.5,cityblock,1876.7372116495258
4,uniform,kd_tree,30,4.5,manhattan,1871.2602496961806
9,uniform,kd_tree,80,4.0,l2,2481.3212051601085
4,distance,ball_tree,70,4.5,l1,1720.378984970966
3,distance,ball_tree,100,4.0,manhattan,1684.2453335705625
2,uniform,ball_tree,30,2.5,l2,1876.3613934895825
10,uniform,ball_tree,20,1.5,cityblock,2204.0877601302077
7,distance,kd_tree,20,3.0,manhattan,1851.0920896039484
2,distance,brute,20,3.5,manhattan,1701.5679999462625
7,distance,kd_tree,50,4.0,l1,1849.3029886054837
5,uniform,brute,20,2.5,cityblock,1950.6837943749986
3,uniform,brute,70,3.0,l2,2020.7550107928228
5,distance,brute,100,4.5,euclidean,2024.2039060320442
8,distance,kd_tree,70,1.5,cityblock,1889.9467330307616
6,uniform,brute,30,1.0,l1,2008.6302943576397
9,uniform,kd_tree,40,2.0,manhattan,2170.3056349633503
6,distance,brute,90,2.5,euclidean,2077.9818756233954
10,distance,ball_tree,20,3.0,l2,2279.550173743531
3,uniform,ball_tree,30,1.5,euclidean,2008.6863985532395
4,distance,ball_tree,60,4.5,euclidean,1983.6688603710277
9,distance,kd_tree,50,2.5,l1,1923.0347524108893
3,uniform,ball_tree,70,4.5,manhattan,1793.3487778067138
3,uniform,brute,20,2.0,cityblock,1823.248381799769
1,uniform,brute,60,3.5,l1,1791.0471459201376
3,distance,kd_tree,90,3.0,cityblock,1683.3558692555373
3,distance,brute,10,3.0,manhattan,1656.968879695727
10,distance,kd_tree,10,2.0,l2,2282.916024485629
1,distance,brute,50,1.5,euclidean,1836.4038850694428
5,uniform,ball_tree,90,3.0,l2,2268.6464215104165
5,distance,ball_tree,100,2.0,manhattan,1779.9120537402744
5,uniform,brute,70,4.5,cityblock,1950.6837943749986
9,distance,kd_tree,80,1.0,cityblock,1921.7555152966522
10,uniform,brute,80,3.5,cityblock,2206.127236953126
9,uniform,ball_tree,80,3.5,cityblock,2155.0005701871155
5,distance,brute,30,1.0,manhattan,1745.6377063296723
8,distance,kd_tree,100,1.5,l1,1876.7372116495258
1,uniform,kd_tree,20,3.5,euclidean,1812.4701300347215
6,distance,kd_tree,50,3.0,l2,2057.5443210682806
2,uniform,ball_tree,20,3.0,l2,1876.3613934895825
5,uniform,kd_tree,100,2.0,cityblock,1999.0907696180557
9,distance,ball_tree,20,4.5,cityblock,1929.1935067907311
1,distance,ball_tree,100,4.5,euclidean,1807.801232031249
9,uniform,brute,80,2.5,manhattan,2144.443284876544
9,uniform,brute,60,3.0,manhattan,2144.443284876544
5,distance,brute,90,1.0,manhattan,1745.6377063296723
1,uniform,kd_tree,60,4.0,euclidean,1806.8446602430545
3,uniform,kd_tree,80,1.5,euclidean,2027.0382663773134
6,distance,kd_tree,50,3.0,l1,1800.6634907680548
3,distance,kd_tree,40,4.5,l2,1828.9583850670301
8,uniform,brute,80,3.5,cityblock,2102.5740177842877
10,distance,ball_tree,40,3.5,manhattan,1964.962079186973
4,distance,kd_tree,10,3.5,l2,1981.3163589735059
7,distance,ball_tree,70,2.0,euclidean,2120.7686096089465
1,uniform,ball_tree,30,2.5,euclidean,1807.2712274305547
3,uniform,kd_tree,10,1.0,l1,1831.7617546875
9,uniform,ball_tree,20,2.5,l2,2467.44654601659
3,distance,kd_tree,70,3.5,l1,1645.1727045920827
9,uniform,kd_tree,100,4.5,cityblock,2166.948922714122
4,uniform,brute,50,1.5,l1,1929.923539778647
7,uniform,kd_tree,70,1.5,l2,2331.20690559276
9,distance,ball_tree,100,4.0,manhattan,1914.6969285108094
6,uniform,kd_tree,70,4.0,euclidean,2248.350582479746
3,uniform,brute,100,2.0,cityblock,1823.248381799769
8,distance,ball_tree,20,3.0,cityblock,1885.8825882740127
7,uniform,brute,20,3.5,l1,2067.0389020585308
7,distance,ball_tree,80,2.0,euclidean,2135.8919789933834
6,uniform,kd_tree,90,1.5,cityblock,2023.2775563946761
1,distance,kd_tree,20,4.5,euclidean,1812.4701300347215
5,distance,ball_tree,20,4.0,manhattan,1763.520412592783
6,distance,brute,40,4.5,euclidean,2077.9818756233954
1,distance,kd_tree,80,2.0,euclidean,1803.4751172743045
5,distance,brute,80,1.0,l2,2024.2039060320442
10,distance,kd_tree,40,2.5,l2,2272.267255369584
10,uniform,brute,80,3.0,l2,2520.199073142361
5,uniform,brute,70,2.5,l2,2239.2591297048602
2,uniform,ball_tree,40,1.5,l2,1887.5869789496526
4,distance,kd_tree,100,2.0,cityblock,1744.9690466920547
3,uniform,brute,40,4.0,euclidean,2020.7550107928228
9,distance,kd_tree,60,2.5,l1,1923.0347524108893
3,uniform,ball_tree,30,3.0,l2,2008.6863985532395
5,uniform,ball_tree,20,2.5,euclidean,2239.2910625347213
3,distance,brute,10,2.5,euclidean,1839.725079442549
2,distance,kd_tree,80,4.5,l1,1685.4646609561007
3,uniform,brute,70,3.0,manhattan,1823.248381799769
2,uniform,kd_tree,10,3.5,manhattan,1783.062522005208
10,distance,kd_tree,100,4.0,l1,1943.275195637944
5,distance,brute,50,2.0,cityblock,1745.6377063296723
5,distance,kd_tree,30,1.0,l2,2024.8668031083703
3,uniform,ball_tree,10,1.5,euclidean,2027.2156126446748
10,distance,kd_tree,100,4.5,euclidean,2268.3651892722437
2,uniform,ball_tree,30,3.5,euclidean,1876.3613934895825
4,uniform,kd_tree,90,4.0,l1,1962.0898469184026
10,distance,kd_tree,40,1.0,cityblock,1966.708022463954
5,distance,kd_tree,90,2.5,manhattan,1777.5854214971048
6,uniform,kd_tree,60,2.5,l1,2016.47660931713
4,distance,kd_tree,30,2.5,euclidean,1984.742005242371
7,distance,kd_tree,60,3.5,euclidean,2126.244115380411
2,distance,brute,20,4.5,l1,1701.5679999462625
10,distance,brute,20,2.0,cityblock,1951.8121441524322
5,uniform,brute,40,2.5,l1,1950.6837943749986
4,distance,ball_tree,100,4.0,euclidean,1986.895965735323
9,uniform,kd_tree,10,1.5,euclidean,2491.5949761766974
8,distance,kd_tree,100,3.5,euclidean,2199.6143082257336
2,uniform,brute,60,4.5,l1,1830.5843429253462
1,uniform,brute,60,3.5,manhattan,1791.0471459201376
5,uniform,ball_tree,80,4.0,l1,2003.5662850694446
9,uniform,ball_tree,30,1.5,manhattan,2178.897756471838
4,distance,kd_tree,40,3.5,euclidean,1983.714490269119
8,uniform,ball_tree,30,3.5,l2,2436.1547285915794
5,distance,brute,70,2.5,manhattan,1745.6377063296723
1,uniform,brute,60,2.0,manhattan,1791.0471459201376
2,uniform,brute,10,3.5,manhattan,1830.5843429253462
2,uniform,ball_tree,20,3.0,euclidean,1876.3613934895825
2,distance,kd_tree,60,1.5,l1,1686.7215085978833
3,uniform,brute,80,3.5,l2,2020.7550107928228
3,distance,kd_tree,30,2.0,l2,1835.8492916935184
3,distance,kd_tree,70,1.5,manhattan,1645.1727045920827
9,uniform,kd_tree,20,3.5,cityblock,2180.4995108989215
10,distance,brute,70,2.0,l2,2280.158966955157
7,distance,ball_tree,80,2.0,manhattan,1868.378924289117
4,uniform,ball_tree,40,2.5,l2,2223.3690593967003
2,uniform,kd_tree,40,3.0,cityblock,1817.573119487847
10,uniform,kd_tree,20,3.5,euclidean,2523.305626406249
7,distance,brute,80,1.5,cityblock,1841.7103345580026
6,distance,brute,20,2.5,l2,2077.9818756233954
10,uniform,kd_tree,30,3.5,manhattan,2210.693536631944
3,distance,brute,90,4.5,l2,1839.725079442549
10,uniform,brute,100,4.0,euclidean,2520.199073142361
10,distance,ball_tree,30,3.5,l2,2279.550173743531
4,distance,brute,50,2.5,cityblock,1720.0117581538016
3,uniform,brute,30,2.0,cityblock,1823.248381799769
8,uniform,ball_tree,50,1.0,cityblock,2132.931632866752
5,distance,brute,90,1.5,l2,2024.2039060320442
2,distance,kd_tree,60,4.0,euclidean,1772.6061603097514
2,distance,ball_tree,40,4.5,manhattan,1677.6713205191795
6,uniform,ball_tree,20,1.5,cityblock,2037.2857994502324
8,uniform,brute,40,3.5,euclidean,2431.830853960503
6,distance,brute,50,1.5,l2,2077.9818756233954
10,uniform,kd_tree,50,2.5,l1,2225.1774759374994
3,distance,brute,10,3.5,l1,1656.968879695727
10,uniform,brute,20,1.5,manhattan,2206.127236953126
8,uniform,brute,20,2.5,manhattan,2102.5740177842877
6,distance,kd_tree,40,1.5,l1,1800.6634907680548
4,uniform,brute,80,3.0,l2,2239.7651857638884
8,distance,ball_tree,20,1.5,l1,1885.8825882740127
10,distance,ball_tree,80,3.0,euclidean,2269.0962053418443
6,uniform,kd_tree,60,1.5,manhattan,2016.47660931713
3,distance,brute,30,3.0,manhattan,1656.968879695727
3,uniform,kd_tree,10,1.5,l2,2037.2817324363423
1,uniform,ball_tree,80,3.5,l1,1770.3169246527764
8,uniform,brute,80,2.5,l2,2431.830853960503
3,uniform,kd_tree,50,3.5,l1,1794.8133527488433
4,distance,ball_tree,60,3.5,l2,1983.6688603710277
3,uniform,brute,40,2.5,manhattan,1823.248381799769
5,distance,ball_tree,70,2.5,manhattan,1776.6395064167145
1,distance,brute,90,2.5,l1,1791.0471459201376
10,distance,brute,50,4.5,euclidean,2280.158966955157
6,distance,kd_tree,60,3.0,euclidean,2057.5443210682806
1,uniform,ball_tree,90,3.0,euclidean,1807.801232031249
3,uniform,kd_tree,70,4.5,l2,2012.0593630497672
3,uniform,kd_tree,60,1.0,manhattan,1794.8133527488433
7,distance,kd_tree,90,1.5,l1,1870.4310828852329
8,uniform,ball_tree,100,3.0,l1,2117.137365125868
6,distance,kd_tree,60,3.0,l1,1800.6634907680548
9,uniform,kd_tree,80,4.5,l2,2481.3212051601085
6,uniform,ball_tree,60,4.0,l1,2023.1643656973383
8,distance,brute,30,1.5,euclidean,2195.7055218131463
4,distance,brute,20,4.5,euclidean,1993.7315493432159
10,distance,ball_tree,30,2.0,cityblock,1951.238597140682
3,distance,ball_tree,80,3.5,l1,1684.2453335705625
8,distance,brute,70,4.0,manhattan,1874.3507312582553
7,uniform,ball_tree,80,2.5,l2,2350.0134172991093
8,uniform,ball_tree,90,3.5,manhattan,2117.137365125868
10,distance,kd_tree,90,2.5,cityblock,1943.275195637944
3,uniform,ball_tree,10,4.5,euclidean,2027.2156126446748
7,uniform,brute,30,3.0,manhattan,2067.0389020585308
6,distance,brute,100,4.0,l1,1795.5863513373456
3,distance,brute,50,4.0,cityblock,1656.968879695727
7,uniform,brute,20,1.5,l2,2342.8511312376013
6,uniform,ball_tree,60,2.5,l1,2023.1643656973383
6,distance,kd_tree,40,1.5,manhattan,1800.6634907680548
6,distance,kd_tree,20,4.5,cityblock,1816.4803952988357
7,uniform,ball_tree,90,3.0,manhattan,2096.6250118799626
2,distance,kd_tree,60,2.5,euclidean,1772.6061603097514
8,distance,kd_tree,60,3.0,euclidean,2193.967451077846
1,uniform,brute,80,4.5,euclidean,1836.4038850694428
2,uniform,kd_tree,40,3.5,manhattan,1817.573119487847
1,uniform,brute,70,1.0,euclidean,1836.4038850694428
8,uniform,kd_tree,40,2.5,manhattan,2135.769260145398
9,distance,ball_tree,40,4.5,manhattan,1917.3352035640467
1,uniform,ball_tree,20,2.0,euclidean,1807.2712274305547
4,distance,brute,100,4.5,cityblock,1720.0117581538016
9,uniform,brute,90,1.5,manhattan,2144.443284876544
1,distance,kd_tree,20,4.0,l1,1765.7458048611106
2,uniform,kd_tree,80,4.0,manhattan,1802.978057942708
1,distance,ball_tree,30,2.0,cityblock,1760.5469022569441
10,uniform,kd_tree,30,2.0,manhattan,2210.693536631944
10,uniform,kd_tree,80,1.0,l1,2190.155959826388
2,uniform,brute,10,1.0,manhattan,1830.5843429253462
9,distance,kd_tree,20,1.0,l2,2237.6121744678294
4,distance,ball_tree,30,3.5,l2,1983.1693085546108
10,uniform,brute,40,3.0,manhattan,2206.127236953126
5,distance,brute,40,4.5,euclidean,2024.2039060320442
4,uniform,brute,70,4.5,manhattan,1929.923539778647
2,uniform,kd_tree,100,2.0,l2,1931.5375924479167
1,uniform,brute,30,2.5,manhattan,1791.0471459201376
9,uniform,ball_tree,60,2.5,l2,2485.624877951389
9,uniform,brute,70,1.0,l2,2491.2347014660504
2,distance,ball_tree,40,3.0,euclidean,1760.7120913859694
4,uniform,ball_tree,30,3.0,l2,2222.7110798177073
10,uniform,brute,40,2.5,euclidean,2520.199073142361
