N_neighbours,weights,algorithm,Leaf_size,P,metric,Error-
3,distance,ball_tree,60,2.0,l2,1823.5180800109247
7,distance,ball_tree,10,2.5,euclidean,2126.1176076757556
9,distance,ball_tree,100,2.0,euclidean,2235.0265613075335
2,distance,brute,20,3.5,l1,1701.5679999462625
5,uniform,kd_tree,60,2.5,euclidean,2233.3423917187492
7,uniform,ball_tree,30,4.0,manhattan,2070.568998883929
10,distance,ball_tree,90,2.5,euclidean,2269.0962053418443
1,distance,kd_tree,70,2.0,euclidean,1806.8446602430545
1,uniform,kd_tree,40,3.0,euclidean,1806.8446602430545
8,distance,brute,50,2.0,l2,2195.7055218131463
2,distance,brute,10,2.5,cityblock,1701.5679999462625
5,distance,ball_tree,40,2.5,l1,1776.6395064167145
2,uniform,brute,60,2.0,l1,1830.5843429253462
4,distance,brute,20,3.0,manhattan,1720.0117581538016
5,distance,ball_tree,30,3.0,euclidean,2024.5765651008005
2,uniform,ball_tree,40,1.5,cityblock,1803.526808723958
7,uniform,brute,30,4.5,manhattan,2067.0389020585308
7,distance,ball_tree,20,2.5,manhattan,1850.4490498772548
3,distance,kd_tree,80,2.0,l2,1842.469849981785
8,distance,brute,90,1.5,l2,2195.7055218131463
2,uniform,ball_tree,40,4.5,cityblock,1803.526808723958
8,uniform,kd_tree,70,4.5,l2,2432.0288054578987
8,uniform,ball_tree,70,3.5,cityblock,2132.931632866752
10,uniform,kd_tree,40,4.5,cityblock,2225.1774759374994
8,uniform,brute,80,2.5,cityblock,2102.5740177842877
3,distance,brute,20,2.5,l2,1839.725079442549
1,distance,kd_tree,10,4.0,euclidean,1790.1521249999992
4,uniform,brute,20,1.5,manhattan,1929.923539778647
5,distance,brute,90,4.5,l2,2024.2039060320442
2,uniform,brute,10,2.5,cityblock,1830.5843429253462
8,distance,ball_tree,30,3.0,l2,2197.512741244209
6,uniform,kd_tree,50,2.5,euclidean,2248.350582479746
2,distance,brute,50,4.0,l2,1811.1374082520078
7,uniform,kd_tree,40,2.5,cityblock,2071.9265624875998
7,uniform,ball_tree,70,1.5,l1,2070.20012077133
9,distance,kd_tree,60,3.0,cityblock,1923.0347524108893
7,uniform,kd_tree,30,2.0,l1,2070.75733843006
1,distance,brute,90,2.5,euclidean,1836.4038850694428
6,uniform,kd_tree,30,2.0,l1,2043.40409212963
7,distance,kd_tree,60,1.5,l2,2126.244115380411
3,distance,kd_tree,20,3.0,l1,1671.9144893893863
3,uniform,ball_tree,50,3.5,l1,1793.3487778067138
1,distance,kd_tree,70,4.0,manhattan,1761.487921093749
7,uniform,ball_tree,60,1.5,l1,2070.20012077133
8,uniform,ball_tree,70,4.5,l2,2435.5533852105023
10,distance,ball_tree,60,2.0,l2,2270.81062196933
5,uniform,ball_tree,80,2.0,euclidean,2268.6464215104165
9,distance,kd_tree,70,4.5,cityblock,1923.0347524108893
10,uniform,ball_tree,20,2.0,cityblock,2204.0877601302077
9,distance,ball_tree,20,1.0,l1,1929.1935067907311
5,distance,brute,50,2.0,l2,2024.2039060320442
2,uniform,brute,50,1.0,l2,1945.2631954427081
6,distance,kd_tree,100,3.5,cityblock,1810.319451528708
4,uniform,brute,80,1.5,euclidean,2239.7651857638884
6,uniform,ball_tree,60,2.5,l2,2252.9488588686345
8,distance,ball_tree,60,1.0,manhattan,1888.754433110601
3,uniform,kd_tree,20,1.5,cityblock,1844.182155873843
10,distance,kd_tree,10,4.0,l2,2282.916024485629
8,uniform,kd_tree,30,3.5,l2,2444.5675720486106
5,distance,brute,90,2.5,l2,2024.2039060320442
4,distance,kd_tree,10,2.0,l1,1692.6124450731272
6,distance,brute,100,1.0,euclidean,2077.9818756233954
9,distance,kd_tree,100,1.5,manhattan,1921.7555152966522
3,distance,ball_tree,20,4.5,euclidean,1830.003201348007
4,uniform,kd_tree,20,1.5,l2,2227.3823209201373
2,distance,kd_tree,100,4.0,euclidean,1804.6924956476091
9,distance,brute,20,2.5,euclidean,2251.1654642525027
3,distance,kd_tree,30,3.5,l1,1671.9144893893863
5,uniform,ball_tree,60,3.5,cityblock,2001.5330609722214
8,uniform,kd_tree,50,1.0,l1,2135.769260145398
6,uniform,kd_tree,90,1.5,manhattan,2023.2775563946761
5,distance,ball_tree,70,4.0,l1,1776.6395064167145
2,uniform,ball_tree,40,1.0,cityblock,1803.526808723958
2,uniform,brute,20,4.5,cityblock,1830.5843429253462
1,distance,ball_tree,40,4.5,euclidean,1798.3941256944433
6,distance,brute,20,2.0,manhattan,1795.5863513373456
5,distance,kd_tree,10,1.5,euclidean,2025.1632514765606
6,distance,brute,40,2.0,l2,2077.9818756233954
1,distance,brute,40,4.5,l2,1836.4038850694428
9,uniform,kd_tree,60,1.5,l2,2482.1680250289355
10,uniform,kd_tree,90,3.0,l2,2508.4294943315963
8,uniform,brute,90,1.5,manhattan,2102.5740177842877
1,uniform,kd_tree,40,2.5,l2,1806.8446602430545
5,distance,kd_tree,100,4.5,cityblock,1777.5854214971048
8,uniform,ball_tree,80,4.0,cityblock,2117.137365125868
8,uniform,ball_tree,70,4.0,cityblock,2132.931632866752
5,distance,kd_tree,10,1.0,euclidean,2025.1632514765606
7,distance,brute,100,1.0,euclidean,2134.1858516831617
8,uniform,kd_tree,10,3.0,euclidean,2432.0709303927943
8,distance,ball_tree,40,1.0,l1,1888.754433110601
10,distance,ball_tree,30,3.0,l2,2279.550173743531
6,uniform,brute,80,4.0,euclidean,2270.693337427662
9,distance,brute,90,1.0,cityblock,1910.0890445415625
1,distance,brute,90,2.0,l2,1836.4038850694428
8,uniform,brute,40,3.0,euclidean,2431.830853960503
9,uniform,ball_tree,20,4.5,euclidean,2467.44654601659
2,uniform,kd_tree,50,2.0,euclidean,1901.6332897135412
2,distance,brute,70,1.0,cityblock,1701.5679999462625
1,distance,ball_tree,60,3.0,l2,1798.3941256944433
3,distance,kd_tree,100,3.5,cityblock,1683.3558692555373
5,distance,ball_tree,60,3.5,cityblock,1776.6395064167145
5,distance,brute,60,1.0,euclidean,2024.2039060320442
2,uniform,kd_tree,40,1.5,l2,1901.6332897135412
6,uniform,ball_tree,30,3.5,l1,2037.2857994502324
2,distance,ball_tree,100,3.0,cityblock,1656.163301002397
2,distance,kd_tree,50,2.0,euclidean,1772.6061603097514
2,uniform,ball_tree,30,4.5,euclidean,1876.3613934895825
2,distance,ball_tree,20,2.5,manhattan,1659.617064196841
2,uniform,ball_tree,90,3.5,euclidean,1897.2401098090277
6,uniform,ball_tree,80,2.5,cityblock,2027.9504441261574
9,uniform,kd_tree,60,4.5,euclidean,2482.1680250289355
1,uniform,brute,30,2.5,euclidean,1836.4038850694428
5,uniform,ball_tree,20,1.0,euclidean,2239.2910625347213
9,distance,ball_tree,10,1.5,cityblock,1905.840245015977
1,distance,kd_tree,70,4.5,cityblock,1761.487921093749
9,uniform,ball_tree,70,3.0,l1,2156.9729391396622
4,distance,ball_tree,40,4.5,euclidean,1983.6688603710277
10,distance,brute,50,3.5,euclidean,2280.158966955157
8,distance,ball_tree,80,3.0,l1,1879.0699672141134
7,uniform,brute,90,2.5,l1,2067.0389020585308
6,distance,ball_tree,100,2.0,l1,1812.3331255895018
10,distance,kd_tree,40,1.0,l1,1966.708022463954
5,uniform,ball_tree,30,4.5,l2,2239.2910625347213
3,uniform,kd_tree,10,3.0,manhattan,1831.7617546875
1,distance,ball_tree,90,4.5,manhattan,1770.3169246527764
1,distance,ball_tree,30,3.5,cityblock,1760.5469022569441
10,distance,brute,90,1.0,euclidean,2280.158966955157
9,distance,brute,50,4.0,cityblock,1910.0890445415625
4,uniform,kd_tree,70,2.0,l2,2224.1487989800335
9,distance,brute,10,4.5,l2,2251.1654642525027
8,uniform,ball_tree,10,4.0,l2,2428.3688712348085
8,uniform,ball_tree,10,3.5,cityblock,2114.8178716362845
10,distance,kd_tree,90,3.0,euclidean,2268.3651892722437
10,uniform,ball_tree,10,3.5,cityblock,2194.338380269098
5,distance,kd_tree,100,1.5,cityblock,1777.5854214971048
1,uniform,ball_tree,30,4.5,manhattan,1760.5469022569441
8,distance,brute,30,4.5,l1,1874.3507312582553
4,uniform,brute,40,1.0,cityblock,1929.923539778647
4,distance,ball_tree,80,3.5,euclidean,1986.895965735323
3,distance,kd_tree,20,1.5,euclidean,1835.8492916935184
1,uniform,kd_tree,20,4.0,manhattan,1765.7458048611106
6,uniform,ball_tree,70,2.5,euclidean,2252.9488588686345
4,distance,brute,20,3.0,cityblock,1720.0117581538016
10,distance,kd_tree,40,3.5,l2,2272.267255369584
5,uniform,ball_tree,50,4.5,euclidean,2231.1191915451386
7,uniform,ball_tree,20,2.5,manhattan,2070.568998883929
10,uniform,kd_tree,10,3.0,euclidean,2526.8413715798597
4,uniform,kd_tree,40,4.5,cityblock,1929.8415603298608
1,uniform,kd_tree,20,1.0,l1,1765.7458048611106
9,uniform,brute,40,1.0,euclidean,2491.2347014660504
7,distance,kd_tree,80,1.0,cityblock,1870.4310828852329
3,uniform,ball_tree,20,1.5,l2,2008.6863985532395
9,distance,kd_tree,80,2.5,manhattan,1921.7555152966522
5,uniform,brute,90,1.0,l2,2239.2591297048602
4,uniform,ball_tree,80,3.0,l2,2229.2103691406246
4,distance,kd_tree,100,4.5,manhattan,1744.9690466920547
10,distance,brute,90,3.0,cityblock,1951.8121441524322
1,uniform,kd_tree,50,2.0,manhattan,1761.487921093749
5,distance,ball_tree,60,3.0,euclidean,2020.930750445818
8,distance,brute,60,3.5,euclidean,2195.7055218131463
6,uniform,kd_tree,40,1.0,cityblock,2016.47660931713
6,distance,kd_tree,90,1.5,l1,1810.319451528708
8,uniform,kd_tree,70,3.5,l2,2432.0288054578987
1,distance,ball_tree,90,2.0,cityblock,1770.3169246527764
5,distance,brute,40,1.0,euclidean,2024.2039060320442
10,uniform,ball_tree,50,3.0,cityblock,2221.604000694444
3,uniform,ball_tree,80,2.5,l2,2017.0979596643506
4,uniform,brute,90,4.5,cityblock,1929.923539778647
9,uniform,ball_tree,60,4.5,euclidean,2485.624877951389
9,uniform,kd_tree,60,2.5,euclidean,2482.1680250289355
8,distance,kd_tree,50,3.0,euclidean,2193.967451077846
1,uniform,kd_tree,40,4.5,cityblock,1761.487921093749
1,distance,ball_tree,10,3.5,manhattan,1736.1594450520824
3,distance,ball_tree,60,4.5,cityblock,1644.47821430591
1,uniform,kd_tree,80,1.0,l2,1803.4751172743045
4,distance,brute,30,2.0,l2,1993.7315493432159
10,distance,brute,40,2.0,cityblock,1951.8121441524322
8,distance,ball_tree,40,3.0,l1,1888.754433110601
2,uniform,brute,50,4.5,cityblock,1830.5843429253462
7,distance,kd_tree,40,3.0,l2,2126.244115380411
3,uniform,kd_tree,30,1.5,cityblock,1844.182155873843
3,uniform,ball_tree,70,1.0,l1,1793.3487778067138
9,distance,kd_tree,60,3.5,l2,2242.9170957046053
1,distance,brute,20,2.0,l1,1791.0471459201376
1,distance,kd_tree,30,4.5,euclidean,1812.4701300347215
10,uniform,kd_tree,50,2.0,l1,2225.1774759374994
1,distance,brute,50,3.5,manhattan,1791.0471459201376
5,distance,brute,40,3.0,l2,2024.2039060320442
4,uniform,brute,80,2.0,manhattan,1929.923539778647
9,uniform,ball_tree,10,1.5,l1,2139.820394714509
5,uniform,brute,60,2.5,manhattan,1950.6837943749986
5,distance,kd_tree,10,2.5,euclidean,2025.1632514765606
2,uniform,ball_tree,10,3.5,manhattan,1765.6870801649297
1,uniform,brute,100,4.5,cityblock,1791.0471459201376
5,distance,ball_tree,100,3.0,l2,2048.200702327406
2,uniform,brute,30,4.5,cityblock,1830.5843429253462
1,uniform,brute,90,1.0,manhattan,1791.0471459201376
5,uniform,brute,100,1.5,manhattan,1950.6837943749986
8,uniform,ball_tree,30,1.0,manhattan,2123.714985026042
1,uniform,kd_tree,70,2.5,cityblock,1761.487921093749
1,uniform,ball_tree,100,2.0,euclidean,1807.801232031249
6,distance,brute,90,4.0,euclidean,2077.9818756233954
8,uniform,kd_tree,30,2.5,l1,2125.6777195529517
6,distance,kd_tree,90,2.0,manhattan,1810.319451528708
6,uniform,kd_tree,20,4.0,l1,2043.40409212963
8,distance,brute,70,3.5,manhattan,1874.3507312582553
3,distance,kd_tree,30,4.0,cityblock,1671.9144893893863
1,uniform,kd_tree,30,2.0,cityblock,1765.7458048611106
2,uniform,ball_tree,60,3.5,euclidean,1887.5869789496526
10,distance,brute,90,4.0,l2,2280.158966955157
7,uniform,ball_tree,20,2.5,cityblock,2070.568998883929
5,distance,brute,30,2.0,l2,2024.2039060320442
2,distance,brute,80,4.5,cityblock,1701.5679999462625
5,distance,kd_tree,70,4.0,euclidean,2022.6034508728214
9,uniform,ball_tree,20,1.0,manhattan,2178.897756471838
8,distance,brute,10,4.0,l1,1874.3507312582553
6,distance,ball_tree,80,2.5,cityblock,1812.3331255895018
1,uniform,ball_tree,40,3.5,manhattan,1753.037386545138
10,uniform,brute,90,2.0,cityblock,2206.127236953126
4,uniform,brute,60,3.0,l2,2239.7651857638884
9,distance,kd_tree,100,4.0,l2,2238.285410079251
10,distance,brute,50,2.5,euclidean,2280.158966955157
1,uniform,brute,20,4.5,l2,1836.4038850694428
6,uniform,kd_tree,100,3.0,cityblock,2023.2775563946761
10,distance,kd_tree,50,4.0,l1,1966.708022463954
8,uniform,kd_tree,50,3.5,l2,2432.0288054578987
6,uniform,brute,90,2.5,l1,2008.6302943576397
5,distance,kd_tree,20,4.5,l1,1763.141732302096
4,distance,brute,40,1.5,l2,1993.7315493432159
9,distance,brute,30,3.0,cityblock,1910.0890445415625
5,distance,kd_tree,90,3.0,l1,1777.5854214971048
1,uniform,ball_tree,20,2.5,euclidean,1807.2712274305547
2,distance,brute,10,3.5,euclidean,1811.1374082520078
3,distance,kd_tree,50,1.5,l2,1828.9583850670301
8,uniform,ball_tree,70,2.0,euclidean,2435.5533852105023
2,distance,brute,60,3.5,cityblock,1701.5679999462625
5,uniform,kd_tree,90,3.5,l1,1999.0907696180557
8,uniform,ball_tree,40,4.5,l2,2435.5533852105023
8,uniform,kd_tree,60,4.0,l1,2135.769260145398
1,uniform,brute,70,4.5,cityblock,1791.0471459201376
7,distance,ball_tree,80,4.5,cityblock,1868.378924289117
8,uniform,ball_tree,60,1.0,euclidean,2435.5533852105023
9,distance,ball_tree,50,2.5,cityblock,1917.3352035640467
4,distance,ball_tree,100,1.0,euclidean,1986.895965735323
9,uniform,brute,70,1.0,euclidean,2491.2347014660504
2,distance,ball_tree,80,3.0,cityblock,1656.163301002397
6,distance,brute,70,3.0,euclidean,2077.9818756233954
4,distance,ball_tree,70,2.0,cityblock,1720.378984970966
3,distance,ball_tree,20,2.0,l2,1830.003201348007
8,uniform,brute,20,2.0,euclidean,2431.830853960503
8,distance,ball_tree,100,2.5,l2,2197.93717696994
4,uniform,brute,30,4.0,manhattan,1929.923539778647
9,distance,ball_tree,10,4.0,cityblock,1905.840245015977
6,uniform,kd_tree,100,3.5,cityblock,2023.2775563946761
10,uniform,brute,90,1.0,euclidean,2520.199073142361
3,distance,kd_tree,100,4.5,l2,1842.469849981785
7,distance,kd_tree,70,2.5,l1,1849.3029886054837
10,uniform,ball_tree,60,3.0,l1,2221.604000694444
9,distance,brute,100,2.0,cityblock,1910.0890445415625
9,uniform,kd_tree,50,4.0,manhattan,2170.3056349633503
7,uniform,ball_tree,30,1.0,euclidean,2324.6135202380974
2,uniform,brute,30,4.0,l2,1945.2631954427081
9,uniform,kd_tree,40,4.5,l1,2170.3056349633503
1,distance,brute,50,3.0,cityblock,1791.0471459201376
5,distance,kd_tree,10,4.0,cityblock,1773.1041596160019
9,uniform,kd_tree,30,2.5,cityblock,2180.4995108989215
6,uniform,brute,80,3.0,euclidean,2270.693337427662
8,distance,kd_tree,30,1.5,l1,1886.1593655564777
5,distance,kd_tree,70,1.0,manhattan,1775.1983720533901
3,uniform,kd_tree,30,4.0,l2,2018.7525183449065
10,uniform,kd_tree,50,1.0,l2,2512.5004574739564
1,distance,brute,90,1.5,l1,1791.0471459201376
8,distance,brute,80,2.5,l2,2195.7055218131463
7,distance,kd_tree,10,3.5,l2,2123.989742287355
4,distance,kd_tree,40,3.0,euclidean,1983.714490269119
8,distance,ball_tree,40,4.5,l1,1888.754433110601
2,uniform,kd_tree,60,1.0,euclidean,1901.6332897135412
4,uniform,brute,50,4.0,manhattan,1929.923539778647
3,distance,kd_tree,50,3.5,l2,1828.9583850670301
8,uniform,kd_tree,40,3.5,l2,2432.0288054578987
6,distance,brute,20,4.0,manhattan,1795.5863513373456
3,distance,ball_tree,40,3.0,cityblock,1644.47821430591
3,distance,kd_tree,90,1.5,cityblock,1683.3558692555373
9,distance,ball_tree,90,4.0,euclidean,2235.0265613075335
10,uniform,ball_tree,50,1.5,euclidean,2509.7706059635398
6,distance,brute,70,3.0,l2,2077.9818756233954
6,distance,brute,70,4.5,l1,1795.5863513373456
2,uniform,ball_tree,30,3.0,manhattan,1781.4294422743042
6,uniform,ball_tree,80,3.0,manhattan,2027.9504441261574
10,distance,ball_tree,40,3.0,cityblock,1964.962079186973
5,uniform,brute,30,2.0,l1,1950.6837943749986
10,uniform,ball_tree,90,4.0,l2,2509.7087760156237
4,uniform,kd_tree,20,4.0,euclidean,2227.3823209201373
9,uniform,kd_tree,20,3.5,manhattan,2180.4995108989215
3,distance,kd_tree,90,1.5,euclidean,1842.469849981785
7,distance,ball_tree,10,4.5,euclidean,2126.1176076757556
6,distance,kd_tree,70,4.5,manhattan,1800.6634907680548
10,uniform,ball_tree,100,3.5,cityblock,2195.5827029427082
4,uniform,ball_tree,40,1.0,manhattan,1924.4711391059027
5,uniform,brute,60,4.5,l1,1950.6837943749986
3,distance,ball_tree,30,3.0,euclidean,1830.003201348007
3,uniform,ball_tree,30,3.5,l2,2008.6863985532395
5,uniform,brute,70,3.0,cityblock,1950.6837943749986
4,distance,brute,20,3.0,l2,1993.7315493432159
5,distance,kd_tree,50,4.0,l1,1775.1983720533901
10,uniform,ball_tree,20,2.5,l1,2204.0877601302077
9,distance,brute,30,2.5,l2,2251.1654642525027
9,uniform,kd_tree,70,1.5,l1,2170.3056349633503
8,uniform,brute,70,2.5,l2,2431.830853960503
5,distance,brute,40,3.0,euclidean,2024.2039060320442
2,distance,brute,10,3.0,l2,1811.1374082520078
7,distance,kd_tree,100,1.5,l1,1870.4310828852329
8,uniform,ball_tree,100,2.5,l1,2117.137365125868
6,uniform,kd_tree,20,1.0,l1,2043.40409212963
9,distance,ball_tree,90,1.0,euclidean,2235.0265613075335
1,distance,kd_tree,70,3.0,euclidean,1806.8446602430545
10,distance,kd_tree,60,4.0,l1,1966.708022463954
1,uniform,brute,100,4.5,euclidean,1836.4038850694428
6,distance,ball_tree,30,2.0,euclidean,2067.7690784965093
9,uniform,ball_tree,20,1.5,l1,2178.897756471838
1,distance,brute,70,1.0,euclidean,1836.4038850694428
8,distance,kd_tree,30,4.0,l2,2203.129621478878
8,uniform,brute,100,3.5,l2,2431.830853960503
4,distance,brute,60,4.0,cityblock,1720.0117581538016
7,uniform,ball_tree,40,1.5,euclidean,2322.4500251116087
6,distance,kd_tree,90,1.5,cityblock,1810.319451528708
9,uniform,ball_tree,80,3.0,l1,2155.0005701871155
4,distance,kd_tree,30,1.5,l2,1984.742005242371
8,distance,brute,40,1.5,euclidean,2195.7055218131463
5,distance,brute,90,3.5,cityblock,1745.6377063296723
1,uniform,ball_tree,10,1.0,l1,1736.1594450520824
7,uniform,kd_tree,50,4.0,cityblock,2071.9265624875998
4,distance,ball_tree,100,3.5,manhattan,1744.4517429021312
9,distance,kd_tree,60,4.5,l2,2242.9170957046053
2,uniform,ball_tree,90,4.0,euclidean,1897.2401098090277
5,distance,brute,30,4.0,manhattan,1745.6377063296723
1,distance,ball_tree,30,4.0,cityblock,1760.5469022569441
5,uniform,brute,10,1.0,l2,2239.2591297048602
8,uniform,kd_tree,10,1.0,euclidean,2432.0709303927943
7,uniform,ball_tree,90,4.0,l2,2350.0134172991093
9,uniform,brute,20,3.5,l2,2491.2347014660504
6,uniform,brute,40,4.5,l1,2008.6302943576397
3,distance,kd_tree,40,2.0,cityblock,1645.1727045920827
7,distance,brute,90,1.5,manhattan,1841.7103345580026
8,uniform,ball_tree,50,3.0,l1,2132.931632866752
4,uniform,kd_tree,100,4.5,l2,2233.8503789062497
8,uniform,kd_tree,20,4.5,l1,2125.6777195529517
10,distance,ball_tree,40,2.0,euclidean,2270.81062196933
3,uniform,ball_tree,70,2.5,l1,1793.3487778067138
7,distance,brute,90,2.5,l1,1841.7103345580026
9,uniform,ball_tree,50,3.0,l1,2156.9729391396622
7,uniform,brute,30,1.0,l1,2067.0389020585308
2,uniform,ball_tree,80,2.5,euclidean,1897.2401098090277
10,uniform,kd_tree,10,4.5,euclidean,2526.8413715798597
3,uniform,kd_tree,20,2.0,euclidean,2018.7525183449065
2,uniform,ball_tree,30,3.0,euclidean,1876.3613934895825
9,uniform,kd_tree,90,3.5,l1,2166.948922714122
4,distance,ball_tree,10,4.5,manhattan,1697.5514879614902
2,uniform,ball_tree,100,4.0,l2,1897.2401098090277
7,distance,kd_tree,50,3.5,cityblock,1849.3029886054837
9,distance,ball_tree,60,4.0,cityblock,1917.3352035640467
7,distance,kd_tree,90,2.5,l1,1870.4310828852329
8,uniform,kd_tree,90,3.0,euclidean,2434.8909269314217
10,uniform,kd_tree,80,1.0,manhattan,2190.155959826388
10,distance,ball_tree,90,2.5,l1,1946.0354861927472
5,distance,ball_tree,100,2.5,l1,1779.9120537402744
7,uniform,ball_tree,60,2.5,l2,2322.4500251116087
7,distance,ball_tree,50,1.0,l1,1848.5045811895484
3,uniform,kd_tree,30,1.0,cityblock,1844.182155873843
5,uniform,kd_tree,10,1.0,l2,2239.024763333332
2,uniform,kd_tree,10,1.0,cityblock,1783.062522005208
5,distance,brute,10,2.5,manhattan,1745.6377063296723
8,uniform,brute,70,1.5,manhattan,2102.5740177842877
2,uniform,brute,50,4.5,l2,1945.2631954427081
7,distance,ball_tree,30,2.5,euclidean,2122.042996468606
3,distance,brute,90,2.0,manhattan,1656.968879695727
3,uniform,kd_tree,50,4.5,euclidean,2012.0593630497672
9,distance,kd_tree,90,2.0,l2,2238.285410079251
9,uniform,brute,60,1.0,cityblock,2144.443284876544
3,uniform,ball_tree,50,4.5,euclidean,2002.6115757233779
10,distance,brute,10,1.0,manhattan,1951.8121441524322
8,distance,brute,70,2.0,manhattan,1874.3507312582553
3,distance,ball_tree,30,4.0,l2,1830.003201348007
1,uniform,brute,80,2.5,l1,1791.0471459201376
10,uniform,brute,60,2.5,manhattan,2206.127236953126
8,uniform,ball_tree,30,1.5,l1,2123.714985026042
7,distance,kd_tree,40,4.0,l1,1849.3029886054837
10,uniform,ball_tree,40,1.0,l1,2221.604000694444
9,uniform,brute,70,2.5,euclidean,2491.2347014660504
8,distance,ball_tree,80,1.5,l1,1879.0699672141134
5,uniform,brute,30,4.5,l1,1950.6837943749986
5,uniform,brute,20,1.5,l1,1950.6837943749986
10,uniform,brute,90,1.0,l1,2206.127236953126
9,distance,brute,40,3.0,l2,2251.1654642525027
1,uniform,ball_tree,60,2.5,cityblock,1753.037386545138
10,distance,ball_tree,10,1.0,euclidean,2283.037063234128
5,uniform,brute,50,4.0,euclidean,2239.2591297048602
4,distance,ball_tree,50,2.0,l2,1983.6688603710277
10,uniform,brute,10,2.0,manhattan,2206.127236953126
1,distance,ball_tree,20,1.0,manhattan,1760.5469022569441
6,distance,ball_tree,20,3.0,l1,1813.691610800661
3,distance,ball_tree,10,3.5,euclidean,1843.023803640792
10,distance,ball_tree,50,4.5,euclidean,2270.81062196933
5,uniform,brute,80,3.5,manhattan,1950.6837943749986
1,distance,ball_tree,10,3.0,manhattan,1736.1594450520824
10,distance,brute,40,2.0,manhattan,1951.8121441524322
3,distance,brute,30,1.0,euclidean,1839.725079442549
3,distance,ball_tree,30,3.5,manhattan,1672.300246507442
9,uniform,brute,40,3.0,manhattan,2144.443284876544
1,uniform,kd_tree,10,1.5,manhattan,1743.3374356770828
3,uniform,kd_tree,20,2.0,l1,1844.182155873843
5,uniform,ball_tree,80,3.0,euclidean,2268.6464215104165
2,uniform,kd_tree,20,3.5,manhattan,1795.475753038193
5,uniform,brute,80,4.5,cityblock,1950.6837943749986
6,uniform,brute,90,2.0,l1,2008.6302943576397
3,distance,brute,40,1.0,euclidean,1839.725079442549
3,uniform,brute,40,4.5,euclidean,2020.7550107928228
9,distance,kd_tree,60,2.0,manhattan,1923.0347524108893
6,uniform,ball_tree,10,4.0,euclidean,2245.1381730034727
1,distance,brute,90,4.5,euclidean,1836.4038850694428
2,uniform,ball_tree,90,2.0,manhattan,1768.6805753038188
9,distance,brute,20,1.5,l1,1910.0890445415625
10,uniform,kd_tree,20,2.0,l1,2210.693536631944
1,distance,brute,40,4.5,l1,1791.0471459201376
4,distance,kd_tree,70,3.5,euclidean,1983.714490269119
3,distance,ball_tree,90,1.5,l1,1684.2453335705625
4,uniform,kd_tree,90,4.5,l2,2233.8503789062497
4,uniform,brute,40,2.0,manhattan,1929.923539778647
6,uniform,brute,20,3.0,l1,2008.6302943576397
4,uniform,ball_tree,70,4.0,l1,1924.4711391059027
6,distance,kd_tree,80,2.5,euclidean,2051.1928526162437
10,uniform,brute,50,2.5,l2,2520.199073142361
4,distance,brute,70,4.0,euclidean,1993.7315493432159
8,uniform,brute,50,2.0,euclidean,2431.830853960503
2,distance,ball_tree,70,1.0,euclidean,1760.7120913859694
4,uniform,ball_tree,60,1.0,cityblock,1924.4711391059027
1,distance,kd_tree,10,4.0,l1,1743.3374356770828
6,uniform,brute,40,2.5,manhattan,2008.6302943576397
7,uniform,brute,100,1.5,euclidean,2342.8511312376013
6,uniform,kd_tree,30,1.5,l2,2265.4236767939815
5,distance,ball_tree,40,1.5,manhattan,1776.6395064167145
8,uniform,brute,60,3.5,l2,2431.830853960503
9,distance,ball_tree,40,3.0,cityblock,1917.3352035640467
3,uniform,brute,100,1.5,cityblock,1823.248381799769
5,distance,ball_tree,40,4.0,l1,1776.6395064167145
8,distance,ball_tree,100,3.5,l1,1879.0699672141134
2,distance,brute,20,4.5,manhattan,1701.5679999462625
5,uniform,ball_tree,10,1.0,manhattan,1997.0619303472226
3,distance,brute,50,3.5,manhattan,1656.968879695727
1,distance,ball_tree,20,4.5,l1,1760.5469022569441
7,distance,brute,10,3.0,l1,1841.7103345580026
10,distance,kd_tree,40,1.5,l1,1966.708022463954
8,uniform,brute,70,3.0,euclidean,2431.830853960503
2,uniform,kd_tree,40,2.5,euclidean,1901.6332897135412
3,uniform,brute,20,1.0,l1,1823.248381799769
1,distance,kd_tree,60,2.5,l2,1806.8446602430545
3,uniform,kd_tree,20,4.5,manhattan,1844.182155873843
6,distance,brute,10,2.5,cityblock,1795.5863513373456
7,uniform,kd_tree,30,1.0,cityblock,2070.75733843006
10,uniform,kd_tree,70,4.0,cityblock,2225.1774759374994
1,distance,ball_tree,60,2.0,manhattan,1753.037386545138
1,distance,brute,40,2.0,l2,1836.4038850694428
2,distance,ball_tree,90,1.5,manhattan,1656.163301002397
4,uniform,ball_tree,100,3.0,l2,2229.2103691406246
7,distance,kd_tree,100,4.0,euclidean,2136.046792666857
3,uniform,kd_tree,40,4.0,l2,2012.0593630497672
2,distance,ball_tree,60,3.5,cityblock,1677.6713205191795
5,distance,ball_tree,20,2.5,l2,2024.5765651008005
7,uniform,kd_tree,50,4.0,euclidean,2331.20690559276
6,uniform,ball_tree,80,1.0,l2,2222.973464525464
8,uniform,brute,100,4.5,l2,2431.830853960503
3,uniform,ball_tree,80,2.0,cityblock,1847.8332337384259
10,uniform,kd_tree,40,3.0,l1,2225.1774759374994
9,distance,brute,70,2.5,l2,2251.1654642525027
2,distance,kd_tree,90,4.5,cityblock,1685.4646609561007
