N_neighbours,weights,algorithm,Leaf_size,P,metric,Error-
4,uniform,kd_tree,30,2.0,euclidean,2227.3823209201373
8,distance,ball_tree,60,4.5,euclidean,2196.0746746841023
2,uniform,ball_tree,30,2.0,euclidean,1876.3613934895825
10,uniform,kd_tree,20,4.0,euclidean,2523.305626406249
7,distance,kd_tree,40,1.0,cityblock,1849.302988605484
7,distance,ball_tree,70,3.0,manhattan,1848.5045811895484
5,distance,brute,30,1.0,l1,1745.6377063296725
8,distance,ball_tree,20,2.0,manhattan,1885.8825882740127
4,distance,brute,50,4.0,l2,1993.731549343216
6,uniform,kd_tree,40,4.0,cityblock,2016.47660931713
9,distance,brute,20,3.0,cityblock,1910.0890445415623
1,distance,brute,20,3.5,cityblock,1791.0471459201376
6,distance,brute,90,2.0,euclidean,2077.981875623396
8,distance,ball_tree,30,4.5,l2,2197.512741244209
2,distance,brute,40,3.0,l2,1811.137408252008
5,uniform,ball_tree,80,2.5,manhattan,2003.5662850694448
7,uniform,kd_tree,70,3.5,l2,2331.20690559276
2,distance,ball_tree,30,4.5,euclidean,1751.4499070348593
3,distance,brute,20,3.5,cityblock,1656.968879695727
7,distance,kd_tree,40,2.0,l2,2126.244115380411
7,distance,kd_tree,50,1.0,manhattan,1849.302988605484
10,uniform,kd_tree,90,3.0,manhattan,2190.155959826388
8,uniform,ball_tree,70,4.5,manhattan,2132.931632866752
3,uniform,ball_tree,30,2.0,l1,1844.8124570891207
2,uniform,brute,20,4.5,l1,1830.5843429253464
8,distance,ball_tree,10,4.5,manhattan,1880.4271715149112
6,distance,brute,40,3.5,cityblock,1795.5863513373456
8,distance,kd_tree,30,1.0,l2,2203.129621478878
7,distance,kd_tree,80,4.5,manhattan,1870.4310828852329
3,uniform,kd_tree,100,2.5,l2,2027.0382663773132
9,distance,brute,20,2.0,euclidean,2251.1654642525027
2,uniform,kd_tree,10,1.0,l2,1898.1961045572912
4,distance,ball_tree,40,2.0,cityblock,1720.378984970966
9,uniform,kd_tree,60,4.5,manhattan,2170.3056349633503
10,distance,kd_tree,100,1.5,euclidean,2268.365189272244
9,uniform,kd_tree,100,1.0,l2,2481.3212051601085
7,distance,kd_tree,80,2.5,manhattan,1870.4310828852329
9,distance,ball_tree,70,1.0,cityblock,1917.3352035640469
9,uniform,ball_tree,10,4.0,l1,2139.820394714509
8,uniform,kd_tree,100,2.5,l1,2112.4370436197914
3,distance,ball_tree,80,2.5,l2,1836.7340332937351
3,uniform,brute,90,4.5,euclidean,2020.7550107928228
3,distance,kd_tree,20,2.0,cityblock,1671.9144893893863
3,distance,kd_tree,20,4.5,l1,1671.9144893893863
6,uniform,brute,70,2.0,cityblock,2008.63029435764
5,uniform,kd_tree,10,3.5,cityblock,1988.687916822917
2,uniform,brute,60,1.5,manhattan,1830.5843429253464
6,uniform,brute,70,2.5,l1,2008.63029435764
8,uniform,kd_tree,100,2.5,cityblock,2112.4370436197914
5,distance,kd_tree,80,4.0,euclidean,2046.6580647713656
6,distance,kd_tree,80,4.0,cityblock,1810.319451528708
9,distance,ball_tree,40,3.0,manhattan,1917.3352035640469
2,uniform,kd_tree,20,2.0,euclidean,1890.4077042534716
7,uniform,ball_tree,100,3.5,euclidean,2350.0134172991093
6,uniform,ball_tree,50,3.5,manhattan,2023.1643656973383
7,uniform,brute,80,1.5,l2,2342.8511312376013
3,uniform,brute,100,1.5,euclidean,2020.7550107928228
5,distance,brute,80,1.5,l2,2024.203906032044
6,uniform,brute,10,1.0,cityblock,2008.63029435764
1,uniform,kd_tree,90,4.0,cityblock,1765.9908098958315
8,uniform,kd_tree,60,1.0,l2,2432.0288054578987
1,uniform,kd_tree,80,4.0,cityblock,1765.9908098958315
8,uniform,kd_tree,30,2.5,euclidean,2444.5675720486106
3,uniform,ball_tree,30,3.5,manhattan,1844.8124570891207
9,uniform,kd_tree,70,1.0,l1,2170.3056349633503
8,uniform,brute,70,2.5,manhattan,2102.574017784288
10,distance,ball_tree,60,4.0,l2,2270.81062196933
9,distance,kd_tree,40,4.0,l1,1923.0347524108893
7,distance,brute,60,4.0,cityblock,1841.7103345580024
10,uniform,kd_tree,70,2.0,euclidean,2512.5004574739564
10,uniform,ball_tree,50,3.0,euclidean,2509.77060596354
2,distance,kd_tree,50,2.5,manhattan,1686.7215085978833
7,uniform,kd_tree,50,1.5,l2,2331.20690559276
3,uniform,kd_tree,80,2.0,l2,2027.0382663773132
1,distance,brute,10,3.5,manhattan,1791.0471459201376
10,distance,brute,10,1.5,cityblock,1951.812144152432
2,uniform,brute,80,4.0,euclidean,1945.263195442708
2,uniform,brute,30,3.5,l2,1945.263195442708
8,uniform,kd_tree,30,4.5,euclidean,2444.5675720486106
1,distance,brute,90,3.5,manhattan,1791.0471459201376
1,distance,ball_tree,80,2.5,l1,1770.3169246527764
7,distance,brute,20,2.0,cityblock,1841.7103345580024
5,distance,ball_tree,40,3.0,l2,2020.930750445818
3,distance,kd_tree,80,4.5,euclidean,1842.469849981785
9,distance,kd_tree,60,3.5,l1,1923.0347524108893
8,uniform,brute,60,1.0,euclidean,2431.830853960503
3,uniform,ball_tree,40,4.0,l1,1793.3487778067138
2,distance,kd_tree,60,4.5,l2,1772.6061603097514
5,uniform,ball_tree,60,2.5,cityblock,2001.5330609722212
9,distance,ball_tree,70,2.5,l2,2245.014232863264
6,uniform,kd_tree,80,3.0,l1,2023.277556394676
5,uniform,ball_tree,80,4.0,l2,2268.6464215104165
6,distance,ball_tree,90,3.0,cityblock,1812.3331255895016
6,distance,ball_tree,80,4.0,euclidean,2042.9027604073983
7,uniform,brute,60,4.0,manhattan,2067.0389020585308
7,distance,brute,60,4.5,euclidean,2134.1858516831617
6,distance,ball_tree,90,1.5,euclidean,2042.9027604073983
10,uniform,kd_tree,10,1.0,l2,2526.84137157986
1,distance,ball_tree,90,4.5,cityblock,1770.3169246527764
4,uniform,ball_tree,50,2.5,cityblock,1924.4711391059027
6,uniform,kd_tree,50,2.0,cityblock,2016.47660931713
10,distance,kd_tree,20,4.5,euclidean,2279.1875397313897
5,uniform,kd_tree,70,4.5,euclidean,2233.342391718749
9,distance,brute,90,4.5,l1,1910.0890445415623
9,uniform,brute,80,2.5,euclidean,2491.2347014660504
6,uniform,ball_tree,10,2.5,manhattan,2040.0451383101868
1,uniform,brute,40,1.5,cityblock,1791.0471459201376
3,distance,brute,40,1.0,cityblock,1656.968879695727
1,uniform,kd_tree,90,3.0,cityblock,1765.9908098958315
7,uniform,ball_tree,70,1.0,l2,2322.4500251116087
9,distance,ball_tree,10,2.0,cityblock,1905.840245015977
8,uniform,brute,30,1.0,euclidean,2431.830853960503
6,distance,brute,40,2.0,l1,1795.5863513373456
2,uniform,kd_tree,90,2.5,cityblock,1802.978057942708
8,uniform,brute,100,1.5,l1,2102.574017784288
1,uniform,kd_tree,100,2.5,cityblock,1765.9908098958315
5,uniform,ball_tree,60,4.5,cityblock,2001.5330609722212
10,distance,brute,30,2.0,manhattan,1951.812144152432
6,uniform,kd_tree,90,3.5,euclidean,2235.0917912037044
5,distance,kd_tree,40,2.0,cityblock,1775.19837205339
10,uniform,ball_tree,30,4.5,cityblock,2204.087760130208
9,uniform,brute,50,3.5,cityblock,2144.443284876544
4,uniform,brute,90,1.0,manhattan,1929.923539778647
8,uniform,ball_tree,10,2.5,manhattan,2114.8178716362845
8,distance,kd_tree,30,3.5,l2,2203.129621478878
5,uniform,kd_tree,30,4.0,l1,1977.4856436805555
2,uniform,kd_tree,40,4.5,euclidean,1901.6332897135408
9,distance,ball_tree,60,3.0,l2,2245.014232863264
9,distance,brute,100,2.0,l2,2251.1654642525027
3,uniform,brute,80,4.0,euclidean,2020.7550107928228
1,distance,kd_tree,70,3.5,l1,1761.487921093749
3,uniform,brute,10,3.0,cityblock,1823.248381799769
9,distance,ball_tree,30,3.0,euclidean,2232.4020381935848
9,distance,ball_tree,10,2.0,l2,2243.61314374744
1,distance,brute,90,1.0,cityblock,1791.0471459201376
10,uniform,kd_tree,80,3.5,cityblock,2190.155959826388
6,uniform,brute,80,3.0,l1,2008.63029435764
9,uniform,kd_tree,40,2.5,euclidean,2482.1680250289355
1,distance,brute,10,1.5,euclidean,1836.4038850694428
5,distance,brute,40,3.5,l1,1745.6377063296725
2,distance,brute,30,2.0,euclidean,1811.137408252008
2,distance,brute,60,4.0,l2,1811.137408252008
6,uniform,brute,40,1.5,l2,2270.693337427662
3,uniform,kd_tree,30,1.5,l1,1844.182155873843
4,distance,kd_tree,30,2.5,l1,1690.060583128178
3,uniform,ball_tree,90,3.0,manhattan,1847.8332337384256
8,uniform,brute,80,3.0,cityblock,2102.574017784288
3,distance,ball_tree,10,4.0,cityblock,1664.9962336668182
2,distance,ball_tree,20,4.0,manhattan,1659.617064196841
7,uniform,kd_tree,30,2.5,cityblock,2070.75733843006
7,distance,brute,60,1.0,manhattan,1841.7103345580024
5,distance,ball_tree,90,3.5,l2,2048.200702327406
2,uniform,ball_tree,20,4.0,euclidean,1876.3613934895825
6,distance,ball_tree,50,4.0,l1,1803.0829765475248
7,uniform,kd_tree,60,4.0,l1,2071.9265624876
3,distance,brute,80,2.5,cityblock,1656.968879695727
6,distance,brute,100,4.5,cityblock,1795.5863513373456
3,distance,brute,10,1.0,l2,1839.725079442549
4,uniform,ball_tree,10,3.0,euclidean,2212.9040346137144
5,distance,ball_tree,30,3.5,manhattan,1763.520412592783
10,distance,kd_tree,40,4.0,l1,1966.708022463954
5,uniform,ball_tree,20,3.5,l2,2239.2910625347213
5,distance,ball_tree,80,3.0,manhattan,1779.9120537402744
7,uniform,kd_tree,80,2.0,euclidean,2350.047341902284
9,distance,ball_tree,70,4.0,cityblock,1917.3352035640469
1,uniform,brute,80,2.0,manhattan,1791.0471459201376
4,distance,kd_tree,60,2.5,euclidean,1983.714490269119
1,distance,kd_tree,80,2.0,manhattan,1765.9908098958315
8,distance,brute,80,3.5,cityblock,1874.3507312582556
8,distance,ball_tree,90,2.0,l2,2197.93717696994
7,uniform,brute,60,3.5,l2,2342.8511312376013
8,uniform,brute,10,1.5,l1,2102.574017784288
9,distance,kd_tree,20,2.5,l1,1932.3076674874803
2,distance,kd_tree,70,2.0,manhattan,1686.7215085978833
3,distance,kd_tree,90,3.0,manhattan,1683.3558692555373
3,distance,kd_tree,20,1.0,euclidean,1835.8492916935184
7,distance,kd_tree,80,4.5,cityblock,1870.4310828852329
1,uniform,ball_tree,80,2.0,cityblock,1770.3169246527764
3,distance,ball_tree,30,1.0,l2,1830.003201348007
9,distance,ball_tree,50,3.0,cityblock,1917.3352035640469
10,distance,brute,60,4.5,manhattan,1951.812144152432
5,uniform,kd_tree,40,3.5,l1,1992.1702712152764
4,distance,kd_tree,100,1.5,manhattan,1744.9690466920547
4,uniform,ball_tree,100,1.5,l1,1961.2593004774303
7,distance,brute,70,1.0,l2,2134.1858516831617
3,distance,kd_tree,40,3.0,cityblock,1645.1727045920827
6,distance,kd_tree,40,4.5,l1,1800.6634907680548
10,uniform,brute,30,1.5,l1,2206.127236953126
5,uniform,brute,30,2.5,euclidean,2239.25912970486
5,distance,ball_tree,20,1.0,l2,2024.5765651008005
6,distance,kd_tree,30,4.5,l1,1816.480395298836
6,uniform,ball_tree,80,3.5,manhattan,2027.9504441261572
9,uniform,brute,60,1.5,euclidean,2491.2347014660504
10,uniform,brute,40,1.5,l1,2206.127236953126
8,distance,brute,70,4.5,l2,2195.7055218131463
3,distance,kd_tree,40,1.0,euclidean,1828.95838506703
6,uniform,ball_tree,10,1.5,manhattan,2040.0451383101868
7,uniform,ball_tree,60,2.0,manhattan,2070.20012077133
4,distance,ball_tree,20,4.5,euclidean,1983.1693085546108
1,uniform,brute,60,1.0,manhattan,1791.0471459201376
9,distance,kd_tree,60,4.0,manhattan,1923.0347524108893
4,uniform,brute,10,2.5,l2,2239.7651857638884
5,uniform,kd_tree,90,2.0,euclidean,2265.644910225694
5,distance,kd_tree,20,1.5,l2,2024.8668031083705
1,distance,kd_tree,50,1.5,l2,1806.8446602430545
1,distance,ball_tree,90,3.5,cityblock,1770.3169246527764
2,uniform,kd_tree,40,4.0,euclidean,1901.6332897135408
10,uniform,kd_tree,50,2.5,euclidean,2512.5004574739564
5,uniform,ball_tree,70,1.5,cityblock,2001.5330609722212
10,distance,kd_tree,70,2.0,cityblock,1966.708022463954
9,uniform,brute,30,1.0,euclidean,2491.2347014660504
5,uniform,ball_tree,20,2.5,l2,2239.2910625347213
1,distance,ball_tree,40,2.5,l2,1798.3941256944431
5,uniform,ball_tree,90,2.5,cityblock,2003.5662850694448
2,distance,brute,80,4.0,l2,1811.137408252008
3,distance,ball_tree,40,1.0,l2,1823.518080010925
3,uniform,ball_tree,10,1.5,l1,1832.8816089699076
7,distance,kd_tree,20,3.5,cityblock,1851.0920896039484
2,uniform,brute,60,2.5,l2,1945.263195442708
8,uniform,ball_tree,90,1.0,cityblock,2117.137365125868
9,uniform,ball_tree,80,4.0,l2,2476.3952048707565
1,distance,ball_tree,40,1.0,cityblock,1753.037386545138
1,uniform,ball_tree,80,2.0,manhattan,1770.3169246527764
1,distance,ball_tree,20,1.0,cityblock,1760.546902256944
5,distance,kd_tree,80,3.5,cityblock,1777.5854214971048
8,distance,brute,60,1.0,l2,2195.7055218131463
10,uniform,ball_tree,40,4.0,cityblock,2221.604000694444
4,uniform,brute,70,2.5,l1,1929.923539778647
8,distance,brute,10,1.5,l1,1874.3507312582556
10,distance,brute,100,3.0,euclidean,2280.158966955157
3,uniform,brute,10,4.0,l1,1823.248381799769
3,uniform,brute,70,3.0,l1,1823.248381799769
4,uniform,brute,100,1.0,cityblock,1929.923539778647
2,distance,brute,100,1.5,l2,1811.137408252008
9,distance,ball_tree,80,1.0,l1,1914.6969285108091
6,distance,ball_tree,20,2.0,euclidean,2067.7690784965093
4,distance,kd_tree,60,2.5,l2,1983.714490269119
5,uniform,kd_tree,50,2.5,l2,2233.342391718749
3,uniform,ball_tree,20,2.5,manhattan,1844.8124570891207
3,distance,ball_tree,80,4.0,manhattan,1684.2453335705625
2,uniform,ball_tree,20,1.5,l2,1876.3613934895825
6,uniform,ball_tree,60,2.0,cityblock,2023.1643656973383
6,uniform,kd_tree,40,4.5,manhattan,2016.47660931713
10,distance,brute,20,2.5,euclidean,2280.158966955157
5,distance,ball_tree,10,3.0,euclidean,2026.7617147188348
1,distance,brute,90,2.0,euclidean,1836.4038850694428
7,uniform,kd_tree,30,2.0,manhattan,2070.75733843006
6,distance,ball_tree,100,4.5,l2,2042.9027604073983
4,uniform,kd_tree,80,2.5,manhattan,1962.0898469184024
3,distance,kd_tree,60,4.0,l1,1645.1727045920827
10,distance,kd_tree,50,1.5,manhattan,1966.708022463954
4,distance,brute,40,1.0,l2,1993.731549343216
9,uniform,ball_tree,60,1.0,manhattan,2156.9729391396622
2,uniform,kd_tree,30,2.0,manhattan,1795.475753038193
4,distance,ball_tree,50,1.0,manhattan,1720.378984970966
1,distance,ball_tree,70,2.0,cityblock,1753.037386545138
1,uniform,kd_tree,30,1.5,manhattan,1765.7458048611106
8,distance,kd_tree,70,3.0,l1,1889.9467330307616
4,distance,ball_tree,50,3.5,l1,1720.378984970966
5,distance,ball_tree,10,3.5,l2,2026.7617147188348
9,distance,ball_tree,20,2.0,cityblock,1929.1935067907311
10,uniform,kd_tree,30,2.0,cityblock,2210.693536631944
4,uniform,brute,80,3.0,manhattan,1929.923539778647
4,distance,kd_tree,100,2.0,l1,1744.9690466920547
9,uniform,brute,80,2.5,cityblock,2144.443284876544
4,uniform,brute,70,2.0,manhattan,1929.923539778647
3,uniform,brute,60,3.5,l2,2020.7550107928228
7,distance,ball_tree,20,4.0,l2,2122.042996468606
2,uniform,kd_tree,70,2.5,l2,1901.6332897135408
7,uniform,ball_tree,100,1.0,euclidean,2350.0134172991093
6,distance,kd_tree,90,2.5,l1,1810.319451528708
3,uniform,brute,50,2.5,manhattan,1823.248381799769
7,uniform,kd_tree,90,1.5,l2,2350.047341902284
8,distance,kd_tree,30,2.5,l1,1886.1593655564775
7,distance,brute,50,3.5,manhattan,1841.7103345580024
2,distance,brute,60,2.0,euclidean,1811.137408252008
8,distance,ball_tree,60,1.5,l2,2196.0746746841023
3,uniform,kd_tree,90,3.0,euclidean,2027.0382663773132
8,distance,kd_tree,60,3.0,l2,2193.967451077846
2,uniform,brute,50,1.0,euclidean,1945.263195442708
3,uniform,kd_tree,80,2.5,l1,1846.1428260416665
7,distance,kd_tree,40,4.5,cityblock,1849.302988605484
4,distance,brute,20,1.0,cityblock,1720.0117581538016
9,uniform,ball_tree,40,4.0,manhattan,2156.9729391396622
3,distance,ball_tree,90,1.0,euclidean,1836.7340332937351
9,distance,ball_tree,100,2.0,l2,2235.026561307533
8,uniform,kd_tree,90,2.0,cityblock,2112.4370436197914
4,distance,kd_tree,60,3.0,manhattan,1724.0911678639916
4,uniform,brute,40,4.0,l1,1929.923539778647
6,uniform,brute,50,3.0,l2,2270.693337427662
3,distance,brute,70,3.5,l1,1656.968879695727
5,uniform,brute,90,4.5,l1,1950.6837943749983
7,uniform,ball_tree,30,2.5,l1,2070.568998883929
9,uniform,ball_tree,60,3.0,euclidean,2485.624877951389
8,uniform,ball_tree,10,3.0,l2,2428.3688712348085
6,uniform,ball_tree,100,3.0,l1,2027.9504441261572
9,uniform,brute,60,1.5,l2,2491.2347014660504
10,distance,ball_tree,100,4.5,euclidean,2269.0962053418443
6,distance,brute,60,1.0,cityblock,1795.5863513373456
6,distance,brute,80,2.0,cityblock,1795.5863513373456
10,distance,ball_tree,80,3.5,l2,2269.0962053418443
5,uniform,kd_tree,100,4.5,l2,2265.644910225694
4,distance,ball_tree,10,1.5,euclidean,1979.225624564186
5,distance,ball_tree,50,3.5,l2,2020.930750445818
9,uniform,ball_tree,20,1.5,l2,2467.44654601659
3,uniform,ball_tree,20,2.5,l1,1844.8124570891207
8,uniform,ball_tree,30,2.5,l2,2436.1547285915794
9,distance,brute,30,1.5,euclidean,2251.1654642525027
6,uniform,kd_tree,90,1.0,cityblock,2023.277556394676
2,uniform,ball_tree,100,1.5,euclidean,1897.240109809028
7,uniform,kd_tree,40,4.0,cityblock,2071.9265624876
7,uniform,brute,50,4.0,l1,2067.0389020585308
5,uniform,brute,100,3.0,l1,1950.6837943749983
7,distance,ball_tree,30,2.0,manhattan,1850.4490498772548
3,uniform,kd_tree,100,2.5,cityblock,1846.1428260416665
6,distance,kd_tree,80,2.5,cityblock,1810.319451528708
4,uniform,kd_tree,20,4.0,cityblock,1871.2602496961808
8,distance,brute,60,3.5,l2,2195.7055218131463
3,distance,kd_tree,60,2.0,euclidean,1828.95838506703
2,distance,ball_tree,100,2.5,l1,1656.163301002397
9,distance,brute,50,1.5,cityblock,1910.0890445415623
6,distance,ball_tree,100,2.5,cityblock,1812.3331255895016
6,distance,brute,80,3.0,manhattan,1795.5863513373456
1,distance,brute,90,2.5,manhattan,1791.0471459201376
8,uniform,brute,90,2.5,l2,2431.830853960503
4,uniform,kd_tree,70,4.5,manhattan,1929.8415603298608
1,distance,brute,20,2.0,euclidean,1836.4038850694428
9,uniform,brute,20,1.5,euclidean,2491.2347014660504
8,uniform,ball_tree,30,3.5,cityblock,2123.714985026042
1,distance,kd_tree,10,2.5,euclidean,1790.1521249999992
5,distance,ball_tree,30,1.0,l1,1763.520412592783
9,distance,brute,80,4.0,euclidean,2251.1654642525027
7,uniform,kd_tree,80,4.0,cityblock,2100.01428184524
6,distance,brute,70,3.5,euclidean,2077.981875623396
4,distance,brute,10,1.0,l1,1720.0117581538016
1,uniform,brute,50,2.5,cityblock,1791.0471459201376
5,uniform,kd_tree,30,4.0,l2,2239.664654027777
9,uniform,brute,50,3.5,l1,2144.443284876544
8,distance,kd_tree,50,2.5,cityblock,1889.9467330307616
5,uniform,brute,40,1.5,l2,2239.25912970486
9,distance,kd_tree,10,2.5,cityblock,1918.9378561865976
2,distance,brute,100,2.0,euclidean,1811.137408252008
6,uniform,ball_tree,10,2.0,l2,2245.1381730034727
2,uniform,ball_tree,60,1.5,manhattan,1803.526808723958
8,uniform,brute,80,2.0,manhattan,2102.574017784288
8,uniform,ball_tree,40,1.5,l2,2435.5533852105023
6,distance,ball_tree,90,1.0,manhattan,1812.3331255895016
6,distance,kd_tree,100,1.0,manhattan,1810.319451528708
6,uniform,kd_tree,60,2.0,l2,2248.350582479746
4,distance,brute,20,1.5,l2,1993.731549343216
4,distance,ball_tree,60,4.0,l2,1983.668860371028
6,distance,ball_tree,70,3.0,cityblock,1803.0829765475248
8,distance,brute,40,4.0,euclidean,2195.7055218131463
9,uniform,brute,20,2.5,manhattan,2144.443284876544
5,distance,brute,80,3.5,l1,1745.6377063296725
5,distance,ball_tree,30,2.0,l2,2024.5765651008005
1,uniform,kd_tree,80,2.5,manhattan,1765.9908098958315
3,uniform,kd_tree,80,1.5,l1,1846.1428260416665
4,uniform,brute,80,4.0,l1,1929.923539778647
2,distance,ball_tree,60,3.0,euclidean,1760.7120913859694
7,distance,kd_tree,80,2.0,l2,2136.046792666857
3,uniform,kd_tree,50,1.5,l1,1794.8133527488433
4,uniform,brute,60,3.0,euclidean,2239.7651857638884
1,uniform,kd_tree,70,2.5,manhattan,1761.487921093749
3,distance,kd_tree,30,1.0,l1,1671.9144893893863
9,distance,ball_tree,60,3.0,euclidean,2245.014232863264
2,distance,kd_tree,100,3.5,l1,1685.4646609561007
2,uniform,ball_tree,70,1.5,euclidean,1887.5869789496528
5,distance,kd_tree,40,1.5,l1,1775.19837205339
6,uniform,ball_tree,80,4.0,euclidean,2222.973464525464
4,uniform,ball_tree,20,3.0,l2,2222.7110798177077
9,uniform,brute,20,4.5,euclidean,2491.2347014660504
1,distance,kd_tree,90,4.0,euclidean,1803.4751172743045
9,uniform,brute,80,3.5,l1,2144.443284876544
2,distance,brute,90,1.0,l1,1701.5679999462625
6,uniform,brute,40,3.0,manhattan,2008.63029435764
2,uniform,ball_tree,90,1.0,cityblock,1768.6805753038188
2,uniform,kd_tree,60,3.5,euclidean,1901.6332897135408
3,uniform,kd_tree,20,2.5,manhattan,1844.182155873843
3,uniform,ball_tree,30,1.5,l1,1844.8124570891207
2,distance,kd_tree,80,4.0,l2,1804.692495647609
8,uniform,ball_tree,60,3.0,l1,2132.931632866752
4,distance,kd_tree,100,4.5,cityblock,1744.9690466920547
7,distance,kd_tree,70,4.5,euclidean,2126.244115380411
10,distance,kd_tree,30,2.5,euclidean,2279.1875397313897
1,uniform,ball_tree,20,3.5,euclidean,1807.2712274305547
9,uniform,brute,60,1.0,l2,2491.2347014660504
3,uniform,kd_tree,100,1.5,cityblock,1846.1428260416665
6,uniform,kd_tree,40,3.5,l2,2248.350582479746
2,uniform,kd_tree,50,1.0,euclidean,1901.6332897135408
2,distance,kd_tree,80,4.5,cityblock,1685.4646609561007
9,distance,kd_tree,70,4.0,l2,2242.9170957046053
3,uniform,brute,100,3.5,euclidean,2020.7550107928228
7,uniform,kd_tree,40,1.5,manhattan,2071.9265624876
5,uniform,brute,80,2.0,cityblock,1950.6837943749983
3,distance,kd_tree,40,2.0,manhattan,1645.1727045920827
8,distance,brute,40,1.0,l1,1874.3507312582556
2,distance,kd_tree,40,2.5,manhattan,1686.7215085978833
6,distance,ball_tree,90,3.5,euclidean,2042.9027604073983
9,uniform,brute,80,2.0,l2,2491.2347014660504
9,uniform,brute,20,2.0,l1,2144.443284876544
8,distance,brute,60,1.0,manhattan,1874.3507312582556
7,uniform,kd_tree,30,4.0,euclidean,2322.590027740577
5,distance,kd_tree,20,3.5,euclidean,2024.8668031083705
8,uniform,ball_tree,90,2.5,manhattan,2117.137365125868
2,distance,kd_tree,70,4.5,l2,1772.6061603097514
7,distance,kd_tree,30,3.5,euclidean,2120.7052200750977
7,uniform,kd_tree,100,2.5,l2,2350.047341902284
1,distance,ball_tree,30,1.0,l1,1760.546902256944
10,uniform,brute,90,3.5,l2,2520.199073142361
2,uniform,ball_tree,70,2.5,l2,1887.5869789496528
5,distance,kd_tree,70,3.5,l1,1775.19837205339
2,distance,kd_tree,80,3.5,manhattan,1685.4646609561007
6,distance,kd_tree,10,1.5,cityblock,1812.6807076478672
10,uniform,kd_tree,30,3.0,euclidean,2523.305626406249
2,uniform,kd_tree,10,1.5,euclidean,1898.1961045572912
6,uniform,brute,70,2.0,euclidean,2270.693337427662
10,distance,kd_tree,70,4.5,manhattan,1966.708022463954
3,uniform,brute,40,2.5,l1,1823.248381799769
2,distance,brute,20,3.0,manhattan,1701.5679999462625
5,distance,brute,60,4.0,manhattan,1745.6377063296725
9,distance,ball_tree,80,4.0,l2,2235.026561307533
4,uniform,kd_tree,10,1.0,l1,1881.2995897786457
1,distance,kd_tree,60,1.0,euclidean,1806.8446602430545
9,uniform,kd_tree,40,4.5,cityblock,2170.3056349633503
10,distance,ball_tree,60,3.5,manhattan,1964.962079186973
5,uniform,kd_tree,50,1.5,l1,1992.1702712152764
3,uniform,kd_tree,10,3.0,l2,2037.2817324363425
9,distance,brute,10,2.0,l1,1910.0890445415623
4,uniform,kd_tree,30,1.5,l1,1871.2602496961808
1,uniform,brute,100,1.5,l1,1791.0471459201376
6,uniform,brute,40,3.5,cityblock,2008.63029435764
4,distance,brute,20,4.0,l1,1720.0117581538016
4,uniform,ball_tree,80,1.5,cityblock,1961.2593004774303
5,uniform,ball_tree,30,1.0,l2,2239.2910625347213
7,distance,ball_tree,30,4.0,cityblock,1850.4490498772548
8,distance,brute,90,4.5,euclidean,2195.7055218131463
4,uniform,kd_tree,100,3.0,l2,2233.8503789062497
4,uniform,brute,100,3.0,l2,2239.7651857638884
8,distance,ball_tree,90,1.5,manhattan,1879.0699672141131
8,distance,brute,10,4.0,euclidean,2195.7055218131463
4,distance,ball_tree,50,3.5,manhattan,1720.378984970966
9,distance,kd_tree,50,4.5,manhattan,1923.0347524108893
10,distance,kd_tree,100,1.0,euclidean,2268.365189272244
9,uniform,brute,40,3.0,cityblock,2144.443284876544
10,distance,kd_tree,60,3.0,cityblock,1966.708022463954
8,distance,brute,100,1.5,l1,1874.3507312582556
10,distance,brute,90,2.5,l1,1951.812144152432
6,uniform,ball_tree,50,3.5,l2,2252.9488588686345
10,distance,kd_tree,10,1.5,l1,1949.5205359021988
6,distance,kd_tree,40,2.0,cityblock,1800.6634907680548
5,distance,kd_tree,50,2.5,l1,1775.19837205339
1,uniform,kd_tree,60,1.5,euclidean,1806.8446602430545
3,uniform,ball_tree,10,3.5,euclidean,2027.2156126446748
3,uniform,ball_tree,20,1.5,l1,1844.8124570891207
6,uniform,kd_tree,50,1.5,cityblock,2016.47660931713
3,uniform,kd_tree,90,2.5,manhattan,1846.1428260416665
9,distance,ball_tree,50,3.5,cityblock,1917.3352035640469
2,distance,brute,30,1.5,cityblock,1701.5679999462625
10,distance,brute,10,4.5,manhattan,1951.812144152432
8,uniform,brute,50,2.5,manhattan,2102.574017784288
3,uniform,kd_tree,10,4.5,l1,1831.7617546875
10,uniform,ball_tree,40,1.5,cityblock,2221.604000694444
9,uniform,brute,10,3.5,cityblock,2144.443284876544
6,distance,kd_tree,70,3.5,l1,1800.6634907680548
10,distance,brute,80,4.0,l2,2280.158966955157
6,distance,ball_tree,50,2.0,l2,2059.930363024524
2,uniform,ball_tree,100,2.5,l1,1768.6805753038188
1,uniform,kd_tree,100,2.5,euclidean,1803.4751172743045
1,distance,brute,50,3.0,l1,1791.0471459201376
6,uniform,brute,20,4.5,manhattan,2008.63029435764
8,uniform,ball_tree,60,4.0,l2,2435.5533852105023
5,distance,ball_tree,20,1.5,l2,2024.5765651008005
2,uniform,kd_tree,80,4.0,l2,1931.5375924479167
10,distance,kd_tree,90,3.5,cityblock,1943.275195637944
3,uniform,brute,30,3.0,cityblock,1823.248381799769
