Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
61,300,1e-08,False,True,False,cyclic,1.0
31,4800,9.999999999999999e-06,True,False,True,random,6.987226497230058
66,2800,9.999999999999999e-05,True,False,True,random,6.987226497230058
61,800,9.999999999999999e-06,False,True,False,random,1.0
41,1300,9.999999999999999e-05,False,True,False,random,1.0
16,1300,9.999999999999999e-05,False,False,False,random,1.0
1,3300,9.999999999999999e-05,True,True,True,cyclic,6.987226497230058
41,2300,0.1,True,True,False,cyclic,6.987226497230058
36,2800,9.999999999999999e-05,True,True,True,cyclic,6.987226497230058
76,4800,9.999999999999999e-06,False,True,False,cyclic,1.0
36,2300,0.1,False,True,False,cyclic,1.0
56,4800,9.999999999999999e-05,False,False,True,random,1.0
31,1300,1e-06,True,True,True,random,6.987226497230058
11,1800,0.1,False,True,False,random,1.0
56,1300,1e-08,False,False,True,cyclic,1.0
31,4800,0.01,True,True,True,cyclic,6.987226497230058
86,2800,1e-06,False,False,False,random,1.0
21,1300,1e-08,False,True,False,random,1.0
6,2800,1e-07,True,False,False,random,6.987226497230058
46,2300,1e-07,True,False,False,random,6.987226497230058
11,1800,9.999999999999999e-05,False,True,False,cyclic,1.0
76,3800,0.01,True,True,True,random,6.987226497230058
21,4300,9.999999999999999e-05,False,False,False,random,1.0
31,3800,0.001,True,False,False,cyclic,6.987226497230058
76,3300,0.001,True,False,False,random,6.987226497230058
96,800,1e-07,False,True,False,random,1.0
36,800,0.01,False,True,False,random,1.0
71,4800,0.1,False,False,True,random,1.0
96,3300,0.01,False,True,True,random,1.0
11,4300,0.001,True,False,True,cyclic,6.987226497230058
61,4800,1e-07,False,False,True,cyclic,1.0
46,3800,1e-08,True,True,True,cyclic,6.987226497230058
56,2300,1e-08,False,True,True,cyclic,1.0
31,3300,0.001,True,False,True,cyclic,6.987226497230058
36,800,1e-08,False,False,True,random,1.0
51,3300,1e-08,True,True,False,cyclic,6.987226497230058
36,2300,1e-06,False,True,True,cyclic,1.0
41,300,0.1,True,False,False,cyclic,6.987226497230058
76,4300,9.999999999999999e-06,True,True,False,random,6.987226497230058
56,4800,1e-06,True,False,True,random,6.987226497230058
1,300,0.001,True,True,False,random,6.987226497230058
1,1300,0.1,False,True,True,random,2.4083149388814493
51,2300,0.001,True,False,False,cyclic,6.987226497230058
81,1800,0.01,True,True,True,cyclic,6.987226497230058
16,2800,0.1,True,True,False,cyclic,6.987226497230058
6,1300,9.999999999999999e-05,True,True,False,random,6.987226497230058
86,3300,0.1,False,True,True,random,1.0
6,4300,1e-08,True,True,False,cyclic,6.987226497230058
26,3800,1e-08,True,True,False,cyclic,6.987226497230058
31,1300,0.1,False,False,True,cyclic,1.0
81,3300,9.999999999999999e-05,True,False,True,cyclic,6.987226497230058
76,1800,9.999999999999999e-05,True,False,True,cyclic,6.987226497230058
86,4800,0.1,True,False,True,random,6.987226497230058
61,2300,0.001,True,True,True,random,6.987226497230058
51,3800,0.001,False,False,False,random,1.0
11,800,1e-08,False,True,False,cyclic,1.0
41,4800,1e-07,False,True,True,random,1.0
56,1800,1e-08,True,True,True,cyclic,6.987226497230058
56,4800,1e-08,False,False,False,random,1.0
6,1800,0.001,False,True,False,random,1.0
41,1800,1e-06,True,False,False,cyclic,6.987226497230058
6,1800,1e-07,True,False,False,cyclic,6.987226497230058
11,4300,9.999999999999999e-06,False,True,False,cyclic,1.0
56,4300,1e-08,False,True,True,cyclic,1.0
51,3300,1e-07,False,False,True,random,1.0
56,300,1e-06,True,False,True,cyclic,6.987226497230058
26,4800,9.999999999999999e-05,False,False,True,cyclic,1.0
16,4300,0.1,True,True,False,cyclic,6.987226497230058
11,800,9.999999999999999e-06,True,True,True,random,6.987226497230058
66,1300,9.999999999999999e-05,True,False,True,cyclic,6.987226497230058
61,3800,9.999999999999999e-05,True,True,False,cyclic,6.987226497230058
66,800,1e-07,False,True,False,random,1.0
96,300,0.1,True,True,False,random,6.987226497230058
1,3800,0.001,True,False,False,cyclic,6.987226497230058
51,300,9.999999999999999e-05,False,True,True,random,1.0
96,3800,1e-07,False,False,False,random,1.0
56,800,9.999999999999999e-05,True,False,True,random,6.987226497230058
6,2800,9.999999999999999e-05,False,True,False,random,1.0
6,4800,1e-07,False,True,False,cyclic,1.0
41,800,1e-08,True,True,False,cyclic,6.987226497230058
1,4300,1e-07,False,False,False,random,2.419457479498312
