criterion,splitter,Min_samples_split,Min_samples_leaf,Ccp_alpha,Max_depth,Min_weight_fraction_leaf,Error-
poisson,best,2,100,0.5,10,0.6,633.4409871308835
poisson,random,2,1,0.7999999999999999,10000,0.1,402.5763147770657
absolute_error,best,2,73,0.5,10000,0.5,540.1157527881041
friedman_mse,best,2,5,0.1,100,0.8999999999999999,253.10262843718664
absolute_error,best,73,10,0.4,10000,0.5,352.4125371747212
friedman_mse,best,10,5,0.5,1,0.4,1339.4588032548336
friedman_mse,best,10,2,0.0,100,0.7,250.54890395055185
friedman_mse,random,73,5,0.7,1000,1.0,372.6249069514864
poisson,random,2,1,0.7999999999999999,100,0.0,402.5763147770657
absolute_error,random,37,73,0.4,10000,0.2,1328.6551672862452
poisson,random,73,1,0.2,10,0.2,366.5338396035557
squared_error,best,37,2,0.8999999999999999,10000,0.1,293.9492540879667
squared_error,random,2,2,0.0,1,0.0,1845.552727677196
squared_error,best,73,5,0.4,100,0.7,340.1385074117923
absolute_error,best,100,37,1.0,1000,1.0,338.9310315985129
absolute_error,best,73,10,0.7999999999999999,10,0.4,352.4125371747212
absolute_error,random,5,73,0.2,10000,0.6,1328.6551672862452
friedman_mse,random,100,73,0.7,1,0.7,2195.092067341081
absolute_error,best,100,37,0.3,1,0.6,1255.006691449814
friedman_mse,best,37,5,0.7,10,0.8999999999999999,293.8429028398633
friedman_mse,best,10,10,0.1,100,0.0,305.4338730554929
absolute_error,random,2,73,0.7,1000,0.7999999999999999,1328.6551672862452
squared_error,best,100,37,1.0,1000,0.7999999999999999,373.8142127837702
absolute_error,best,10,5,1.0,10000,0.2,261.6519702602231
poisson,random,10,37,0.3,10000,1.0,651.1519343067382
poisson,random,37,100,0.8999999999999999,10000,0.6,1944.036115466084
poisson,random,10,5,1.0,1,0.4,1845.552727677196
squared_error,best,100,2,0.7,1000,0.7,361.5545225017406
absolute_error,best,37,1,0.8999999999999999,100,0.3,291.3347583643124
squared_error,best,10,10,0.0,10000,0.5,305.0162862574415
squared_error,random,37,5,0.4,1000,1.0,340.71770283337133
squared_error,best,37,1,0.8999999999999999,1000,0.4,293.9492540879667
absolute_error,random,5,73,0.7,10,1.0,1328.6551672862452
squared_error,random,2,37,0.8999999999999999,10,0.7999999999999999,640.7141583346229
squared_error,random,2,37,0.2,10,0.1,640.7141583346229
friedman_mse,best,37,10,0.1,10,0.7999999999999999,313.873821605746
squared_error,random,5,100,0.3,1,0.8999999999999999,2195.092067341081
poisson,best,37,73,0.7999999999999999,10,1.0,612.3065469435656
poisson,best,100,10,1.0,10000,0.3,392.324992144471
absolute_error,best,5,5,1.0,1,0.2,1255.006691449814
friedman_mse,best,2,100,0.4,10,0.7999999999999999,621.035763408322
friedman_mse,random,100,1,0.3,1,0.4,1845.552727677196
friedman_mse,random,37,1,0.7,1,0.8999999999999999,1845.552727677196
absolute_error,random,2,2,0.8999999999999999,1,0.7999999999999999,1703.9406040892188
friedman_mse,best,100,100,0.7,10,0.5,621.035763408322
poisson,best,37,100,0.0,100,0.5,632.7032287238026
absolute_error,random,2,5,0.0,10000,0.8999999999999999,278.6048977695168
friedman_mse,best,10,73,0.8999999999999999,1000,1.0,605.7706768948514
absolute_error,random,5,73,0.6,10000,1.0,1328.6551672862452
squared_error,random,5,100,0.8999999999999999,1000,0.4,1944.612217822676
poisson,best,5,2,0.8999999999999999,100,0.4,392.324992144471
squared_error,random,5,1,0.2,1,0.3,1845.552727677196
squared_error,random,73,2,1.0,10,0.2,372.6249069514864
poisson,random,2,100,0.7999999999999999,1000,1.0,1944.036115466084
poisson,best,37,5,0.1,10000,0.2,311.7388099968249
friedman_mse,random,2,37,0.1,1000,0.1,640.7141583346229
friedman_mse,best,37,73,0.7999999999999999,10000,1.0,605.7706768948514
squared_error,random,73,100,0.4,10,0.8999999999999999,1944.612217822676
squared_error,best,37,100,0.5,1000,0.8999999999999999,621.035763408322
poisson,random,37,1,0.6,100,0.5,387.1836131060388
friedman_mse,random,2,37,0.5,10000,0.8999999999999999,640.7141583346229
friedman_mse,best,73,5,0.0,100,0.8999999999999999,340.6851365334149
squared_error,random,73,100,0.5,10,0.7,1944.612217822676
friedman_mse,random,10,2,0.5,100,0.4,270.912625118015
squared_error,best,10,37,0.3,1000,0.6,375.4192398319847
absolute_error,random,5,100,0.2,1000,0.7,1597.440789962825
poisson,best,5,73,0.5,1000,0.7999999999999999,612.3065469435656
friedman_mse,best,100,1,0.6,100,0.3,361.5545225017406
poisson,best,2,73,0.7,10,0.4,612.3065469435656
absolute_error,best,37,2,0.7999999999999999,10000,0.7999999999999999,291.0914869888477
poisson,best,37,73,0.4,1,0.7,1339.4588032548336
friedman_mse,best,5,73,0.0,10,0.1,605.7706768948514
absolute_error,random,37,2,0.7999999999999999,10,0.7999999999999999,342.60575278810404
squared_error,random,5,37,0.7,10,0.2,640.7141583346229
poisson,random,5,73,0.1,10000,0.3,1717.8047784528624
absolute_error,best,2,10,0.1,100,0.4,288.7828810408923
friedman_mse,best,100,73,0.0,100,0.8999999999999999,605.7706768948514
absolute_error,best,5,1,0.1,10,0.7,234.34049256505577
absolute_error,random,100,1,0.0,100,0.1,414.30167286245353
absolute_error,random,2,37,0.3,1,0.8999999999999999,1703.9406040892188
squared_error,random,5,73,1.0,10,0.8999999999999999,1719.788839536799
absolute_error,best,2,100,0.2,1000,0.6,670.2815427509292
absolute_error,random,37,37,0.8999999999999999,1000,0.5,615.8263568773235
friedman_mse,random,100,5,0.3,1,0.3,1845.552727677196
absolute_error,best,73,100,0.7,10,0.4,670.2815427509292
absolute_error,random,73,73,0.0,1,0.3,1906.7561524163568
squared_error,random,10,37,0.7,10000,0.7999999999999999,640.7141583346229
poisson,best,10,2,0.7,10000,0.4,392.324992144471
friedman_mse,best,37,2,0.7999999999999999,10,0.2,293.8429028398633
poisson,best,100,10,0.0,10000,0.0,356.7190642074759
squared_error,random,37,37,0.8999999999999999,10,0.1,640.7141583346229
poisson,best,2,10,0.8999999999999999,1,1.0,1339.4588032548336
poisson,random,73,73,0.0,10,0.1,1719.788839536799
friedman_mse,random,100,73,0.2,1,0.6,2195.092067341081
poisson,best,73,37,0.5,1,0.8999999999999999,1339.4588032548336
squared_error,best,2,5,0.1,10000,0.8999999999999999,252.87031916415896
friedman_mse,best,73,100,0.7999999999999999,1000,0.7999999999999999,621.035763408322
absolute_error,random,37,73,0.6,10,0.1,1328.6551672862452
poisson,random,5,73,0.7,10,0.1,1717.8047784528624
poisson,best,37,2,1.0,100,0.3,392.324992144471
poisson,random,73,2,0.7,10,0.5,378.5947062930758
friedman_mse,best,100,100,0.0,1,0.6,1339.4588032548336
friedman_mse,random,73,1,1.0,1000,0.8999999999999999,372.6249069514864
poisson,best,100,73,0.3,1000,0.1,601.4658178115698
friedman_mse,best,10,100,0.8999999999999999,100,0.1,621.035763408322
friedman_mse,random,73,73,0.7999999999999999,10000,0.1,1719.788839536799
squared_error,best,100,100,0.8999999999999999,1,0.8999999999999999,1339.4588032548336
friedman_mse,random,37,100,0.0,1,0.1,2195.092067341081
poisson,random,37,37,0.8999999999999999,100,0.8999999999999999,643.8161186249581
absolute_error,random,5,2,0.0,10,0.4,321.8882434944238
