N_neighbours,weights,algorithm,Leaf_size,P,metric,Error-
3,uniform,brute,80,1.0,l1,343.66601610904576
3,uniform,kd_tree,10,2.0,euclidean,355.96886617100364
3,distance,ball_tree,90,1.5,cityblock,360.8721078066915
5,uniform,brute,70,1.5,l2,359.53616356877313
8,distance,ball_tree,70,3.0,l1,361.6616765631889
9,distance,ball_tree,10,4.0,euclidean,385.51656780943074
5,distance,brute,100,4.5,l2,351.3554252298326
6,distance,ball_tree,30,1.5,manhattan,341.6332125581127
4,distance,kd_tree,50,3.5,manhattan,343.6443738714816
7,uniform,ball_tree,20,3.5,l2,383.9752734997345
5,distance,brute,100,4.5,euclidean,351.3554252298326
3,distance,ball_tree,30,3.5,euclidean,378.0296592549845
7,uniform,brute,50,1.0,manhattan,359.1915002655337
6,distance,kd_tree,20,2.0,manhattan,347.8197580549021
9,uniform,brute,40,3.0,euclidean,394.75799669558046
8,distance,brute,30,2.5,l2,375.0074113945002
5,distance,ball_tree,90,2.5,l1,342.0405155115951
9,uniform,kd_tree,100,4.0,euclidean,406.957176786452
9,distance,ball_tree,10,2.5,l2,385.51656780943074
8,distance,ball_tree,60,2.5,cityblock,357.72215694275434
3,uniform,ball_tree,100,4.5,l2,362.0073110285008
8,distance,kd_tree,40,1.0,euclidean,384.8170717363682
2,distance,ball_tree,10,1.5,manhattan,375.9822707558861
4,distance,kd_tree,40,3.5,l1,343.6443738714816
2,uniform,ball_tree,70,3.5,manhattan,378.3591635687733
3,distance,ball_tree,40,2.5,manhattan,360.50251579925646
5,uniform,kd_tree,80,4.5,manhattan,348.1104014869889
5,distance,kd_tree,60,3.5,manhattan,343.4312350637284
3,uniform,brute,100,2.0,l1,343.66601610904576
10,uniform,ball_tree,50,2.0,cityblock,380.5300501858735
7,uniform,brute,50,3.5,manhattan,359.1915002655337
5,distance,kd_tree,70,3.5,manhattan,339.33596999468944
9,uniform,brute,70,2.5,euclidean,394.75799669558046
7,uniform,brute,40,3.5,euclidean,387.6002124269784
1,distance,ball_tree,70,4.0,manhattan,446.7906133828996
2,distance,ball_tree,50,4.5,cityblock,384.7993928128873
5,uniform,kd_tree,10,3.5,euclidean,342.02217472118974
7,uniform,kd_tree,80,1.5,l1,360.3858443972385
8,distance,brute,100,2.5,cityblock,348.3674483850885
6,distance,brute,10,3.0,euclidean,364.3714144264407
6,distance,ball_tree,40,2.5,l2,358.4194357218033
10,uniform,brute,20,1.5,l1,371.9459107806691
6,uniform,brute,20,1.5,manhattan,344.0910377942999
4,distance,kd_tree,50,1.0,manhattan,343.6443738714816
2,uniform,brute,100,3.5,l1,355.018810408922
6,distance,kd_tree,80,4.0,l2,357.8242450152097
8,uniform,kd_tree,100,4.0,euclidean,402.1164660780669
5,distance,kd_tree,70,4.5,manhattan,339.33596999468944
1,distance,ball_tree,50,3.0,cityblock,460.6111895910781
2,uniform,kd_tree,50,4.0,euclidean,386.2904182156135
7,uniform,kd_tree,60,4.5,euclidean,388.2163037705786
5,distance,kd_tree,10,4.0,l2,337.2160219512236
1,distance,ball_tree,20,2.0,cityblock,493.1652602230485
8,distance,brute,60,2.0,l2,375.0074113945002
10,uniform,kd_tree,60,3.5,l2,407.383624535316
4,distance,brute,90,1.0,cityblock,343.24382311028484
4,uniform,ball_tree,100,2.5,l1,336.0042146840148
6,uniform,brute,10,4.5,l1,344.0910377942999
7,uniform,brute,70,3.0,manhattan,359.1915002655337
1,distance,ball_tree,70,2.0,l2,433.1239219330855
8,uniform,ball_tree,70,1.5,l1,386.3724628252788
2,distance,ball_tree,70,4.5,cityblock,378.7416945477076
3,distance,ball_tree,20,1.0,l2,378.0296592549845
1,uniform,brute,70,2.0,l1,458.78278810408926
7,distance,kd_tree,30,1.5,l1,351.3969660785649
10,uniform,ball_tree,60,4.0,l1,380.5300501858735
6,distance,brute,30,3.5,manhattan,334.33506603372973
6,uniform,brute,90,4.0,cityblock,344.0910377942999
10,uniform,brute,60,3.5,cityblock,371.9459107806691
7,uniform,kd_tree,60,2.0,manhattan,375.3711311736587
1,distance,kd_tree,100,2.0,l2,442.82332713754647
2,uniform,brute,80,4.5,manhattan,355.018810408922
2,uniform,brute,70,4.0,manhattan,355.018810408922
10,distance,brute,30,3.5,l2,389.1124695890068
6,distance,brute,10,1.0,l2,364.3714144264407
8,uniform,kd_tree,70,3.0,l1,386.80812267658
10,distance,kd_tree,90,3.0,cityblock,365.8432647211756
7,distance,kd_tree,90,2.5,manhattan,342.27786421285464
8,distance,ball_tree,50,2.5,cityblock,357.72215694275434
4,distance,kd_tree,20,3.5,manhattan,346.17546393166936
9,distance,ball_tree,10,3.0,cityblock,367.605318056365
8,distance,kd_tree,100,1.0,l2,385.1415464174658
8,uniform,brute,50,4.0,euclidean,387.6193424721189
4,uniform,ball_tree,50,4.0,l2,356.39994423791813
7,distance,brute,60,4.5,manhattan,342.64703473903654
8,uniform,kd_tree,60,4.5,cityblock,385.54315520446113
3,uniform,ball_tree,20,2.5,l2,379.0463506815365
2,distance,kd_tree,30,3.0,cityblock,404.4656102850062
10,uniform,kd_tree,30,1.5,cityblock,403.5806710037173
7,distance,ball_tree,50,2.0,manhattan,350.879871881093
10,uniform,brute,30,4.5,cityblock,371.9459107806691
3,uniform,kd_tree,40,2.5,l1,364.9797893432466
6,uniform,brute,60,4.0,l2,377.2082496902109
9,distance,brute,10,2.5,l1,352.5877222517571
9,distance,ball_tree,50,3.5,manhattan,361.5088685495186
8,distance,brute,60,4.0,cityblock,348.3674483850885
2,distance,kd_tree,20,2.5,euclidean,402.992502510212
4,distance,ball_tree,40,4.5,manhattan,344.8769210037174
9,distance,brute,30,2.5,euclidean,381.6965534266674
9,distance,kd_tree,60,2.0,euclidean,383.1894167089229
5,distance,brute,60,4.5,manhattan,337.66741171003747
1,distance,ball_tree,20,3.5,l2,479.9528438661711
10,uniform,kd_tree,70,4.5,euclidean,409.8248382899628
1,distance,kd_tree,20,3.5,l1,491.75332713754665
8,distance,kd_tree,80,2.5,l2,385.1415464174658
10,distance,brute,60,4.5,manhattan,353.51921084236164
2,distance,brute,90,4.0,cityblock,354.8446623296159
5,uniform,ball_tree,70,4.0,manhattan,351.7594907063198
10,uniform,brute,30,2.0,l1,371.9459107806691
6,distance,brute,10,4.0,l2,364.3714144264407
4,uniform,kd_tree,50,1.5,l2,352.9799535315984
1,uniform,ball_tree,90,4.5,cityblock,446.7906133828996
5,distance,brute,70,1.5,l1,337.66741171003747
10,distance,kd_tree,90,3.5,manhattan,365.8432647211756
10,distance,ball_tree,50,2.5,l1,360.1902784029115
8,distance,ball_tree,90,1.0,l2,383.3236648996824
7,uniform,ball_tree,80,2.0,euclidean,389.4704381306428
7,uniform,brute,70,2.0,l2,387.6002124269784
6,uniform,kd_tree,40,4.5,l2,372.713324039653
6,distance,brute,100,4.5,manhattan,334.33506603372973
5,distance,brute,100,4.5,cityblock,337.66741171003747
1,distance,kd_tree,40,4.5,euclidean,435.5475464684016
1,distance,brute,30,4.5,euclidean,458.78278810408926
3,distance,brute,90,1.0,euclidean,341.5872200874123
10,uniform,brute,20,3.5,l2,404.0589739776954
3,uniform,brute,60,3.5,euclidean,342.01026641883504
2,uniform,kd_tree,90,3.5,manhattan,373.7058364312268
4,uniform,kd_tree,30,2.0,l2,355.1532063197025
5,uniform,kd_tree,90,3.0,manhattan,348.1104014869889
7,uniform,ball_tree,80,3.0,manhattan,358.5634121083377
8,distance,ball_tree,70,3.0,cityblock,361.6616765631889
6,distance,ball_tree,60,4.5,l1,344.1206721699319
2,distance,kd_tree,30,3.5,cityblock,404.4656102850062
8,uniform,ball_tree,60,3.5,cityblock,379.81218401487007
1,distance,ball_tree,80,4.5,l2,433.1239219330855
1,distance,ball_tree,10,2.5,cityblock,464.5469330855019
8,uniform,kd_tree,80,1.0,l1,386.80812267658
6,uniform,kd_tree,90,4.0,l1,343.09549256505574
5,uniform,ball_tree,10,2.5,manhattan,337.2273791821563
4,distance,kd_tree,30,2.5,manhattan,346.17546393166936
5,uniform,brute,80,3.0,cityblock,348.86965427509307
10,distance,brute,60,3.0,cityblock,353.51921084236164
9,distance,brute,90,3.5,l1,352.5877222517571
9,distance,brute,100,1.5,l2,381.6965534266674
10,uniform,brute,10,4.5,cityblock,371.9459107806691
9,uniform,ball_tree,40,2.0,cityblock,387.2543886823627
10,uniform,brute,80,1.0,cityblock,371.9459107806691
2,distance,kd_tree,50,1.0,manhattan,386.1534634448576
10,uniform,brute,80,3.0,l2,404.0589739776954
3,distance,kd_tree,30,1.5,manhattan,377.0261468401486
5,distance,ball_tree,30,4.5,euclidean,353.8846663685907
1,uniform,kd_tree,60,2.5,l2,435.5475464684016
1,uniform,brute,20,2.5,l2,458.78278810408926
5,distance,brute,40,1.5,cityblock,337.66741171003747
4,uniform,ball_tree,40,2.5,euclidean,356.39994423791813
2,distance,ball_tree,20,3.5,manhattan,408.3393742255267
7,uniform,ball_tree,60,4.5,manhattan,372.9310860329258
9,distance,brute,60,2.0,cityblock,352.5877222517571
9,uniform,kd_tree,60,4.5,l2,397.9890128046264
5,uniform,ball_tree,70,2.5,l2,348.3541338289964
8,uniform,brute,100,1.5,l1,367.6837964684015
5,uniform,kd_tree,100,1.0,l1,348.1104014869889
4,uniform,brute,50,4.0,euclidean,346.0643401486989
8,uniform,kd_tree,90,1.0,euclidean,402.1164660780669
6,distance,brute,90,2.0,l2,364.3714144264407
4,uniform,kd_tree,80,4.5,l1,336.26203531598503
6,uniform,ball_tree,80,3.0,l2,366.4019919454772
2,distance,ball_tree,50,3.0,l2,382.2918497287882
9,uniform,brute,50,2.0,manhattan,370.7122965716649
9,distance,brute,90,4.5,manhattan,352.5877222517571
4,uniform,brute,30,4.0,manhattan,355.2714033457249
2,uniform,brute,60,4.0,cityblock,355.018810408922
2,distance,ball_tree,30,3.0,manhattan,408.3393742255267
5,uniform,brute,10,2.0,manhattan,348.86965427509307
8,distance,kd_tree,100,3.0,manhattan,361.6252518742626
7,distance,brute,30,1.5,manhattan,342.64703473903654
8,distance,ball_tree,40,1.0,l2,385.9304510441519
7,uniform,brute,60,4.0,l2,387.6002124269784
7,distance,ball_tree,70,1.0,cityblock,341.6662956569781
9,uniform,ball_tree,100,4.0,cityblock,381.29110285006186
4,distance,kd_tree,80,4.5,manhattan,334.7748319614091
4,distance,ball_tree,80,2.0,l2,343.48072713003745
4,uniform,brute,80,4.5,l2,346.0643401486989
6,distance,kd_tree,50,3.5,l2,360.9045074536832
5,distance,kd_tree,70,4.5,l1,339.33596999468944
9,distance,ball_tree,100,4.5,euclidean,392.1877944484684
8,uniform,ball_tree,60,3.0,l1,379.81218401487007
4,distance,brute,100,3.0,l2,342.0018965208796
8,uniform,brute,70,2.5,cityblock,367.6837964684015
4,distance,ball_tree,40,1.5,l1,344.8769210037174
2,distance,brute,40,2.0,l1,354.8446623296159
3,uniform,kd_tree,40,2.0,l1,364.9797893432466
1,uniform,brute,100,2.5,l1,458.78278810408926
4,distance,brute,50,3.0,manhattan,343.24382311028484
10,uniform,kd_tree,100,1.5,l1,387.8630390334571
3,distance,kd_tree,10,3.0,manhattan,355.0180278810408
5,uniform,kd_tree,30,3.0,euclidean,362.3773494423794
10,distance,kd_tree,100,2.0,manhattan,365.8432647211756
2,uniform,brute,100,4.5,l2,355.018810408922
6,distance,ball_tree,30,1.5,l1,341.6332125581127
10,uniform,brute,80,2.0,cityblock,371.9459107806691
3,distance,kd_tree,40,2.5,l1,364.2521254646839
5,uniform,ball_tree,20,3.5,manhattan,365.853189591078
2,distance,kd_tree,10,2.5,cityblock,368.5467874845106
8,uniform,kd_tree,100,3.5,l1,386.80812267658
9,distance,brute,40,3.5,l1,352.5877222517571
8,distance,kd_tree,70,4.0,l1,361.6252518742626
7,distance,ball_tree,30,3.0,euclidean,371.2319940415441
6,uniform,kd_tree,90,3.5,l1,343.09549256505574
4,uniform,brute,60,3.5,cityblock,355.2714033457249
5,distance,kd_tree,40,1.5,l1,343.4312350637284
6,distance,kd_tree,90,3.0,cityblock,333.26710339334505
1,distance,ball_tree,70,2.5,euclidean,433.1239219330855
4,distance,kd_tree,10,3.5,manhattan,336.8202316781731
3,uniform,brute,100,4.0,euclidean,342.01026641883504
7,distance,ball_tree,40,1.0,cityblock,350.879871881093
1,uniform,ball_tree,30,4.5,l2,479.9528438661711
2,uniform,ball_tree,40,4.5,l1,384.9921375464685
6,uniform,ball_tree,30,3.5,manhattan,355.9651425030979
4,uniform,brute,30,1.0,manhattan,355.2714033457249
9,uniform,brute,10,2.0,cityblock,370.7122965716649
9,distance,ball_tree,50,2.0,euclidean,387.38584528401367
3,uniform,ball_tree,10,1.0,euclidean,353.28693928128865
1,uniform,kd_tree,70,3.0,euclidean,442.82332713754647
4,distance,kd_tree,10,2.0,l2,338.48465240031
2,uniform,brute,10,4.5,l1,355.018810408922
1,uniform,brute,10,4.5,manhattan,458.78278810408926
7,distance,brute,80,2.0,manhattan,342.64703473903654
9,distance,kd_tree,30,4.0,euclidean,389.6423202924802
1,distance,kd_tree,30,2.5,cityblock,491.75332713754665
8,uniform,ball_tree,40,2.5,l2,402.9592541821562
5,uniform,kd_tree,60,3.5,euclidean,362.7361710037176
6,distance,kd_tree,60,3.0,l2,360.9045074536832
10,uniform,brute,100,3.0,manhattan,371.9459107806691
1,distance,ball_tree,80,2.5,l2,433.1239219330855
6,uniform,kd_tree,10,2.5,l1,348.7483023543992
3,uniform,brute,60,3.0,cityblock,343.66601610904576
9,uniform,brute,90,1.0,euclidean,394.75799669558046
9,distance,ball_tree,60,3.0,l1,361.5088685495186
10,distance,kd_tree,60,4.5,manhattan,363.91852593255487
7,uniform,ball_tree,30,1.0,l2,383.9752734997345
8,uniform,ball_tree,50,2.5,l2,402.9592541821562
9,distance,brute,30,4.0,euclidean,381.6965534266674
1,uniform,kd_tree,100,3.5,euclidean,442.82332713754647
1,distance,ball_tree,50,1.0,euclidean,440.7211152416357
4,uniform,brute,20,3.5,l2,346.0643401486989
5,distance,brute,60,1.0,l2,351.3554252298326
1,distance,ball_tree,20,4.5,euclidean,479.9528438661711
3,distance,ball_tree,10,3.0,cityblock,351.38199070631964
10,distance,ball_tree,10,4.5,cityblock,368.79222459578375
2,distance,ball_tree,80,3.5,l2,373.4343862660127
2,distance,brute,60,4.5,l1,354.8446623296159
8,uniform,ball_tree,80,4.0,euclidean,400.1321607806691
4,distance,kd_tree,80,3.0,euclidean,343.08284080345135
4,uniform,kd_tree,70,2.0,l2,345.435971189591
8,uniform,ball_tree,90,3.5,l2,400.1321607806691
4,uniform,ball_tree,90,2.5,cityblock,336.0042146840148
10,distance,ball_tree,60,4.0,l1,360.1902784029115
4,distance,kd_tree,30,3.0,manhattan,346.17546393166936
1,uniform,kd_tree,20,1.0,l2,491.75332713754665
2,distance,kd_tree,30,3.5,l1,404.4656102850062
5,uniform,brute,90,3.0,l1,348.86965427509307
9,distance,brute,100,2.0,manhattan,352.5877222517571
10,distance,kd_tree,100,4.5,manhattan,365.8432647211756
3,uniform,ball_tree,10,4.5,euclidean,353.28693928128865
1,uniform,brute,40,2.5,l2,458.78278810408926
10,uniform,kd_tree,80,1.0,l1,387.8630390334571
7,uniform,brute,50,1.0,euclidean,387.6002124269784
4,distance,kd_tree,70,4.0,manhattan,334.7748319614091
1,distance,ball_tree,20,4.0,cityblock,493.1652602230485
3,distance,brute,30,1.5,euclidean,341.5872200874123
4,uniform,kd_tree,90,4.0,l1,336.26203531598503
4,distance,brute,20,2.0,l2,342.0018965208796
7,uniform,brute,30,2.0,manhattan,359.1915002655337
1,distance,brute,50,2.5,l1,458.78278810408926
3,uniform,brute,20,1.5,l1,343.66601610904576
8,distance,ball_tree,100,2.0,manhattan,361.6616765631889
2,uniform,kd_tree,30,1.5,euclidean,403.8810873605949
1,distance,ball_tree,100,4.0,manhattan,446.7906133828996
5,distance,ball_tree,10,3.5,cityblock,331.6151975423382
3,distance,ball_tree,100,2.0,euclidean,362.0051706254578
7,uniform,kd_tree,60,2.0,l1,375.3711311736587
1,distance,kd_tree,30,2.0,cityblock,491.75332713754665
3,uniform,kd_tree,80,3.0,cityblock,365.18804832713766
8,uniform,kd_tree,30,3.0,l2,396.8506459107806
4,distance,kd_tree,50,3.5,l1,343.6443738714816
9,distance,brute,90,3.0,cityblock,352.5877222517571
5,distance,ball_tree,100,1.0,manhattan,342.0405155115951
1,uniform,brute,60,1.5,euclidean,458.78278810408926
5,distance,kd_tree,100,4.5,manhattan,339.33596999468944
9,distance,kd_tree,60,2.5,cityblock,360.51699793443856
10,uniform,ball_tree,90,4.5,l1,390.8044033457247
6,distance,ball_tree,80,2.0,manhattan,339.2170938133441
2,uniform,ball_tree,60,4.0,cityblock,384.9921375464685
7,distance,brute,100,1.5,l2,373.6682558266071
6,distance,kd_tree,100,1.0,euclidean,357.8242450152097
7,uniform,ball_tree,100,3.5,cityblock,358.5634121083377
1,uniform,ball_tree,50,3.5,l2,440.7211152416357
8,distance,brute,30,3.5,manhattan,348.3674483850885
2,distance,brute,100,1.5,l2,354.9291731488626
3,uniform,kd_tree,40,4.5,manhattan,364.9797893432466
4,uniform,kd_tree,40,3.5,manhattan,347.44840613382894
7,uniform,brute,40,3.5,l1,359.1915002655337
3,distance,kd_tree,70,3.0,euclidean,364.9716452227317
4,distance,kd_tree,100,4.0,l1,334.7748319614091
5,distance,kd_tree,80,4.0,l1,339.33596999468944
4,distance,brute,80,3.5,euclidean,342.0018965208796
7,uniform,brute,10,1.0,l2,387.6002124269784
7,uniform,kd_tree,80,2.0,l1,360.3858443972385
8,distance,kd_tree,100,4.0,l1,361.6252518742626
7,distance,kd_tree,70,1.0,cityblock,342.27786421285464
6,distance,ball_tree,70,1.5,cityblock,339.2170938133441
3,distance,brute,30,3.5,manhattan,342.07252044609663
5,uniform,ball_tree,20,2.5,euclidean,362.4425501858738
7,uniform,ball_tree,70,3.5,l2,389.4704381306428
9,uniform,ball_tree,60,4.5,cityblock,387.2543886823627
5,distance,kd_tree,100,4.5,l2,345.7241700794873
6,distance,kd_tree,30,4.5,l1,347.8197580549021
6,uniform,brute,90,1.5,l1,344.0910377942999
10,distance,kd_tree,80,4.0,l2,394.70792863152496
3,distance,ball_tree,100,3.0,l2,362.0051706254578
3,distance,brute,70,4.0,l2,341.5872200874123
10,distance,brute,10,4.5,cityblock,353.51921084236164
9,uniform,ball_tree,70,1.5,l2,409.6131268071047
7,uniform,brute,40,3.5,l2,387.6002124269784
1,distance,brute,50,2.0,cityblock,458.78278810408926
4,distance,kd_tree,50,1.0,euclidean,349.2204728830518
10,distance,ball_tree,80,2.5,cityblock,367.212126963448
7,uniform,kd_tree,50,1.0,manhattan,375.3711311736587
9,distance,brute,90,2.5,euclidean,381.6965534266674
10,distance,brute,50,1.0,l1,353.51921084236164
9,distance,ball_tree,80,4.5,manhattan,359.0378787321866
7,uniform,ball_tree,20,1.0,l1,376.5116277217204
10,uniform,ball_tree,40,4.5,cityblock,380.5300501858735
1,distance,brute,20,1.5,l1,458.78278810408926
9,distance,brute,50,2.0,manhattan,352.5877222517571
6,uniform,kd_tree,50,2.0,l1,362.1387143742253
1,distance,ball_tree,100,2.5,euclidean,433.1239219330855
1,uniform,brute,90,3.0,cityblock,458.78278810408926
10,uniform,brute,50,4.5,manhattan,371.9459107806691
4,distance,ball_tree,100,3.0,euclidean,343.48072713003745
7,uniform,kd_tree,60,3.5,euclidean,388.2163037705786
8,uniform,ball_tree,10,4.5,manhattan,380.8025511152416
6,uniform,ball_tree,10,1.5,cityblock,350.6021871127633
2,uniform,kd_tree,90,1.5,l2,372.7565799256506
9,distance,kd_tree,40,1.5,cityblock,360.51699793443856
6,uniform,brute,70,3.5,l2,377.2082496902109
1,uniform,kd_tree,90,1.0,manhattan,442.82332713754647
7,uniform,brute,10,3.0,l2,387.6002124269784
3,uniform,kd_tree,50,4.0,l2,369.4857992565056
8,distance,brute,80,4.0,cityblock,348.3674483850885
3,distance,brute,80,1.0,cityblock,342.07252044609663
9,distance,brute,90,2.0,euclidean,381.6965534266674
3,distance,brute,90,1.0,l1,342.07252044609663
3,distance,kd_tree,20,2.0,euclidean,377.1055289814139
10,distance,kd_tree,90,3.0,manhattan,365.8432647211756
5,distance,brute,100,2.5,cityblock,337.66741171003747
9,distance,brute,10,1.0,l1,352.5877222517571
8,uniform,brute,10,4.0,l2,387.6193424721189
1,distance,kd_tree,100,4.0,l2,442.82332713754647
6,uniform,ball_tree,60,4.5,l1,360.5645755885996
4,distance,ball_tree,20,2.5,cityblock,348.15370255797484
7,distance,kd_tree,90,3.0,l1,342.27786421285464
1,uniform,ball_tree,40,3.0,manhattan,460.6111895910781
9,uniform,ball_tree,40,4.5,cityblock,387.2543886823627
8,distance,ball_tree,20,4.0,l1,362.2364533887179
3,uniform,kd_tree,80,3.0,manhattan,365.18804832713766
9,distance,brute,60,1.0,cityblock,352.5877222517571
3,distance,brute,40,3.0,manhattan,342.07252044609663
4,distance,kd_tree,50,2.0,l1,343.6443738714816
9,distance,ball_tree,70,1.5,euclidean,392.1877944484684
4,uniform,ball_tree,90,1.5,euclidean,345.6471143122676
6,distance,brute,70,2.5,l2,364.3714144264407
8,distance,kd_tree,10,3.5,l1,362.35563222708265
1,distance,kd_tree,30,2.0,l1,491.75332713754665
1,distance,kd_tree,90,3.5,l1,442.82332713754647
5,uniform,kd_tree,40,3.5,manhattan,354.95324907063184
3,uniform,kd_tree,90,2.0,manhattan,365.18804832713766
2,distance,ball_tree,90,3.5,cityblock,378.7416945477076
9,uniform,ball_tree,80,4.5,manhattan,381.29110285006186
6,distance,kd_tree,10,2.5,manhattan,335.5340570311804
3,uniform,brute,20,3.5,l2,342.01026641883504
7,uniform,ball_tree,60,4.5,l1,372.9310860329258
2,distance,kd_tree,40,2.0,l1,386.1534634448576
6,uniform,kd_tree,30,4.0,euclidean,376.5331567534075
4,distance,ball_tree,40,4.0,l2,352.5767219707517
5,distance,ball_tree,10,2.0,euclidean,338.3526784263112
7,distance,kd_tree,50,3.5,euclidean,372.81109513738346
4,distance,kd_tree,60,2.0,l2,349.2204728830518
4,distance,kd_tree,70,2.5,manhattan,334.7748319614091
3,uniform,kd_tree,50,1.0,cityblock,364.9797893432466
2,uniform,ball_tree,10,1.0,manhattan,376.0444423791822
1,uniform,ball_tree,30,4.0,euclidean,479.9528438661711
6,uniform,brute,40,1.5,manhattan,344.0910377942999
5,distance,kd_tree,20,2.5,manhattan,347.554028471116
5,distance,brute,10,2.5,euclidean,351.3554252298326
7,distance,ball_tree,40,4.0,euclidean,370.8923407984032
8,uniform,ball_tree,80,2.5,l2,400.1321607806691
6,uniform,ball_tree,70,3.5,euclidean,366.4019919454772
3,distance,ball_tree,90,4.0,l2,362.0051706254578
9,distance,brute,60,2.5,l1,352.5877222517571
10,uniform,brute,30,1.0,l1,371.9459107806691
6,distance,brute,30,1.5,euclidean,364.3714144264407
6,uniform,ball_tree,10,1.5,l2,360.90541201982654
5,distance,ball_tree,60,3.5,euclidean,355.8090230628094
8,distance,kd_tree,60,1.5,euclidean,384.8170717363682
10,distance,brute,70,2.0,euclidean,389.1124695890068
7,uniform,kd_tree,10,3.5,l1,366.5351301115239
4,uniform,kd_tree,50,3.0,euclidean,352.9799535315984
10,distance,ball_tree,10,1.5,cityblock,368.79222459578375
6,distance,ball_tree,10,3.5,l2,351.630738199028
6,distance,brute,20,1.0,manhattan,334.33506603372973
1,distance,kd_tree,60,1.5,l2,435.5475464684016
2,uniform,kd_tree,80,2.0,l2,372.7565799256506
2,distance,kd_tree,40,3.5,manhattan,386.1534634448576
6,uniform,ball_tree,80,2.5,l1,351.79627013630744
9,uniform,kd_tree,30,1.0,euclidean,405.82272408095866
5,distance,brute,10,2.5,l2,351.3554252298326
10,distance,brute,60,3.5,l1,353.51921084236164
4,distance,kd_tree,10,4.0,l2,338.48465240031
7,distance,ball_tree,30,2.5,l2,371.2319940415441
1,distance,ball_tree,100,2.5,cityblock,446.7906133828996
3,distance,ball_tree,10,2.0,euclidean,353.3794791447982
6,uniform,brute,100,2.0,l1,344.0910377942999
1,uniform,kd_tree,50,1.5,l1,435.5475464684016
4,uniform,brute,60,2.5,l2,346.0643401486989
5,uniform,kd_tree,20,4.0,l1,365.77010780669167
5,uniform,brute,90,2.0,manhattan,348.86965427509307
1,distance,brute,100,3.5,manhattan,458.78278810408926
1,distance,kd_tree,10,2.0,l2,466.0044237918216
2,distance,kd_tree,60,2.0,l1,386.1534634448576
1,distance,brute,30,3.5,euclidean,458.78278810408926
7,distance,ball_tree,80,4.5,l2,374.780296208504
6,distance,brute,60,4.0,cityblock,334.33506603372973
10,distance,kd_tree,40,4.0,manhattan,363.91852593255487
5,distance,kd_tree,50,3.5,manhattan,343.4312350637284
4,uniform,brute,50,2.0,cityblock,355.2714033457249
2,uniform,kd_tree,90,1.5,manhattan,373.7058364312268
8,distance,ball_tree,10,3.5,euclidean,376.3202528355422
5,uniform,ball_tree,90,1.0,euclidean,348.3541338289964
3,distance,ball_tree,40,4.0,euclidean,364.7342771715946
2,distance,kd_tree,30,4.5,manhattan,404.4656102850062
6,uniform,kd_tree,20,1.0,manhattan,366.0992503097894
10,distance,kd_tree,30,3.0,l1,375.1360399025142
10,distance,brute,90,4.0,cityblock,353.51921084236164
3,uniform,brute,80,4.0,l2,342.01026641883504
1,distance,kd_tree,90,2.5,l1,442.82332713754647
6,uniform,ball_tree,90,2.5,cityblock,351.79627013630744
9,uniform,brute,100,2.5,l2,394.75799669558046
2,distance,brute,40,3.5,euclidean,354.9291731488626
7,distance,ball_tree,40,3.5,euclidean,370.8923407984032
2,distance,ball_tree,40,1.5,l1,384.7993928128873
3,distance,kd_tree,80,3.0,euclidean,364.9716452227317
1,distance,brute,10,3.5,l1,458.78278810408926
6,distance,kd_tree,90,2.5,manhattan,333.26710339334505
7,distance,brute,90,4.0,euclidean,373.6682558266071
2,distance,brute,70,2.5,euclidean,354.9291731488626
2,distance,ball_tree,70,1.5,l1,378.7416945477076
6,distance,kd_tree,10,4.5,euclidean,356.12382518603124
3,uniform,ball_tree,50,4.5,l2,365.9736493184634
4,distance,brute,60,2.0,cityblock,343.24382311028484
3,uniform,kd_tree,90,2.5,euclidean,364.9737856257746
6,distance,ball_tree,40,2.0,euclidean,358.4194357218033
1,distance,ball_tree,50,1.5,manhattan,460.6111895910781
6,distance,ball_tree,60,1.5,l2,358.4194357218033
9,uniform,ball_tree,40,1.0,cityblock,387.2543886823627
3,distance,brute,10,1.5,l2,341.5872200874123
6,distance,ball_tree,40,3.0,cityblock,344.1206721699319
2,uniform,kd_tree,50,2.5,euclidean,386.2904182156135
7,distance,kd_tree,100,3.5,cityblock,342.27786421285464
6,distance,kd_tree,50,3.0,l1,345.92380626647366
6,uniform,ball_tree,90,2.0,manhattan,351.79627013630744
7,distance,brute,70,2.5,cityblock,342.64703473903654
5,distance,ball_tree,50,1.5,cityblock,345.59633873251937
9,uniform,kd_tree,60,2.5,euclidean,397.9890128046264
3,uniform,kd_tree,30,1.0,manhattan,379.6935687732341
7,uniform,ball_tree,10,3.0,l1,378.8198327137546
4,uniform,kd_tree,80,2.5,manhattan,336.26203531598503
5,uniform,ball_tree,20,4.5,cityblock,365.853189591078
5,uniform,ball_tree,70,1.5,manhattan,351.7594907063198
9,distance,ball_tree,30,1.5,euclidean,390.9756333412168
3,distance,ball_tree,40,2.5,l1,360.50251579925646
8,distance,ball_tree,50,3.5,manhattan,357.72215694275434
1,distance,brute,80,4.0,manhattan,458.78278810408926
1,uniform,ball_tree,10,1.0,l1,464.5469330855019
10,distance,kd_tree,80,3.5,euclidean,394.70792863152496
4,uniform,brute,30,3.0,l1,355.2714033457249
7,uniform,brute,10,3.5,l2,387.6002124269784
