N_neighbours,weights,algorithm,Leaf_size,P,metric,Error-
6,uniform,brute,20,2.0,manhattan,344.0910377942999
8,distance,brute,80,3.5,manhattan,348.3674483850885
7,uniform,brute,80,4.5,l1,359.1915002655337
8,uniform,ball_tree,30,2.5,l1,385.02793680297407
7,uniform,ball_tree,20,4.5,manhattan,376.5116277217204
9,distance,brute,40,4.5,manhattan,352.5877222517571
4,uniform,ball_tree,20,3.0,manhattan,355.04678903345723
5,uniform,kd_tree,20,4.5,cityblock,365.77010780669167
10,distance,kd_tree,80,2.5,euclidean,394.70792863152496
8,distance,kd_tree,10,2.5,euclidean,380.74273282108624
2,uniform,brute,10,1.5,l1,355.018810408922
10,distance,brute,30,2.0,manhattan,353.51921084236164
6,distance,kd_tree,40,1.5,cityblock,345.92380626647366
5,distance,ball_tree,100,3.0,euclidean,343.3167484383807
8,uniform,ball_tree,100,4.0,manhattan,386.37246282527883
3,uniform,kd_tree,10,3.0,euclidean,355.96886617100364
1,uniform,brute,60,2.5,euclidean,458.78278810408926
5,distance,kd_tree,70,3.5,cityblock,339.33596999468944
9,uniform,brute,50,4.5,euclidean,394.75799669558046
4,uniform,brute,20,1.0,manhattan,355.2714033457249
10,distance,kd_tree,30,2.5,manhattan,375.1360399025142
8,uniform,ball_tree,40,1.5,manhattan,379.81218401487007
6,distance,brute,40,2.5,euclidean,364.37141442644065
5,uniform,brute,80,2.5,euclidean,359.53616356877313
5,uniform,brute,10,1.0,euclidean,359.53616356877313
4,uniform,brute,80,2.5,l1,355.2714033457249
5,distance,brute,40,4.5,manhattan,337.66741171003747
6,distance,brute,100,4.0,l2,364.37141442644065
7,uniform,ball_tree,70,1.5,manhattan,358.5634121083377
2,uniform,kd_tree,50,1.5,l2,386.2904182156135
8,uniform,ball_tree,60,2.5,manhattan,379.81218401487007
10,uniform,kd_tree,60,4.0,l2,407.38362453531596
9,uniform,kd_tree,90,4.5,l1,385.63694754233796
1,uniform,brute,100,4.5,l2,458.78278810408926
2,distance,kd_tree,50,4.0,l2,386.200780955554
8,distance,ball_tree,20,1.5,l1,362.2364533887179
9,distance,kd_tree,90,2.0,manhattan,361.90270615389016
2,distance,ball_tree,70,2.0,l2,373.4343862660127
6,uniform,kd_tree,10,2.5,euclidean,366.6456970260223
10,uniform,ball_tree,60,2.0,l2,406.9302397769516
8,distance,kd_tree,30,4.0,l1,360.5051484551915
4,uniform,kd_tree,90,1.5,l2,345.435971189591
4,distance,ball_tree,20,4.0,euclidean,354.6896134664456
7,uniform,ball_tree,100,4.5,euclidean,389.4704381306428
2,uniform,brute,20,1.5,manhattan,355.018810408922
3,uniform,kd_tree,80,3.5,manhattan,365.18804832713766
5,uniform,brute,10,1.0,l2,359.53616356877313
10,uniform,ball_tree,20,1.5,cityblock,395.1771524163569
1,distance,brute,30,3.5,cityblock,458.78278810408926
5,distance,brute,40,1.5,l1,337.66741171003747
5,uniform,kd_tree,50,4.0,l1,354.95324907063184
4,uniform,brute,40,1.5,l2,346.0643401486989
2,distance,kd_tree,100,3.5,euclidean,372.0818026228901
7,uniform,ball_tree,70,4.0,cityblock,358.5634121083377
1,uniform,kd_tree,90,2.5,euclidean,442.82332713754647
4,uniform,ball_tree,70,3.5,l2,345.6471143122676
1,distance,kd_tree,10,4.5,euclidean,466.00442379182164
8,distance,kd_tree,60,4.5,l2,384.81707173636823
6,distance,brute,60,3.0,euclidean,364.37141442644065
3,distance,brute,10,2.5,l2,341.5872200874123
7,distance,kd_tree,10,4.0,manhattan,347.5972601544992
7,distance,ball_tree,60,3.0,manhattan,350.879871881093
10,distance,ball_tree,40,2.0,l2,391.826360902285
7,uniform,brute,50,4.5,euclidean,387.60021242697843
7,distance,brute,90,2.0,cityblock,342.64703473903654
4,distance,ball_tree,90,2.5,euclidean,343.48072713003745
3,uniform,brute,80,1.5,cityblock,343.66601610904576
6,distance,kd_tree,60,1.0,l1,345.92380626647366
2,distance,ball_tree,20,2.5,l1,408.3393742255267
5,uniform,kd_tree,70,3.5,l1,348.1104014869889
6,uniform,brute,90,3.5,euclidean,377.2082496902109
7,uniform,ball_tree,80,4.5,l1,358.5634121083377
5,uniform,kd_tree,10,2.5,euclidean,342.02217472118974
8,distance,brute,20,3.0,cityblock,348.3674483850885
5,distance,ball_tree,50,4.0,l1,345.59633873251937
7,uniform,kd_tree,90,2.0,l1,360.3858443972385
1,distance,kd_tree,30,1.0,cityblock,491.75332713754665
10,uniform,kd_tree,10,4.0,l2,406.4389237918215
4,uniform,ball_tree,20,1.5,manhattan,355.04678903345723
10,distance,brute,90,3.5,manhattan,353.51921084236164
7,distance,brute,30,4.5,manhattan,342.64703473903654
3,uniform,kd_tree,40,4.5,l1,364.9797893432466
5,distance,kd_tree,40,1.0,cityblock,343.4312350637284
9,uniform,ball_tree,90,2.0,cityblock,381.29110285006186
7,distance,brute,60,3.5,euclidean,373.6682558266071
10,distance,kd_tree,20,4.5,manhattan,375.1360399025142
7,uniform,brute,80,1.5,l1,359.1915002655337
1,uniform,kd_tree,60,4.0,l2,435.54754646840155
7,distance,brute,20,2.5,euclidean,373.6682558266071
1,distance,ball_tree,70,4.5,l1,446.7906133828996
1,distance,brute,60,1.5,manhattan,458.78278810408926
1,distance,ball_tree,30,1.0,cityblock,493.16526022304845
7,uniform,brute,10,2.5,manhattan,359.1915002655337
3,distance,ball_tree,50,4.5,euclidean,364.7342771715946
4,uniform,kd_tree,30,2.0,l1,351.33743959107807
6,distance,ball_tree,60,2.0,cityblock,344.1206721699319
4,distance,ball_tree,10,3.5,cityblock,345.2366600283235
10,uniform,kd_tree,100,1.5,l2,409.8248382899628
6,distance,brute,20,4.0,l1,334.33506603372973
9,uniform,ball_tree,90,4.0,cityblock,381.29110285006186
2,distance,kd_tree,90,1.5,cityblock,374.08836741016114
10,distance,ball_tree,80,4.0,l2,394.36795207817954
8,distance,ball_tree,30,2.5,l2,382.65058018071915
9,uniform,brute,10,3.5,cityblock,370.7122965716649
1,uniform,ball_tree,70,4.0,euclidean,433.12392193308546
8,distance,brute,10,2.0,euclidean,375.0074113945002
7,distance,brute,10,3.0,l2,373.6682558266071
5,distance,ball_tree,100,2.0,manhattan,342.0405155115951
3,uniform,kd_tree,20,1.0,l2,378.22286245353155
3,distance,ball_tree,90,1.0,manhattan,360.8721078066915
8,distance,kd_tree,70,2.5,l2,385.1415464174658
6,distance,kd_tree,30,1.5,cityblock,347.8197580549021
7,distance,brute,100,3.0,l2,373.6682558266071
5,uniform,kd_tree,40,4.0,l2,362.73617100371763
9,uniform,ball_tree,80,2.5,manhattan,381.29110285006186
7,uniform,brute,70,2.5,manhattan,359.1915002655337
3,distance,brute,30,4.5,euclidean,341.5872200874123
7,uniform,ball_tree,20,4.5,l1,376.5116277217204
9,uniform,kd_tree,80,4.5,manhattan,385.63694754233796
4,uniform,ball_tree,20,4.5,cityblock,355.04678903345723
3,uniform,ball_tree,20,3.0,l1,376.99141263940504
7,uniform,kd_tree,20,4.5,l2,385.5011099309612
10,distance,ball_tree,100,4.0,cityblock,367.212126963448
2,uniform,kd_tree,50,1.0,l1,386.3462081784388
8,distance,ball_tree,90,4.5,cityblock,361.66167656318885
2,distance,kd_tree,80,2.5,l2,372.0818026228901
9,uniform,brute,20,1.0,l2,394.75799669558046
9,distance,ball_tree,50,2.5,manhattan,361.5088685495186
2,uniform,kd_tree,20,3.0,l2,403.88108736059485
5,uniform,brute,100,3.5,cityblock,348.86965427509307
10,distance,ball_tree,70,2.0,l2,394.36795207817954
2,distance,ball_tree,60,3.0,manhattan,384.79939281288733
2,uniform,kd_tree,20,4.5,manhattan,404.33252788104096
7,distance,kd_tree,20,4.0,manhattan,351.3969660785649
5,uniform,ball_tree,80,3.0,euclidean,348.3541338289964
9,uniform,kd_tree,60,4.0,l1,385.1545848822801
2,uniform,brute,40,2.0,euclidean,355.018810408922
2,distance,ball_tree,30,2.0,l2,400.2097608745243
9,uniform,kd_tree,80,2.5,cityblock,385.63694754233796
5,distance,ball_tree,70,3.0,l1,342.0405155115951
5,uniform,brute,50,2.0,cityblock,348.86965427509307
3,distance,brute,90,4.5,euclidean,341.5872200874123
10,distance,ball_tree,40,4.0,l1,360.1902784029115
10,distance,brute,50,3.0,l2,389.11246958900676
9,uniform,ball_tree,30,4.5,manhattan,398.37831681123515
4,uniform,brute,10,1.0,euclidean,346.0643401486989
4,distance,brute,90,1.5,euclidean,342.0018965208796
3,distance,kd_tree,30,3.5,cityblock,377.0261468401486
8,uniform,kd_tree,10,4.0,l2,396.78338289962824
5,uniform,kd_tree,100,1.0,manhattan,348.1104014869889
9,distance,kd_tree,70,2.5,l2,390.0059447554156
8,uniform,brute,60,1.5,l1,367.68379646840145
10,uniform,ball_tree,20,1.5,euclidean,412.3202397769517
9,distance,kd_tree,30,3.5,manhattan,368.3970754018756
7,distance,brute,10,1.5,l1,342.64703473903654
2,uniform,brute,90,1.0,l1,355.018810408922
5,distance,kd_tree,80,1.0,euclidean,345.7241700794873
3,uniform,ball_tree,20,1.5,l2,379.0463506815365
9,distance,brute,30,4.5,cityblock,352.5877222517571
10,uniform,kd_tree,40,2.0,euclidean,407.38362453531596
6,distance,ball_tree,50,4.0,cityblock,344.1206721699319
1,uniform,brute,30,4.5,l2,458.78278810408926
2,uniform,brute,30,3.5,euclidean,355.018810408922
1,uniform,kd_tree,10,3.0,cityblock,466.00442379182164
9,distance,brute,100,2.5,manhattan,352.5877222517571
9,uniform,brute,60,3.5,euclidean,394.75799669558046
9,uniform,kd_tree,40,1.5,euclidean,397.98901280462644
1,uniform,brute,90,2.5,cityblock,458.78278810408926
9,distance,kd_tree,80,3.0,euclidean,390.0059447554156
9,uniform,ball_tree,80,3.5,l2,409.61312680710466
7,uniform,kd_tree,80,4.0,l1,360.3858443972385
4,uniform,brute,70,3.5,l1,355.2714033457249
10,distance,kd_tree,40,2.5,euclidean,392.3203508914802
10,uniform,ball_tree,70,3.0,manhattan,390.8044033457247
4,uniform,kd_tree,60,2.0,l1,347.44840613382894
1,distance,kd_tree,60,3.5,l2,435.54754646840155
8,uniform,brute,60,1.0,l1,367.68379646840145
5,distance,ball_tree,80,4.0,cityblock,342.0405155115951
5,distance,brute,90,1.5,euclidean,351.3554252298326
4,uniform,kd_tree,40,1.5,cityblock,347.44840613382894
7,distance,brute,60,4.0,euclidean,373.6682558266071
3,distance,brute,10,4.0,manhattan,342.07252044609663
7,uniform,kd_tree,40,2.0,manhattan,375.3711311736587
5,distance,brute,30,4.5,euclidean,351.3554252298326
9,uniform,kd_tree,40,3.0,l2,397.98901280462644
3,uniform,ball_tree,50,4.5,euclidean,365.9736493184634
6,uniform,brute,40,3.0,cityblock,344.0910377942999
10,uniform,brute,100,4.5,l2,404.0589739776954
8,distance,brute,100,1.5,l1,348.3674483850885
3,distance,kd_tree,40,1.0,l1,364.2521254646839
5,distance,kd_tree,30,1.0,l2,353.6123857990325
8,uniform,kd_tree,80,1.5,manhattan,386.80812267657996
8,distance,kd_tree,80,2.5,euclidean,385.1415464174658
1,uniform,ball_tree,100,4.5,euclidean,433.12392193308546
9,distance,brute,70,3.0,l2,381.6965534266674
10,uniform,kd_tree,40,1.0,cityblock,385.9852434944238
3,distance,kd_tree,10,4.5,euclidean,356.02150557335074
7,distance,kd_tree,60,4.5,l1,352.27836780761584
4,distance,kd_tree,20,4.5,l1,346.17546393166936
5,uniform,brute,10,1.5,euclidean,359.53616356877313
8,distance,brute,10,1.0,cityblock,348.3674483850885
5,uniform,kd_tree,90,2.5,euclidean,351.38406319702625
2,uniform,brute,40,1.0,l2,355.018810408922
10,uniform,brute,60,1.5,manhattan,371.9459107806691
6,uniform,kd_tree,20,1.5,manhattan,366.0992503097894
10,distance,brute,10,1.5,cityblock,353.51921084236164
5,distance,ball_tree,60,3.0,euclidean,355.8090230628094
3,uniform,kd_tree,40,4.0,l2,369.4857992565056
10,uniform,kd_tree,40,2.0,l1,385.9852434944238
1,uniform,kd_tree,10,3.5,euclidean,466.00442379182164
8,uniform,ball_tree,60,4.0,l2,402.9592541821562
10,uniform,brute,100,4.0,cityblock,371.9459107806691
7,distance,kd_tree,10,2.5,cityblock,347.5972601544992
5,distance,ball_tree,10,4.0,cityblock,331.6151975423382
10,distance,brute,20,1.0,l1,353.51921084236164
6,uniform,kd_tree,10,3.5,cityblock,348.7483023543992
8,distance,brute,90,1.5,euclidean,375.0074113945002
6,uniform,brute,50,1.5,manhattan,344.0910377942999
5,distance,ball_tree,70,3.0,euclidean,343.3167484383807
1,uniform,ball_tree,50,4.0,l1,460.61118959107813
1,uniform,ball_tree,80,1.5,l1,446.7906133828996
4,uniform,kd_tree,60,1.5,manhattan,347.44840613382894
9,distance,ball_tree,50,3.5,l2,387.38584528401367
1,uniform,brute,100,1.5,manhattan,458.78278810408926
5,distance,brute,10,4.0,manhattan,337.66741171003747
2,uniform,ball_tree,50,2.0,l2,382.38148698884766
10,uniform,kd_tree,30,3.0,l2,411.0701431226765
2,uniform,brute,60,3.0,euclidean,355.018810408922
8,uniform,ball_tree,10,1.0,l2,391.26449117100367
3,uniform,brute,20,2.5,manhattan,343.66601610904576
2,distance,kd_tree,100,1.5,l1,374.08836741016114
8,uniform,brute,80,3.0,euclidean,387.61934247211894
9,uniform,kd_tree,50,2.0,manhattan,385.1545848822801
4,uniform,kd_tree,90,3.5,manhattan,336.26203531598503
1,uniform,brute,70,1.5,euclidean,458.78278810408926
8,distance,brute,20,2.0,l1,348.3674483850885
7,distance,brute,60,4.5,euclidean,373.6682558266071
6,uniform,ball_tree,10,1.5,euclidean,360.90541201982654
10,uniform,brute,60,3.5,manhattan,371.9459107806691
2,distance,kd_tree,70,4.5,l1,374.08836741016114
4,distance,ball_tree,80,3.5,l1,334.9707117631439
10,distance,brute,70,4.0,manhattan,353.51921084236164
9,distance,kd_tree,60,2.0,cityblock,360.51699793443856
4,distance,brute,30,3.5,manhattan,343.24382311028484
7,uniform,ball_tree,100,1.0,l2,389.4704381306428
4,uniform,brute,20,3.5,l1,355.2714033457249
1,distance,brute,60,2.5,manhattan,458.78278810408926
4,distance,brute,30,4.0,l2,342.0018965208796
1,distance,kd_tree,30,3.5,l1,491.75332713754665
10,uniform,brute,100,4.5,cityblock,371.9459107806691
10,distance,kd_tree,60,1.0,cityblock,363.91852593255487
3,uniform,kd_tree,100,4.5,l1,365.18804832713766
2,uniform,kd_tree,60,2.0,euclidean,386.2904182156135
1,distance,ball_tree,10,1.0,l2,444.15234200743504
8,distance,ball_tree,40,4.5,cityblock,357.72215694275434
3,distance,ball_tree,10,2.5,l1,351.38199070631964
1,distance,brute,30,1.0,l2,458.78278810408926
7,distance,kd_tree,80,1.0,l1,342.27786421285464
2,uniform,brute,10,2.5,l2,355.018810408922
7,uniform,ball_tree,10,4.5,l1,378.81983271375464
2,uniform,ball_tree,10,4.5,l1,376.0444423791822
7,uniform,kd_tree,60,3.0,manhattan,375.3711311736587
1,uniform,brute,70,4.5,l2,458.78278810408926
6,uniform,ball_tree,40,3.0,l1,360.5645755885996
2,uniform,ball_tree,100,2.5,l1,378.3591635687733
2,distance,ball_tree,40,2.0,l1,384.79939281288733
9,uniform,ball_tree,100,2.0,cityblock,381.29110285006186
2,distance,brute,80,2.0,l2,354.9291731488626
2,distance,ball_tree,20,2.5,l2,400.2097608745243
9,distance,ball_tree,20,2.5,l1,371.1167555917564
5,uniform,brute,50,4.0,euclidean,359.53616356877313
7,distance,brute,60,1.5,euclidean,373.6682558266071
4,distance,ball_tree,80,4.0,cityblock,334.9707117631439
9,uniform,brute,70,3.0,euclidean,394.75799669558046
5,distance,kd_tree,10,4.0,cityblock,330.50733366525077
10,distance,kd_tree,100,4.5,euclidean,394.70792863152496
9,uniform,ball_tree,50,1.5,manhattan,387.2543886823627
10,uniform,brute,40,2.5,l2,404.0589739776954
5,distance,brute,90,3.5,l2,351.3554252298326
6,uniform,ball_tree,40,1.0,l1,360.5645755885996
7,uniform,brute,40,2.0,cityblock,359.1915002655337
4,uniform,ball_tree,80,3.0,l1,336.00421468401476
1,uniform,brute,30,1.5,euclidean,458.78278810408926
9,uniform,brute,50,4.5,manhattan,370.7122965716649
10,distance,ball_tree,30,1.5,cityblock,370.01963368239876
6,uniform,ball_tree,100,3.0,cityblock,351.79627013630744
7,distance,brute,60,1.5,l2,373.6682558266071
5,uniform,ball_tree,50,2.0,l1,355.6778698884757
10,distance,brute,100,3.0,manhattan,353.51921084236164
6,distance,kd_tree,100,4.0,manhattan,333.26710339334505
3,distance,ball_tree,10,4.5,l2,353.3794791447982
3,distance,brute,20,4.5,l1,342.07252044609663
9,uniform,ball_tree,40,4.0,euclidean,403.66384758364313
9,uniform,ball_tree,70,1.5,cityblock,381.29110285006186
5,uniform,ball_tree,50,1.0,euclidean,365.18223420074366
10,distance,ball_tree,30,4.5,euclidean,396.2644767981568
1,uniform,kd_tree,20,2.5,l1,491.75332713754665
5,distance,ball_tree,40,4.5,l2,355.8090230628094
9,distance,ball_tree,70,2.0,euclidean,392.18779444846837
10,uniform,brute,80,4.5,manhattan,371.9459107806691
10,uniform,brute,50,1.5,manhattan,371.9459107806691
6,distance,kd_tree,20,4.0,manhattan,347.8197580549021
9,distance,kd_tree,50,3.5,l1,360.51699793443856
9,uniform,brute,40,3.0,manhattan,370.7122965716649
3,distance,ball_tree,20,4.0,l1,374.5518767038413
9,distance,brute,10,2.0,l2,381.6965534266674
5,uniform,brute,40,2.0,manhattan,348.86965427509307
9,distance,brute,10,4.5,l2,381.6965534266674
8,uniform,ball_tree,80,2.5,cityblock,386.37246282527883
7,uniform,brute,80,2.5,euclidean,387.60021242697843
10,uniform,kd_tree,10,1.5,cityblock,395.1061431226764
5,distance,kd_tree,80,3.0,cityblock,339.33596999468944
1,uniform,brute,80,1.5,l2,458.78278810408926
8,distance,ball_tree,20,4.5,l1,362.2364533887179
6,uniform,kd_tree,80,1.0,l1,343.09549256505574
2,distance,kd_tree,30,4.0,manhattan,404.4656102850062
10,distance,kd_tree,50,2.0,l2,392.3203508914802
6,uniform,kd_tree,80,4.0,l2,369.2431195786865
10,distance,ball_tree,50,2.0,l1,360.1902784029115
7,uniform,brute,70,3.5,manhattan,359.1915002655337
5,uniform,kd_tree,70,2.0,euclidean,351.38406319702625
2,uniform,ball_tree,20,4.0,manhattan,408.20629182156136
8,uniform,ball_tree,20,4.5,cityblock,385.02793680297407
10,uniform,brute,100,4.5,l1,371.9459107806691
4,distance,kd_tree,70,4.0,l1,334.7748319614091
7,distance,ball_tree,10,3.0,euclidean,364.7668517211102
1,uniform,kd_tree,80,2.5,l1,442.82332713754647
3,uniform,ball_tree,30,2.0,cityblock,376.99141263940504
8,uniform,ball_tree,50,1.0,manhattan,379.81218401487007
5,distance,brute,90,4.5,manhattan,337.66741171003747
9,uniform,ball_tree,70,1.0,l2,409.61312680710466
1,uniform,brute,10,4.5,euclidean,458.78278810408926
3,uniform,ball_tree,70,1.5,l2,362.0073110285008
3,distance,brute,30,4.0,manhattan,342.07252044609663
8,distance,brute,80,2.0,l2,375.0074113945002
10,distance,ball_tree,30,4.5,l2,396.2644767981568
9,uniform,ball_tree,90,3.5,l2,409.61312680710466
1,uniform,brute,40,1.0,l1,458.78278810408926
9,distance,brute,50,3.0,manhattan,352.5877222517571
2,uniform,brute,80,2.5,euclidean,355.018810408922
7,distance,kd_tree,100,2.5,euclidean,374.19219536617294
4,uniform,brute,100,4.5,l1,355.2714033457249
7,uniform,brute,80,3.0,l2,387.60021242697843
9,distance,kd_tree,30,4.5,l1,368.3970754018756
10,uniform,brute,70,1.0,l1,371.9459107806691
9,uniform,brute,40,3.5,cityblock,370.7122965716649
6,uniform,kd_tree,30,1.5,manhattan,366.0992503097894
1,uniform,brute,50,3.0,manhattan,458.78278810408926
6,distance,kd_tree,50,2.0,euclidean,360.90450745368315
2,distance,brute,80,3.5,cityblock,354.8446623296159
1,distance,ball_tree,10,1.0,l1,464.5469330855019
10,uniform,brute,80,2.5,cityblock,371.9459107806691
1,uniform,brute,50,2.0,manhattan,458.78278810408926
7,distance,ball_tree,90,2.0,l2,374.78029620850396
4,uniform,kd_tree,50,3.5,manhattan,347.44840613382894
5,uniform,kd_tree,30,1.0,l1,365.77010780669167
7,uniform,kd_tree,10,4.0,cityblock,366.5351301115239
4,uniform,brute,10,4.0,l2,346.0643401486989
6,uniform,brute,40,1.0,l2,377.2082496902109
6,distance,brute,70,1.0,cityblock,334.33506603372973
3,uniform,brute,100,2.0,euclidean,342.01026641883504
1,distance,kd_tree,80,2.5,euclidean,442.82332713754647
6,uniform,ball_tree,50,1.0,manhattan,360.5645755885996
3,uniform,kd_tree,60,3.0,l1,364.9797893432466
4,distance,ball_tree,20,4.5,l2,354.6896134664456
3,uniform,ball_tree,70,1.5,l1,361.40972118959115
1,distance,kd_tree,50,2.5,euclidean,435.54754646840155
8,uniform,ball_tree,100,3.0,l2,400.1321607806691
9,uniform,kd_tree,70,1.5,euclidean,406.957176786452
4,uniform,brute,10,3.0,l2,346.0643401486989
1,uniform,kd_tree,20,2.5,manhattan,491.75332713754665
1,distance,brute,90,3.0,cityblock,458.78278810408926
5,distance,kd_tree,40,3.0,l2,353.49343204711795
6,uniform,ball_tree,70,2.0,cityblock,351.79627013630744
6,uniform,kd_tree,50,2.5,euclidean,372.713324039653
4,uniform,kd_tree,50,2.0,l2,352.9799535315984
8,distance,brute,20,2.5,cityblock,348.3674483850885
10,distance,kd_tree,20,1.0,l2,395.23677441864453
6,distance,ball_tree,60,3.5,l2,358.4194357218033
7,distance,kd_tree,100,1.5,manhattan,342.27786421285464
9,uniform,kd_tree,80,4.0,manhattan,385.63694754233796
8,distance,kd_tree,60,3.0,euclidean,384.81707173636823
7,distance,brute,30,1.0,cityblock,342.64703473903654
7,uniform,brute,70,4.0,euclidean,387.60021242697843
10,uniform,kd_tree,10,4.0,cityblock,395.1061431226764
5,distance,ball_tree,60,2.0,l2,355.8090230628094
3,uniform,ball_tree,40,2.0,l2,365.9736493184634
1,distance,brute,80,4.0,cityblock,458.78278810408926
1,uniform,kd_tree,100,3.0,l2,442.82332713754647
7,uniform,ball_tree,10,4.0,l2,376.96484864577786
5,distance,brute,80,1.5,l1,337.66741171003747
1,uniform,brute,60,2.0,l1,458.78278810408926
10,uniform,ball_tree,10,3.5,l2,403.7859888475835
4,distance,ball_tree,70,3.5,euclidean,343.48072713003745
4,distance,ball_tree,70,2.0,cityblock,334.9707117631439
1,uniform,kd_tree,80,4.5,manhattan,442.82332713754647
9,distance,kd_tree,40,1.0,l1,360.51699793443856
5,distance,kd_tree,80,2.5,l1,339.33596999468944
3,uniform,kd_tree,10,3.5,euclidean,355.96886617100364
4,distance,kd_tree,70,3.0,euclidean,343.08284080345135
7,distance,kd_tree,90,3.0,manhattan,342.27786421285464
7,distance,kd_tree,100,2.0,euclidean,374.19219536617294
4,distance,kd_tree,70,2.5,l2,343.08284080345135
3,distance,brute,60,3.0,l1,342.07252044609663
2,uniform,brute,50,3.0,cityblock,355.018810408922
8,distance,brute,50,3.0,l1,348.3674483850885
8,uniform,kd_tree,80,1.5,euclidean,402.1164660780669
3,uniform,ball_tree,30,3.5,manhattan,376.99141263940504
5,distance,ball_tree,60,1.0,cityblock,345.59633873251937
7,uniform,brute,100,1.5,cityblock,359.1915002655337
9,distance,ball_tree,80,4.5,l2,392.18779444846837
5,uniform,kd_tree,70,2.0,cityblock,348.1104014869889
7,distance,brute,30,4.0,manhattan,342.64703473903654
2,uniform,ball_tree,60,3.5,euclidean,382.38148698884766
2,uniform,ball_tree,30,2.0,l1,408.20629182156136
9,uniform,ball_tree,90,1.5,manhattan,381.29110285006186
8,uniform,ball_tree,50,3.0,manhattan,379.81218401487007
9,uniform,kd_tree,60,1.0,cityblock,385.1545848822801
7,uniform,kd_tree,10,4.0,manhattan,366.5351301115239
5,uniform,brute,10,4.0,cityblock,348.86965427509307
7,distance,brute,70,3.5,cityblock,342.64703473903654
6,distance,ball_tree,90,4.0,l2,355.7457100849649
5,distance,ball_tree,30,2.5,l1,348.32720269074184
1,uniform,ball_tree,10,2.0,cityblock,464.5469330855019
8,distance,kd_tree,10,4.5,manhattan,362.35563222708265
6,uniform,ball_tree,70,1.0,cityblock,351.79627013630744
8,uniform,brute,100,2.5,manhattan,367.68379646840145
6,distance,brute,90,2.5,l1,334.33506603372973
5,uniform,ball_tree,40,4.5,manhattan,355.6778698884757
10,distance,ball_tree,40,4.0,euclidean,391.826360902285
6,distance,ball_tree,100,3.5,l1,339.2170938133441
10,uniform,kd_tree,70,2.0,l1,387.8630390334571
9,distance,kd_tree,20,3.0,manhattan,368.3970754018756
8,distance,ball_tree,60,4.0,cityblock,357.72215694275434
1,uniform,brute,100,2.0,cityblock,458.78278810408926
10,uniform,ball_tree,30,1.0,euclidean,412.3202397769517
8,uniform,brute,50,3.5,l2,387.61934247211894
2,uniform,brute,20,3.5,l1,355.018810408922
5,distance,kd_tree,40,3.5,euclidean,353.49343204711795
7,uniform,brute,60,1.5,euclidean,387.60021242697843
1,uniform,kd_tree,70,1.0,manhattan,442.82332713754647
3,uniform,brute,40,4.0,euclidean,342.01026641883504
6,distance,ball_tree,30,3.0,l1,341.6332125581127
2,uniform,ball_tree,50,4.5,euclidean,382.38148698884766
4,distance,kd_tree,100,3.0,euclidean,343.08284080345135
5,uniform,kd_tree,100,4.5,l2,351.38406319702625
9,distance,brute,90,2.0,l1,352.5877222517571
2,uniform,brute,10,4.0,l2,355.018810408922
3,distance,kd_tree,30,4.0,cityblock,377.0261468401486
10,uniform,ball_tree,50,3.5,l2,406.9302397769516
5,distance,kd_tree,10,1.0,l2,337.2160219512236
6,distance,ball_tree,80,2.0,cityblock,339.2170938133441
3,uniform,ball_tree,70,1.0,l1,361.40972118959115
9,distance,kd_tree,60,3.5,l2,383.1894167089229
9,distance,kd_tree,10,2.5,cityblock,367.45124244628386
6,distance,kd_tree,70,2.5,cityblock,333.26710339334505
10,uniform,kd_tree,60,1.0,manhattan,385.9852434944238
1,distance,ball_tree,90,4.0,euclidean,433.12392193308546
10,distance,kd_tree,90,2.0,l1,365.84326472117556
9,uniform,ball_tree,60,4.5,l1,387.2543886823627
1,uniform,ball_tree,30,2.5,manhattan,493.16526022304845
9,distance,ball_tree,30,2.0,manhattan,371.1167555917564
9,distance,brute,20,4.0,cityblock,352.5877222517571
2,uniform,brute,10,1.0,manhattan,355.018810408922
2,uniform,brute,40,3.0,cityblock,355.018810408922
1,distance,brute,30,2.5,manhattan,458.78278810408926
8,distance,ball_tree,90,4.5,manhattan,361.66167656318885
10,distance,kd_tree,60,1.0,l1,363.91852593255487
7,distance,ball_tree,50,1.5,l1,350.879871881093
2,uniform,brute,10,1.0,euclidean,355.018810408922
10,uniform,kd_tree,80,2.5,l2,409.8248382899628
8,uniform,kd_tree,60,1.5,l1,385.54315520446113
6,distance,brute,60,2.5,manhattan,334.33506603372973
10,uniform,kd_tree,30,1.0,euclidean,411.0701431226765
7,uniform,ball_tree,90,1.0,manhattan,358.5634121083377
7,uniform,brute,20,1.5,l1,359.1915002655337
1,distance,ball_tree,50,4.0,manhattan,460.61118959107813
8,distance,brute,10,3.0,cityblock,348.3674483850885
9,uniform,brute,20,1.0,manhattan,370.7122965716649
5,uniform,kd_tree,20,3.5,cityblock,365.77010780669167
6,distance,kd_tree,20,2.0,l1,347.8197580549021
9,uniform,kd_tree,20,3.5,cityblock,394.56981412639414
5,distance,kd_tree,20,2.5,cityblock,347.554028471116
5,distance,ball_tree,80,3.0,manhattan,342.0405155115951
9,distance,brute,90,1.0,l2,381.6965534266674
2,uniform,kd_tree,90,2.5,l2,372.7565799256506
3,distance,ball_tree,10,3.0,l2,353.3794791447982
9,uniform,brute,70,3.5,euclidean,394.75799669558046
