criterion,splitter,Min_samples_split,Min_samples_leaf,Ccp_alpha,Max_depth,Min_weight_fraction_leaf,Error-
poisson,random,100,1,0.7999999999999999,100,0.7,123.40079635888351
friedman_mse,random,100,5,0.5,100,0.2,142.33578947730612
squared_error,random,2,73,0.7,1000,0.30000000000000004,184.1222518206824
poisson,random,10,5,0.4,100,0.0,117.45664189016725
friedman_mse,random,37,10,0.5,1,0.7,241.90579826252778
poisson,best,5,37,0.7999999999999999,1000,0.0,113.90365450162612
friedman_mse,random,100,10,0.7999999999999999,1,0.7999999999999999,241.90579826252778
poisson,best,37,37,0.7,100,0.1,113.15243006755263
squared_error,best,10,73,0.9999999999999999,10000,0.6,125.04609969490066
friedman_mse,best,2,37,0.30000000000000004,1,0.0,216.1475267124451
squared_error,random,100,73,0.4,100,0.7999999999999999,184.1222518206824
squared_error,best,73,10,0.0,10,0.6,110.58068247572822
friedman_mse,random,73,100,0.7,1,0.7999999999999999,240.7332261333128
squared_error,random,73,73,0.7,1,0.4,207.17517697873436
poisson,best,10,5,0.1,10,0.7999999999999999,104.35487538044477
poisson,best,5,1,0.2,10,0.9999999999999999,101.94793499944599
poisson,best,10,100,0.7999999999999999,1000,0.6,136.6054888226387
friedman_mse,best,10,2,0.6,100,0.4,155.48949473944128
friedman_mse,best,73,100,0.1,100,0.7999999999999999,141.64289029940957
absolute_error,best,2,10,0.0,1,0.8999999999999999,186.85477173664466
squared_error,best,37,10,0.7,10000,0.2,107.07649716300016
absolute_error,random,73,2,0.9999999999999999,100,0.1,118.56028826730778
squared_error,best,37,100,0.9999999999999999,100,0.7999999999999999,134.18340720525623
absolute_error,best,100,1,0.1,100,0.2,112.83571437635517
absolute_error,random,100,5,0.7999999999999999,1000,0.6,124.81216092839868
friedman_mse,best,73,37,0.2,10000,0.0,133.2353054907262
friedman_mse,best,100,100,0.9999999999999999,1000,0.30000000000000004,141.64289029940957
friedman_mse,best,73,10,0.9999999999999999,1000,0.6,139.27799111608996
friedman_mse,random,100,10,0.7999999999999999,10,0.2,143.62497625754307
absolute_error,random,2,2,0.7999999999999999,10,0.30000000000000004,115.17911917825289
squared_error,best,73,73,0.7,1000,0.2,125.04609969490066
poisson,best,10,10,0.2,10000,0.4,102.21298026336581
friedman_mse,random,5,37,0.5,10000,0.4,157.85873556915294
poisson,best,5,37,0.0,10000,0.9999999999999999,111.79372220421017
absolute_error,random,73,100,0.1,10,0.9999999999999999,202.16438209461873
poisson,random,2,5,0.4,100,0.4,117.45664189016725
absolute_error,random,73,10,0.8999999999999999,1,0.1,204.47429716574342
friedman_mse,best,2,1,0.8999999999999999,100,0.7,175.24124583297439
absolute_error,best,100,5,0.1,10,0.8999999999999999,112.83571437635517
poisson,best,73,10,0.7999999999999999,100,0.30000000000000004,113.93098350051203
friedman_mse,random,100,10,0.5,10000,0.6,143.62497625754307
poisson,random,10,2,0.6,1000,0.2,116.49184782692627
squared_error,random,73,5,0.9999999999999999,10000,0.0,113.85244972309806
squared_error,best,73,37,0.6,10000,0.8999999999999999,110.67849147739719
friedman_mse,random,73,5,0.30000000000000004,1,0.2,241.90579826252778
absolute_error,random,100,2,0.6,10000,0.7999999999999999,124.81216092839868
absolute_error,random,100,5,0.8999999999999999,10,0.30000000000000004,124.81216092839868
friedman_mse,random,2,1,0.7,10000,0.7,169.8172945719247
absolute_error,best,37,73,0.4,100,0.4,124.2246711523801
squared_error,best,73,37,0.2,10,0.9999999999999999,110.67849147739719
squared_error,random,10,37,0.4,1,0.8999999999999999,207.17517697873436
friedman_mse,best,73,37,0.30000000000000004,10000,0.9999999999999999,133.2353054907262
friedman_mse,best,100,2,0.30000000000000004,10,0.7,142.25283864760203
squared_error,random,100,5,0.5,10000,0.7999999999999999,117.74274696659063
absolute_error,best,37,100,0.4,1,0.2,186.85477173664466
friedman_mse,best,5,37,0.8999999999999999,100,0.30000000000000004,133.2353054907262
absolute_error,random,73,37,0.0,1,0.7,204.47429716574342
squared_error,best,37,37,0.8999999999999999,1,0.4,185.562908690957
squared_error,random,10,10,0.4,100,0.8999999999999999,116.95099153597987
squared_error,random,10,100,0.2,10000,0.7999999999999999,206.33933750863625
squared_error,random,37,5,0.0,1,0.1,207.17517697873436
friedman_mse,best,100,100,0.5,1000,0.2,141.64289029940957
squared_error,best,37,2,0.4,10000,0.8999999999999999,107.35909441772726
poisson,random,100,1,0.7,10000,0.4,123.07049350758761
squared_error,best,37,10,0.5,1000,0.6,107.07649716300016
poisson,best,73,10,0.7,1000,0.0,113.34859321954053
poisson,best,2,2,0.6,10,0.30000000000000004,110.29029702634888
friedman_mse,random,37,100,0.7,10,0.2,220.89665916359834
friedman_mse,random,37,10,0.0,10000,0.6,135.15718130707873
friedman_mse,best,2,100,0.7,10,0.0,141.64289029940957
squared_error,best,73,1,0.4,1000,0.6,110.58068247572822
poisson,best,73,2,0.2,1,0.9999999999999999,187.81594860535517
poisson,best,2,2,0.7,1000,0.7,110.29029702634891
absolute_error,best,10,37,0.6,1000,0.0,110.79736302167915
absolute_error,best,5,5,0.1,1,0.30000000000000004,186.85477173664466
friedman_mse,random,100,100,0.6,1,0.1,240.7332261333128
absolute_error,best,37,10,0.2,10,0.1,108.0909858132697
friedman_mse,best,37,1,0.9999999999999999,10000,0.4,148.59074393284493
absolute_error,best,2,10,0.30000000000000004,10000,0.4,101.70067794856816
friedman_mse,best,100,5,0.9999999999999999,10000,0.9999999999999999,142.25283864760203
squared_error,random,2,5,0.9999999999999999,1000,0.7999999999999999,109.89730480183242
friedman_mse,random,100,2,0.8999999999999999,1000,0.9999999999999999,143.09741740710118
squared_error,best,100,10,0.8999999999999999,1,0.30000000000000004,185.562908690957
poisson,random,100,2,0.5,10000,0.6,122.2761628545983
friedman_mse,random,5,37,0.7,1000,0.7,157.85873556915294
friedman_mse,best,2,37,0.6,10000,0.5,133.2353054907262
poisson,best,73,1,0.5,1000,0.4,113.34859321954053
absolute_error,best,37,10,0.30000000000000004,10,0.7999999999999999,107.80074754451158
friedman_mse,best,37,2,0.7,100,0.0,149.09288069375017
poisson,random,73,37,0.2,100,0.2,143.08676832020146
absolute_error,best,2,10,0.6,10,0.8999999999999999,106.81414024475261
poisson,random,10,2,0.1,1,0.2,207.17517697873436
absolute_error,random,10,73,0.7999999999999999,1000,0.9999999999999999,181.37336090011937
poisson,random,100,10,0.2,1,0.2,207.17517697873436
absolute_error,best,10,100,0.4,100,0.0,135.3177826645434
poisson,random,5,100,0.1,10000,0.0,206.50139390376137
absolute_error,best,73,1,0.2,1,0.30000000000000004,186.85477173664466
absolute_error,best,73,1,0.5,100,0.4,110.79291950036054
friedman_mse,random,5,1,0.1,10000,0.4,159.20582947447227
friedman_mse,best,100,73,0.6,100,0.8999999999999999,138.30114484980913
squared_error,best,100,5,0.1,1,0.0,185.562908690957
friedman_mse,random,100,2,0.5,1,0.7,241.90579826252778
poisson,random,10,37,0.5,10,0.7,143.7752389565861
poisson,best,100,73,0.0,1000,0.1,127.88715833559047
absolute_error,best,37,2,0.1,10,0.0,108.6863473527264
friedman_mse,random,2,2,0.8999999999999999,10,0.7,143.0595839329692
friedman_mse,best,37,10,0.2,100,0.1,136.40546468652175
squared_error,best,2,73,0.7999999999999999,100,0.0,125.04609969490066
absolute_error,best,100,100,0.5,1000,0.8999999999999999,135.3177826645434
absolute_error,random,2,73,0.7,1000,0.5,181.37336090011937
poisson,best,37,10,0.1,10,0.9999999999999999,103.25005107185035
friedman_mse,best,100,10,0.30000000000000004,10,0.1,141.63034003919958
friedman_mse,best,10,100,0.7,100,0.7999999999999999,141.64289029940957
squared_error,best,73,1,0.6,10000,0.6,110.58068247572822
squared_error,best,73,100,0.2,10,0.5,134.18340720525623
absolute_error,random,2,100,0.7,10,0.4,203.55613927535208
friedman_mse,random,10,1,0.7,1,0.4,241.90579826252778
poisson,best,2,2,0.6,10000,0.1,110.29029702634891
poisson,best,73,5,0.6,1000,0.2,113.34859321954053
poisson,best,2,73,0.30000000000000004,10,0.6,127.88715833559047
absolute_error,best,5,37,0.5,10,0.2,110.79736302167915
poisson,random,37,73,0.7999999999999999,1,0.4,207.17517697873436
squared_error,random,100,2,0.7999999999999999,1000,0.8999999999999999,117.74274696659063
squared_error,random,5,100,0.7,10,0.6,206.33933750863625
poisson,best,100,2,0.5,10,0.7999999999999999,113.93098350051206
squared_error,random,5,37,0.0,10,0.4,142.66464405724727
absolute_error,random,73,73,0.0,10,0.4,181.58890670285166
poisson,random,2,73,0.7,10000,0.1,183.9278331576899
squared_error,best,2,73,0.4,1000,0.5,125.04609969490066
poisson,random,10,10,0.6,10,0.30000000000000004,127.25488515603384
poisson,random,2,10,0.8999999999999999,10,0.5,129.86802196426288
squared_error,random,37,2,0.1,10,0.0,104.47486999621687
absolute_error,random,2,37,0.5,10,0.5,162.07522287017076
squared_error,random,2,73,0.9999999999999999,100,0.1,184.1222518206824
squared_error,random,37,10,0.4,1000,0.30000000000000004,110.76302726348324
squared_error,random,73,10,0.8999999999999999,1000,0.9999999999999999,119.74289011163194
absolute_error,best,37,73,0.7,10000,0.4,124.2246711523801
friedman_mse,random,10,100,0.5,1000,0.9999999999999999,220.89665916359834
squared_error,random,10,1,0.7,1000,0.4,112.92426833953607
absolute_error,random,73,5,0.6,100,0.6,118.56028826730778
absolute_error,random,37,73,0.0,1000,0.2,181.58890670285166
friedman_mse,random,73,2,0.30000000000000004,10000,0.7,143.93318551166635
squared_error,best,73,1,0.0,1,0.5,185.562908690957
friedman_mse,best,10,100,0.8999999999999999,10,0.5,141.64289029940957
squared_error,best,73,10,0.30000000000000004,1,0.9999999999999999,185.562908690957
squared_error,best,10,73,0.0,10000,0.7,125.04609969490066
friedman_mse,best,100,5,0.8999999999999999,10000,0.1,142.25283864760203
poisson,best,5,5,0.1,10,0.5,104.35487538044477
poisson,best,2,1,0.8999999999999999,10,0.5,110.87268730732039
poisson,best,2,73,0.2,1,0.1,187.81594860535517
absolute_error,best,100,2,0.6,10,0.0,112.83571437635517
squared_error,best,5,73,0.0,1,0.9999999999999999,185.562908690957
absolute_error,best,100,2,0.1,100,0.8999999999999999,112.83571437635517
poisson,random,5,100,0.30000000000000004,10000,0.30000000000000004,207.17517697873436
squared_error,random,2,5,0.8999999999999999,1,0.2,207.17517697873436
absolute_error,best,10,100,0.4,100,0.7,135.3177826645434
poisson,random,100,100,0.30000000000000004,10,0.4,207.17517697873436
absolute_error,random,5,10,0.6,10,0.4,116.46645763107394
friedman_mse,random,10,1,0.4,1000,0.7999999999999999,161.16432417564232
poisson,best,5,1,0.1,10000,0.30000000000000004,106.85573750471451
friedman_mse,random,2,1,0.30000000000000004,1000,0.2,169.74114445554937
absolute_error,random,73,5,0.5,10000,0.1,118.56028826730778
absolute_error,best,73,5,0.1,1,0.7,186.85477173664466
squared_error,best,2,10,0.1,10,0.6,111.66297462567202
squared_error,random,100,37,0.8999999999999999,100,0.8999999999999999,142.0333860045482
absolute_error,random,100,2,0.0,10000,0.2,124.81216092839868
poisson,best,10,37,0.7999999999999999,10,0.7999999999999999,113.90365450162612
squared_error,best,100,5,0.7999999999999999,10,0.5,121.61091885832002
friedman_mse,best,100,37,0.9999999999999999,10,0.30000000000000004,140.4057028963388
poisson,best,37,5,0.2,1000,0.6,103.36994104681692
absolute_error,best,2,1,0.7,10,0.7999999999999999,110.33817505334032
poisson,best,10,1,0.6,10,0.4,110.29029702634891
absolute_error,best,5,5,0.6,100,0.1,108.5870286190375
friedman_mse,best,5,5,0.1,10000,0.5,148.287218396214
poisson,random,100,37,0.4,1000,0.0,142.06317764336177
friedman_mse,random,100,73,0.4,10000,0.7999999999999999,223.58079651424836
poisson,random,73,10,0.0,100,0.6,119.74289011163194
absolute_error,best,37,1,0.5,100,0.8999999999999999,108.71230382971972
absolute_error,random,2,2,0.7,1000,0.7999999999999999,107.10976035464273
absolute_error,random,5,10,0.2,10,0.8999999999999999,117.49710236129717
poisson,best,100,37,0.5,1,0.30000000000000004,187.81594860535517
absolute_error,best,10,2,0.9999999999999999,10000,0.5,107.94051399140551
absolute_error,random,10,1,0.4,1000,0.9999999999999999,107.45685348231541
squared_error,best,100,5,0.9999999999999999,1000,0.2,121.61091885832002
poisson,best,37,73,0.8999999999999999,1000,0.8999999999999999,127.88715833559047
absolute_error,random,10,73,0.8999999999999999,1,0.0,204.47429716574342
friedman_mse,best,5,37,0.30000000000000004,10000,0.9999999999999999,133.2353054907262
friedman_mse,random,5,10,0.9999999999999999,100,0.1,146.25004314975808
poisson,random,5,5,0.5,1,0.7999999999999999,207.17517697873436
poisson,best,73,37,0.1,10,0.5,111.79372220421017
poisson,best,100,1,0.0,100,0.5,113.93098350051206
absolute_error,best,10,73,0.2,1000,0.8999999999999999,124.2246711523801
poisson,best,10,1,0.8999999999999999,10000,0.30000000000000004,110.8726873073204
friedman_mse,best,5,37,0.0,1000,0.7,133.2353054907262
friedman_mse,random,100,10,0.6,1,0.7,241.90579826252778
friedman_mse,best,100,10,0.7,10000,0.8999999999999999,141.63034003919958
squared_error,random,10,10,0.7999999999999999,1,0.7999999999999999,207.17517697873436
friedman_mse,best,5,5,0.5,10000,0.9999999999999999,148.287218396214
absolute_error,random,5,100,0.7999999999999999,1000,0.9999999999999999,203.55613927535208
absolute_error,best,73,73,0.5,1,0.2,186.85477173664466
squared_error,best,5,10,0.9999999999999999,10000,0.7999999999999999,111.66297462567202
friedman_mse,best,37,10,0.7999999999999999,1,0.7999999999999999,216.1475267124451
friedman_mse,best,5,2,0.8999999999999999,1,0.2,216.1475267124451
absolute_error,best,2,10,0.8999999999999999,1,0.30000000000000004,186.85477173664466
poisson,best,2,5,0.7999999999999999,10000,0.7,110.87268730732039
squared_error,random,2,100,0.0,10000,0.6,206.33933750863625
absolute_error,best,5,1,0.7,100,0.8999999999999999,110.33817505334032
absolute_error,random,73,10,0.4,10,0.8999999999999999,120.37660700193275
poisson,best,5,37,0.2,10,0.6,111.79372220421017
friedman_mse,best,100,37,0.0,1000,0.1,140.4057028963388
squared_error,best,73,10,0.9999999999999999,10,0.7,110.58068247572822
friedman_mse,random,37,37,0.2,1,0.7,240.7332261333128
friedman_mse,random,2,73,0.30000000000000004,10,0.4,223.58079651424836
absolute_error,random,10,10,0.7999999999999999,10,0.6,119.20017177119821
friedman_mse,best,100,37,0.30000000000000004,1,0.1,216.1475267124451
poisson,random,10,2,0.7999999999999999,10000,0.7,119.49253448717893
absolute_error,random,5,37,0.7,10,0.30000000000000004,161.08457488185874
absolute_error,random,10,1,0.6,10000,0.0,110.47248164059056
absolute_error,random,10,73,0.8999999999999999,100,0.2,181.37336090011937
squared_error,random,100,10,0.6,10,0.1,126.2531461107698
poisson,random,2,73,0.30000000000000004,1000,0.7,183.9278331576899
squared_error,best,2,10,0.0,1000,0.4,111.66297462567202
absolute_error,random,100,2,0.2,100,0.9999999999999999,124.81216092839868
squared_error,random,73,2,0.2,100,0.7,113.85244972309806
friedman_mse,best,5,1,0.8999999999999999,1,0.2,216.1475267124451
absolute_error,best,2,10,0.1,10000,0.4,102.4012655427836
friedman_mse,best,5,1,0.6,10000,0.5,163.97946992788312
poisson,random,73,73,0.30000000000000004,100,0.0,183.9278331576899
absolute_error,best,10,10,0.2,10000,0.7999999999999999,102.39712172514196
squared_error,random,2,1,0.30000000000000004,1,0.8999999999999999,207.17517697873436
poisson,best,10,5,0.4,1,0.6,187.81594860535517
poisson,random,5,1,0.1,1000,0.8999999999999999,99.64557436688845
squared_error,random,2,100,0.7999999999999999,100,0.6,206.33933750863625
friedman_mse,random,37,10,0.2,1000,0.0,135.15718130707873
friedman_mse,best,73,37,0.8999999999999999,100,0.9999999999999999,133.2353054907262
poisson,best,100,2,0.9999999999999999,10000,0.9999999999999999,115.31399413453035
poisson,random,10,1,0.4,10000,0.7999999999999999,107.6404112508189
