criterion,splitter,Min_samples_split,Min_samples_leaf,Ccp_alpha,Max_depth,Min_weight_fraction_leaf,Error-
squared_error,best,5,73,0.2,1,0.2,185.562908690957
poisson,random,10,10,0.5,1,0.0,207.1751769787344
squared_error,random,2,73,1.0,100,0.0,184.1222518206824
friedman_mse,best,100,1,0.7,1000,0.0,142.25283864760203
friedman_mse,best,10,5,0.2,10000,0.5,148.287218396214
poisson,best,5,10,0.4,1000,0.2,104.1896186267332
poisson,random,37,10,0.6,1000,0.0,119.4865537662418
friedman_mse,random,2,5,0.3,1,0.3,241.90579826252775
absolute_error,best,2,37,0.7999999999999999,10,0.7,110.93928401801436
absolute_error,random,37,73,0.3,100,0.6,181.37336090011937
poisson,random,5,1,0.5,10000,0.5,117.92435042503628
poisson,random,37,1,0.4,1000,0.5,106.79878712011164
poisson,random,5,5,0.6,1000,0.3,118.41653558045029
absolute_error,random,100,73,0.7,1000,0.7999999999999999,181.37336090011937
squared_error,best,5,1,1.0,1,0.6,185.562908690957
poisson,random,5,1,0.6,1,1.0,207.1751769787344
squared_error,random,10,1,1.0,1000,0.7,112.92426833953608
squared_error,random,37,1,0.2,1,1.0,207.1751769787344
squared_error,best,10,37,0.3,100,0.0,110.6784914773972
friedman_mse,best,100,10,0.0,1000,0.1,141.63034003919958
squared_error,random,37,73,0.6,1,0.4,207.1751769787344
poisson,random,2,10,0.8999999999999999,1,0.6,207.1751769787344
friedman_mse,random,5,10,0.1,1000,0.0,146.25004314975808
squared_error,random,10,100,0.0,1,0.7999999999999999,207.1751769787344
squared_error,random,10,10,0.7999999999999999,1000,0.7,116.95099153597988
friedman_mse,random,37,1,0.6,100,0.7999999999999999,159.50807824418243
absolute_error,random,100,1,0.7999999999999999,1000,0.0,124.81216092839868
poisson,best,100,5,0.5,1000,0.3,113.93098350051206
absolute_error,random,37,73,0.3,1,0.1,204.47429716574345
absolute_error,random,100,73,0.7,1000,0.4,181.37336090011937
squared_error,best,10,100,0.7,10,1.0,134.18340720525623
friedman_mse,best,73,73,0.5,10,0.2,138.30114484980913
squared_error,best,10,37,0.4,1000,0.4,110.6784914773972
absolute_error,random,100,1,0.2,10000,0.8999999999999999,124.81216092839868
friedman_mse,random,100,37,0.1,1,0.7,240.7332261333128
absolute_error,random,73,37,0.4,10,0.2,162.07522287017076
poisson,random,37,37,0.1,1000,0.6,143.08676832020146
friedman_mse,best,37,100,0.1,10000,0.4,141.64289029940957
poisson,random,37,100,0.3,10,0.6,207.1751769787344
friedman_mse,random,73,100,0.4,10000,0.0,220.89665916359837
absolute_error,best,5,10,0.6,10,0.1,106.8141402447526
poisson,best,5,37,0.1,1000,0.7999999999999999,111.79372220421016
friedman_mse,best,2,100,0.6,10000,0.8999999999999999,141.64289029940957
squared_error,random,73,100,0.6,10,0.8999999999999999,206.33933750863625
absolute_error,best,10,10,0.0,1,0.6,186.85477173664464
squared_error,best,5,5,0.2,10000,0.4,122.98248408926474
squared_error,best,73,73,0.6,10,0.8999999999999999,125.04609969490066
squared_error,best,10,73,0.1,10000,0.0,125.04609969490066
squared_error,best,10,1,0.2,100,0.8999999999999999,123.22594052362592
squared_error,best,73,100,0.3,100,0.0,134.18340720525623
poisson,best,10,2,0.0,10,1.0,113.5138853246347
poisson,random,73,2,0.0,1,0.0,207.1751769787344
friedman_mse,best,5,100,0.5,100,0.0,141.64289029940957
absolute_error,best,10,10,0.3,100,0.5,101.70067794856816
friedman_mse,random,10,37,0.7999999999999999,100,0.0,157.85873556915294
squared_error,best,73,37,0.7999999999999999,10,1.0,110.6784914773972
absolute_error,random,100,100,0.0,1000,0.1,202.16438209461876
absolute_error,best,5,100,0.3,10,0.7,135.3177826645434
squared_error,best,5,1,0.6,10,1.0,129.73416547992443
squared_error,best,100,73,0.1,1000,0.3,125.04609969490066
squared_error,best,2,73,0.4,10,0.7999999999999999,125.04609969490066
friedman_mse,best,10,100,0.0,10,0.1,141.64289029940957
poisson,best,5,100,0.7,10000,0.1,136.6054888226387
absolute_error,random,10,2,0.6,1000,0.6,108.28288629390404
poisson,random,100,1,0.5,1000,0.4,122.2761628545983
absolute_error,best,100,73,0.7,1,0.1,186.85477173664464
squared_error,best,100,100,0.4,10000,0.7,134.18340720525623
poisson,random,2,5,0.3,1,0.5,207.1751769787344
poisson,random,73,73,0.6,100,1.0,183.9278331576899
poisson,random,5,73,0.7999999999999999,1,0.6,207.1751769787344
poisson,random,37,10,0.8999999999999999,10,1.0,121.18747015847316
absolute_error,random,100,2,0.6,10,0.4,124.81216092839868
squared_error,random,2,10,0.7,10000,1.0,116.95099153597988
poisson,best,37,2,0.7,10,0.7,110.29029702634892
absolute_error,best,100,2,0.8999999999999999,1,0.7999999999999999,186.85477173664464
squared_error,best,73,10,0.2,10,0.8999999999999999,110.58068247572822
absolute_error,random,37,1,0.7,100,0.2,112.5953083013809
friedman_mse,best,10,100,0.5,1,0.0,216.19184218374065
friedman_mse,random,2,2,0.0,1,0.2,241.90579826252775
absolute_error,random,100,1,0.8999999999999999,1,0.3,204.47429716574345
friedman_mse,random,10,73,0.6,10000,0.3,223.5807965142484
poisson,random,2,73,0.8999999999999999,100,0.5,183.9278331576899
poisson,best,37,73,0.0,1000,0.5,127.88715833559048
poisson,best,5,5,1.0,100,0.7999999999999999,112.25569794133872
absolute_error,random,2,100,0.4,1000,0.7999999999999999,201.7787661236545
absolute_error,random,73,100,0.6,1000,0.1,203.55613927535208
squared_error,random,2,1,0.2,1,0.5,207.1751769787344
poisson,random,100,2,0.0,1000,0.7,122.2761628545983
absolute_error,best,5,10,1.0,10000,1.0,107.94051399140552
friedman_mse,random,100,1,0.7999999999999999,10,0.5,143.09741740710118
poisson,random,37,37,0.8999999999999999,100,0.6,143.97852975887056
friedman_mse,best,100,100,0.0,10,0.3,141.64289029940957
absolute_error,best,2,1,0.6,1,0.7999999999999999,186.85477173664464
absolute_error,best,37,100,0.2,1000,0.5,135.3177826645434
squared_error,random,2,5,0.7,1000,0.7,109.89730480183242
poisson,best,37,37,0.7999999999999999,1000,0.5,113.90365450162612
friedman_mse,best,37,37,0.1,1000,1.0,133.2353054907262
poisson,best,37,100,0.7999999999999999,1000,0.3,136.6054888226387
squared_error,best,100,2,0.3,10000,0.8999999999999999,121.61091885832002
squared_error,best,10,1,0.1,1,0.8999999999999999,185.562908690957
absolute_error,best,10,37,0.1,10,0.7,110.79736302167916
poisson,random,37,10,0.5,10000,0.0,119.4865537662418
friedman_mse,best,73,1,1.0,1000,0.2,143.04375824831223
poisson,best,37,1,0.6,100,0.7,110.29029702634892
squared_error,random,37,5,0.8999999999999999,1,0.2,207.1751769787344
absolute_error,random,2,73,0.0,1000,1.0,181.5889067028517
squared_error,random,10,2,0.2,1,0.4,207.1751769787344
absolute_error,random,37,73,0.3,1,0.2,204.47429716574345
squared_error,best,100,37,0.1,100,0.7999999999999999,121.61091885832002
poisson,random,100,10,0.7999999999999999,10000,0.2,130.364688155297
absolute_error,random,2,73,0.4,100,0.3,181.37336090011937
poisson,random,73,37,0.5,10000,0.6,143.7752389565861
absolute_error,random,2,100,0.8999999999999999,1,0.7,204.47429716574345
squared_error,random,10,1,0.3,1000,0.4,112.92426833953608
absolute_error,best,100,100,0.6,1,0.5,186.85477173664464
friedman_mse,random,37,10,0.5,10,0.4,144.53827056607022
squared_error,random,100,10,0.3,100,0.4,126.2531461107698
poisson,best,73,2,0.1,10000,0.5,111.891562058266
absolute_error,best,100,1,0.7,10000,0.2,112.83571437635516
absolute_error,best,73,5,0.4,1,0.7,186.85477173664464
friedman_mse,random,73,10,0.6,10000,0.0,140.06093032012018
friedman_mse,best,37,1,1.0,1000,0.8999999999999999,148.59074393284493
poisson,best,100,2,0.7,100,0.4,113.93098350051206
squared_error,best,100,100,0.5,10,0.8999999999999999,134.18340720525623
absolute_error,best,73,73,0.6,1,0.1,186.85477173664464
poisson,random,5,5,1.0,1000,0.6,120.30248222715144
friedman_mse,best,10,37,0.0,10000,0.7999999999999999,133.2353054907262
poisson,random,37,1,1.0,10,0.1,118.03494416214362
squared_error,best,100,73,0.5,1,0.0,185.562908690957
friedman_mse,random,10,5,0.3,1000,0.4,150.34787290664528
absolute_error,random,10,100,0.7,1000,0.3,203.55613927535208
absolute_error,random,100,2,0.7999999999999999,1000,0.7,124.81216092839868
poisson,random,2,2,0.2,1000,0.4,106.62312017163867
friedman_mse,random,10,73,0.7999999999999999,100,0.5,223.5807965142484
friedman_mse,best,37,1,0.8999999999999999,1,0.6,216.1475267124451
poisson,best,2,73,0.3,1,0.5,187.8159486053552
friedman_mse,best,5,73,0.8999999999999999,10000,0.6,138.30114484980913
squared_error,random,5,100,0.4,10000,0.0,206.33933750863625
friedman_mse,best,100,37,0.2,100,0.4,140.4057028963388
poisson,best,5,37,0.5,1,0.5,187.8159486053552
absolute_error,best,73,1,0.1,10,0.7999999999999999,110.79291950036054
absolute_error,random,37,5,0.3,100,0.0,108.38035833984796
friedman_mse,best,37,10,0.0,10,0.2,136.40546468652175
squared_error,random,2,2,0.1,1000,0.1,121.55327802953194
absolute_error,random,100,1,0.0,100,0.1,124.81216092839868
poisson,best,37,73,0.4,1000,0.7,127.88715833559048
poisson,random,5,100,0.0,10,0.2,206.76237511488853
squared_error,best,37,5,0.3,10,0.6,107.35909441772726
poisson,best,73,1,1.0,1,0.8999999999999999,187.8159486053552
squared_error,best,100,2,0.1,10,0.5,121.61091885832002
friedman_mse,best,37,2,0.2,10,1.0,147.07837874705368
squared_error,random,37,10,0.7,10,0.3,110.76302726348324
absolute_error,random,2,1,0.6,100,0.1,106.65665457562484
poisson,best,5,2,1.0,1000,0.3,112.25569794133872
squared_error,random,100,37,0.7999999999999999,1,0.6,207.1751769787344
poisson,best,37,2,0.6,1000,0.2,110.29029702634892
poisson,best,10,10,0.8999999999999999,100,0.4,110.87268730732042
poisson,best,10,2,0.0,1,0.5,187.8159486053552
poisson,best,37,5,0.2,10,0.6,103.36994104681692
poisson,best,73,37,0.3,100,0.2,111.79372220421016
absolute_error,best,10,100,0.6,100,0.7,135.3177826645434
friedman_mse,best,5,100,0.4,1000,1.0,141.64289029940957
squared_error,random,5,37,1.0,10000,0.7,142.66464405724727
poisson,best,37,37,0.0,10000,0.0,111.79372220421016
friedman_mse,random,100,2,0.2,1,0.1,241.90579826252775
squared_error,best,10,73,0.8999999999999999,1000,0.6,125.04609969490066
squared_error,random,100,1,0.7999999999999999,10,0.3,117.74274696659064
friedman_mse,best,37,1,0.2,10000,1.0,148.59074393284493
absolute_error,best,73,2,1.0,100,0.7999999999999999,110.3470175259274
friedman_mse,best,37,10,0.7999999999999999,10,0.3,136.40546468652175
poisson,random,5,1,0.7999999999999999,1,0.6,207.1751769787344
friedman_mse,random,5,10,0.5,100,0.1,146.25004314975808
absolute_error,best,2,2,0.7,1000,1.0,110.33817505334032
absolute_error,best,73,37,0.5,100,1.0,110.79736302167916
absolute_error,best,10,1,1.0,10,0.7999999999999999,107.94051399140552
friedman_mse,best,73,2,0.5,1000,0.8999999999999999,143.04626471790053
friedman_mse,random,10,1,0.7,100,0.7,161.16432417564232
squared_error,best,10,73,0.3,10,0.3,125.04609969490066
squared_error,random,100,100,0.2,10,0.7999999999999999,206.33933750863625
squared_error,best,5,37,0.2,10,0.3,110.6784914773972
absolute_error,best,100,1,0.4,10000,0.2,112.83571437635516
friedman_mse,best,5,10,0.8999999999999999,10000,0.5,136.8648451194006
friedman_mse,random,5,100,0.5,10,0.6,220.89665916359837
absolute_error,random,73,73,0.6,1000,0.0,181.37336090011937
squared_error,best,37,2,0.4,10,0.5,107.35909441772726
squared_error,random,5,73,0.1,100,1.0,184.1222518206824
poisson,random,37,10,0.5,10000,0.5,119.4865537662418
poisson,best,5,2,0.8999999999999999,1,0.7,187.8159486053552
poisson,random,10,1,0.1,100,0.6,100.7255093737594
poisson,best,5,2,0.3,100,0.4,103.97340577469453
friedman_mse,best,5,1,0.7,10,0.8999999999999999,156.0628131641448
friedman_mse,best,100,1,0.6,100,0.4,142.25283864760203
squared_error,best,37,10,0.6,100,1.0,107.07649716300016
squared_error,random,100,10,0.0,1000,0.1,126.2531461107698
friedman_mse,random,73,1,1.0,100,1.0,143.93318551166635
absolute_error,random,73,10,0.6,100,0.1,120.37660700193275
friedman_mse,random,73,73,0.8999999999999999,1000,0.5,223.5807965142484
friedman_mse,random,10,37,1.0,1000,0.6,157.85873556915294
squared_error,random,10,5,0.7999999999999999,100,0.6,109.89730480183242
friedman_mse,best,37,100,0.1,1000,0.8999999999999999,141.64289029940957
poisson,best,37,1,0.8999999999999999,10000,0.5,110.8726873073204
poisson,random,5,2,0.5,1,0.6,207.1751769787344
squared_error,random,2,100,0.7999999999999999,1,1.0,207.1751769787344
absolute_error,random,73,1,0.1,1000,0.7,118.56028826730778
squared_error,best,5,10,0.3,10,0.0,111.66297462567202
squared_error,random,73,37,0.8999999999999999,1000,0.3,142.66464405724727
poisson,random,5,2,0.4,10,0.6,112.17415485142055
squared_error,random,37,10,0.6,100,0.6,110.76302726348324
poisson,best,73,37,0.3,100,0.6,111.79372220421016
friedman_mse,random,37,1,0.5,1,0.0,241.90579826252775
friedman_mse,random,37,1,0.1,1,0.7999999999999999,241.90579826252775
poisson,random,5,37,0.2,1000,0.1,143.08676832020146
absolute_error,random,2,2,0.8999999999999999,10000,0.7999999999999999,110.8977528904315
absolute_error,best,100,10,0.0,10,0.0,112.83571437635516
squared_error,random,100,10,0.7999999999999999,10000,0.5,126.2531461107698
absolute_error,best,10,37,0.1,1000,0.0,110.79736302167916
poisson,random,5,37,0.3,1,0.7,207.1751769787344
poisson,random,5,10,0.7999999999999999,10,0.8999999999999999,129.86802196426288
absolute_error,random,2,2,0.6,10000,0.6,106.38882185121344
poisson,best,37,73,0.7,10000,0.2,127.88715833559048
poisson,random,5,1,0.5,1,0.1,207.1751769787344
friedman_mse,random,5,5,0.2,1000,0.1,150.34787290664528
friedman_mse,best,10,1,0.3,1,0.0,216.1475267124451
absolute_error,best,10,10,0.3,100,0.6,101.70067794856816
squared_error,best,37,5,0.7999999999999999,1000,0.6,107.35909441772726
squared_error,best,73,2,0.0,10000,0.8999999999999999,110.58068247572822
poisson,best,5,2,0.1,1000,0.8999999999999999,107.04766289294064
poisson,best,10,100,0.3,10,0.7999999999999999,136.6054888226387
absolute_error,random,37,10,0.3,10000,0.3,110.63494825823186
absolute_error,random,37,2,0.1,10000,0.7999999999999999,109.12666280492776
absolute_error,best,37,1,0.5,10000,0.4,108.71230382971972
poisson,random,73,100,0.8999999999999999,1000,0.8999999999999999,207.1751769787344
squared_error,best,100,10,1.0,100,0.8999999999999999,121.61091885832002
poisson,random,2,73,0.7,100,1.0,183.9278331576899
squared_error,random,100,5,0.5,100,0.1,117.74274696659064
friedman_mse,best,10,2,0.0,10,0.0,148.67985514911712
absolute_error,random,5,1,0.7,1,0.7999999999999999,204.47429716574345
absolute_error,best,2,5,0.3,10,0.2,109.78442316763945
squared_error,best,10,37,0.2,1,0.7,185.562908690957
squared_error,random,100,10,0.1,10000,0.3,126.2531461107698
friedman_mse,best,2,37,0.6,100,0.7999999999999999,133.2353054907262
absolute_error,best,2,5,1.0,100,0.7999999999999999,107.94051399140552
friedman_mse,random,37,73,0.7,1000,0.1,223.5807965142484
friedman_mse,best,73,37,0.7,10000,0.1,133.2353054907262
poisson,random,10,2,0.0,10000,0.3,117.41148357816223
absolute_error,random,2,73,0.8999999999999999,100,1.0,181.37336090011937
poisson,random,100,5,0.0,1,0.0,207.1751769787344
poisson,best,10,73,0.7,10,0.1,127.88715833559048
poisson,random,100,37,0.1,10,0.5,142.6050547646685
poisson,random,100,37,0.7,100,0.8999999999999999,142.26646844564627
