Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
21,3800,1e-07,True,False,False,random,0.2871182990690251
91,1800,1e-06,False,False,True,cyclic,0.4577891190044255
11,300,1e-06,False,False,False,random,0.461787951846433
46,3800,0.01,False,True,False,cyclic,0.6121910035895546
51,4300,1e-06,False,False,False,cyclic,0.4582954549847592
16,3800,0.001,True,False,False,cyclic,0.2881419948231281
56,4800,9.999999999999999e-05,True,True,False,random,0.5933642380056705
41,1300,0.01,True,True,True,random,0.5930632270740261
91,4800,9.999999999999999e-05,True,True,False,cyclic,0.5940737228975435
66,1300,9.999999999999999e-06,False,True,False,cyclic,0.6116699303982015
36,300,9.999999999999999e-05,True,True,False,cyclic,0.592962890334741
91,800,0.1,True,False,False,random,0.28856409879799605
51,2300,0.001,False,True,False,random,0.6127026376876407
61,300,9.999999999999999e-05,True,True,True,random,0.5934645740304477
91,800,1e-08,False,True,True,random,0.6117098049227532
71,2800,9.999999999999999e-05,True,False,True,random,0.2881178186387001
41,4800,1e-07,True,False,False,cyclic,0.2888098793799054
96,4800,1e-08,False,True,False,cyclic,0.6117773350235871
16,4800,0.01,True,True,False,cyclic,0.5925641914234651
81,1800,0.1,False,False,True,cyclic,0.45538438959975647
56,3800,1e-07,False,True,False,random,0.6120186040901685
51,3300,1e-06,True,True,False,cyclic,0.5932639005521649
31,2800,0.001,True,True,False,random,0.5928625543176513
21,2300,0.1,True,False,False,random,0.34136521790849866
1,1300,9.999999999999999e-05,False,True,False,random,0.6171771274099557
96,4800,0.1,True,False,True,cyclic,0.2892892594472929
71,3300,0.01,False,False,True,cyclic,0.45763603879278814
86,1300,9.999999999999999e-05,False,True,True,random,0.6115860655758377
46,2300,9.999999999999999e-06,False,True,False,cyclic,0.6125056296832199
61,800,1e-06,True,False,True,random,0.28813006917360134
56,300,9.999999999999999e-05,True,False,True,cyclic,0.2882063024585877
16,2800,1e-07,False,False,False,cyclic,0.46115948633775844
96,3800,1e-06,True,False,False,random,0.28928898599809005
46,2300,1e-08,False,False,False,cyclic,0.4585479333640429
11,2800,9.999999999999999e-05,True,True,False,random,0.5924649027809655
11,3300,1e-06,True,False,False,cyclic,0.28977579718687585
16,3800,0.1,False,True,False,cyclic,0.6190383739111538
66,2800,0.001,False,True,False,random,0.6120504312698459
26,4800,0.1,True,False,False,random,0.28727187973459456
71,1300,1e-06,False,False,False,cyclic,0.4576524894032905
26,300,0.001,True,False,True,random,0.2869613678792481
16,2300,1e-08,True,False,False,cyclic,0.2881415968446437
1,2300,0.01,False,False,False,cyclic,0.4633202061927929
81,3800,1e-07,True,False,False,cyclic,0.28832278893432794
61,3800,1e-08,True,False,False,random,0.28813004314354446
96,1300,9.999999999999999e-05,True,True,True,cyclic,0.5941760906326525
11,3800,0.001,True,True,False,random,0.5924649027808417
1,3300,1e-08,False,False,False,random,0.4632128992657188
31,4300,0.01,False,True,True,random,0.6157036029470327
96,4300,0.1,False,False,False,random,0.508059244250251
6,2300,1e-07,False,True,True,random,0.6164846821476706
61,4800,9.999999999999999e-05,True,True,True,cyclic,0.5934645740304477
31,4800,1e-06,False,False,True,random,0.45957384584019956
96,800,1e-08,False,True,True,random,0.6117773162349458
6,1300,1e-08,False,True,True,random,0.6164844050021507
91,3800,1e-07,True,False,True,cyclic,0.28888834008850334
76,2300,1e-06,False,False,True,random,0.45764605451532064
71,300,1e-08,False,True,True,random,0.6115897794547319
41,4300,0.01,False,True,False,cyclic,0.6125079637315756
16,1800,9.999999999999999e-05,True,True,False,cyclic,0.5925641914233222
96,1800,0.01,True,True,True,random,0.5941850888363928
81,3800,9.999999999999999e-06,False,True,True,cyclic,0.6116042132934661
66,3800,9.999999999999999e-06,True,False,True,random,0.28811354358735347
96,2300,0.001,True,True,False,random,0.5941760913491623
66,2300,0.1,True,False,True,cyclic,0.2881139192983914
56,800,1e-07,True,False,True,random,0.28820591296579284
16,1300,0.001,True,False,True,cyclic,0.2881419948231281
66,4800,0.1,False,True,False,random,0.9378349800512293
46,1800,9.999999999999999e-05,False,True,True,cyclic,0.6125021180867751
41,3300,0.01,True,False,False,random,0.28883220072956567
11,800,1e-08,True,False,False,random,0.28977577764775786
66,300,0.1,False,True,True,cyclic,0.6099539242467005
51,4800,1e-06,False,False,True,random,0.4582955234553867
91,300,1e-06,False,False,False,random,0.4577907802746546
31,2300,0.01,True,False,True,cyclic,0.2878210254820689
46,3800,1e-08,False,True,False,random,0.6125058939067162
61,4800,1e-07,False,False,True,random,0.457890218192211
76,800,9.999999999999999e-06,True,True,True,random,0.5937670951538716
26,1300,1e-07,False,False,False,cyclic,0.46004699748292643
56,1800,0.1,True,True,False,cyclic,0.59336423729145
26,4300,1e-08,True,False,True,random,0.28702296886589107
26,2800,9.999999999999999e-05,True,False,False,cyclic,0.2870233682326127
66,3800,0.001,False,True,True,cyclic,0.6116124747001013
6,3800,1e-07,True,True,True,random,0.5923656141384664
41,1300,9.999999999999999e-05,False,True,False,random,0.6128911032301995
76,1800,9.999999999999999e-05,False,False,True,random,0.4576204851434389
81,800,9.999999999999999e-05,False,True,True,cyclic,0.6115990237058517
31,1800,1e-06,False,True,False,cyclic,0.6135375918980717
86,300,1e-08,False,False,True,random,0.45772531680041245
41,3800,1e-08,True,False,False,random,0.28880987949549175
96,1300,9.999999999999999e-05,False,False,False,random,0.4582898020888635
61,1300,9.999999999999999e-05,False,True,True,random,0.6118612602521215
61,300,0.001,True,False,False,cyclic,0.2881304315787902
26,300,0.001,False,True,True,cyclic,0.6139891407830532
56,300,0.01,False,True,False,random,0.6140733292964035
86,1300,0.01,False,True,False,cyclic,0.6111794566110358
96,2300,9.999999999999999e-05,True,True,True,cyclic,0.5941760906326525
81,2800,1e-06,False,True,False,cyclic,0.6116046330192277
46,2300,1e-07,False,True,False,random,0.6125055511655433
16,3300,0.01,False,True,True,cyclic,0.6149895349453355
31,800,9.999999999999999e-05,False,True,True,random,0.6135626584886296
16,4800,9.999999999999999e-05,True,True,False,random,0.592564191423341
26,3800,9.999999999999999e-06,True,True,True,random,0.5927627687084637
26,3800,0.1,False,False,False,cyclic,0.46123079130673794
56,4300,9.999999999999999e-05,False,True,True,random,0.6120528089413986
16,3800,9.999999999999999e-06,False,True,False,random,0.6151339102422911
46,2800,9.999999999999999e-06,False,True,True,random,0.6125039364605146
26,1800,0.001,False,False,False,random,0.46007734401943234
21,800,9.999999999999999e-05,False,False,False,cyclic,0.4605578206508142
26,4800,0.1,True,True,True,random,0.5927627689296251
1,2800,1e-08,False,True,False,cyclic,0.6172083552941914
46,300,0.001,False,True,False,random,0.6134931141695682
61,2300,0.1,True,False,True,cyclic,0.2881303833890789
16,4300,9.999999999999999e-06,False,True,True,random,0.6151460527638866
41,4300,0.001,False,False,False,random,0.45874752928219087
86,2300,0.1,False,True,True,cyclic,0.6083441492856372
31,300,1e-07,True,True,True,random,0.5928625538240786
46,1300,1e-06,False,True,True,random,0.6125058996653714
36,800,1e-07,False,False,True,cyclic,0.4591662617741439
21,300,9.999999999999999e-05,False,True,False,random,0.6145873081845745
61,2800,0.1,False,True,False,cyclic,0.6103298047793402
31,3300,9.999999999999999e-06,False,True,True,random,0.6135186242090482
56,3300,1e-07,True,False,False,random,0.28820591409795804
96,2800,0.01,False,True,True,random,0.6205247880543286
81,4800,0.1,True,False,False,cyclic,0.2883231325199516
1,1300,1e-07,True,False,True,random,0.29455821214244715
26,1800,1e-07,False,True,False,random,0.6140213465258044
26,800,9.999999999999999e-05,False,True,True,random,0.6138242092757571
51,800,0.001,False,True,True,cyclic,0.6121966673660946
11,4300,1e-07,False,False,False,random,0.46179078333218826
16,4800,9.999999999999999e-06,True,True,False,cyclic,0.5925641914233222
1,4300,1e-07,True,False,False,cyclic,0.2945582048552384
86,300,9.999999999999999e-06,True,False,True,cyclic,0.28855675221988675
26,2300,9.999999999999999e-05,False,False,True,random,0.46005178989785345
96,4300,0.001,True,True,True,cyclic,0.5941760906327985
41,800,1e-07,False,False,False,cyclic,0.45883719457904726
91,300,1e-08,False,False,False,random,0.45778913759592155
26,300,9.999999999999999e-06,True,False,False,random,0.2870232653598132
66,2800,9.999999999999999e-05,True,True,True,cyclic,0.5935649107695891
1,1300,9.999999999999999e-05,True,False,False,random,0.2945584285094523
61,1800,0.001,True,False,True,random,0.2881001454462224
66,3800,9.999999999999999e-05,True,True,True,random,0.5935649107695891
