Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
71,7100,9.999999999999999e-06,False,False,False,random,4765.527345967271
36,7100,0.1,True,True,True,random,4979.809136387719
81,7100,0.1,False,True,True,cyclic,4746.054230195787
16,1600,0.1,False,True,False,random,4755.379460141281
11,600,0.1,True,True,False,cyclic,4988.7597720933145
81,4600,1e-08,False,False,False,random,4763.732086959498
86,7600,1e-08,False,False,True,random,4762.842326982011
71,4100,9.999999999999999e-06,True,True,True,random,4967.458574240526
91,600,1e-08,True,True,True,cyclic,4960.463308144731
96,8100,0.01,False,False,False,random,4761.167809516625
51,5100,1e-06,False,True,True,random,4748.419989625856
6,3100,1e-06,False,True,False,random,4755.4384517258695
86,4600,1e-08,True,True,True,random,4962.212124634814
96,5100,1e-06,True,False,True,random,4863.239974376259
41,1100,9.999999999999999e-06,True,False,True,cyclic,4882.545025653906
16,7100,1e-07,True,True,False,random,4986.956980906132
61,6100,9.999999999999999e-05,True,True,True,cyclic,4970.976505153755
71,7600,0.01,False,False,True,random,4765.455638820608
41,4600,9.999999999999999e-05,True,True,True,random,4978.02954551847
31,9100,0.001,True,True,True,cyclic,4981.591444598162
6,9100,0.01,True,False,True,cyclic,4894.868624547275
86,1600,9.999999999999999e-06,True,False,False,random,4866.747597682649
6,3600,1e-08,False,True,True,random,4755.421890938385
81,1600,1e-06,True,False,True,random,4868.5015093899765
31,4100,0.1,True,False,True,random,4886.087843071673
71,100,0.001,True,True,False,random,4967.462971152274
96,8600,0.01,True,True,False,random,4960.220641834424
91,1100,1e-06,True,True,True,random,4960.462768013787
16,4600,9.999999999999999e-05,True,True,True,random,4987.090764579205
16,4600,0.01,False,True,False,cyclic,4754.535166055344
96,100,1e-07,False,True,True,cyclic,4741.462116741564
6,6600,9.999999999999999e-05,False,False,False,random,4777.567858082826
31,4100,1e-06,True,True,False,random,4981.59145523388
86,5600,9.999999999999999e-06,True,True,False,cyclic,4962.212124057776
91,1600,0.01,False,True,False,cyclic,4742.9067063034245
71,7100,9.999999999999999e-05,False,False,True,random,4765.523895364835
76,2100,1e-06,True,True,True,random,4965.709316299475
1,7600,1e-08,False,False,True,cyclic,4778.52867757483
91,2600,0.001,True,False,True,random,4864.983201190191
96,6600,0.001,False,False,True,cyclic,4761.179589858238
31,1100,1e-08,False,True,False,random,4751.527069385345
61,9100,1e-06,False,False,False,random,4767.33366613625
31,8600,1e-08,False,False,False,cyclic,4772.838432142221
41,9100,0.01,True,False,True,cyclic,4882.545226170141
41,600,1e-06,True,True,False,cyclic,4978.029838846114
1,4600,9.999999999999999e-06,False,True,False,random,4756.305067620238
41,4600,0.1,False,False,True,random,4770.903935106249
71,6100,1e-07,False,False,False,random,4765.52639147208
31,7600,1e-07,True,False,True,cyclic,4886.06599529236
21,8600,0.001,True,True,True,random,4985.171895916486
31,7100,0.1,True,True,True,cyclic,4981.5998982811925
16,8600,9.999999999999999e-06,True,True,True,cyclic,4986.956921590557
81,8100,0.1,False,True,True,cyclic,4746.054230195787
66,3100,1e-06,False,False,True,cyclic,4766.425534528094
36,3600,1e-07,False,False,False,random,4771.9075406098045
36,9600,9.999999999999999e-06,True,True,False,random,4979.810126409986
16,6100,0.1,False,False,False,random,4775.31252287994
61,6100,1e-07,False,True,True,random,4746.874565704541
41,9600,0.001,True,True,True,random,4978.029917096168
21,5100,1e-08,False,False,False,cyclic,4774.703431648696
6,600,0.1,False,False,False,random,4777.445201845518
96,3100,1e-07,True,True,True,cyclic,4958.7144916549005
21,8600,0.1,False,False,False,cyclic,4774.790821291426
1,5100,1e-06,True,True,False,cyclic,4992.341370630906
11,2100,0.1,False,False,False,cyclic,4776.697554475362
11,100,9.999999999999999e-06,True,False,True,random,4893.107922552981
36,5100,1e-08,True,False,False,cyclic,4884.305510260299
41,8100,1e-06,False,True,False,random,4749.969475643307
46,1100,9.999999999999999e-05,True,True,True,random,4976.261148852235
66,600,1e-06,False,True,False,random,4746.101965211528
26,1100,1e-08,True,False,False,random,4887.826480592252
76,100,1e-08,False,False,True,random,4764.628411826123
76,4600,0.001,False,False,False,cyclic,4764.7233962149
91,8600,1e-08,True,True,True,cyclic,4960.463308144731
86,3600,9.999999999999999e-06,False,True,False,cyclic,4743.008808641858
16,8100,0.01,False,False,True,cyclic,4775.732152743491
86,1600,1e-06,False,False,True,cyclic,4762.842358940863
96,1600,1e-07,True,False,False,cyclic,4863.239976584943
61,3600,1e-07,True,False,False,cyclic,4875.516892858351
66,3100,9.999999999999999e-05,False,False,True,cyclic,4766.444959211129
66,3100,0.01,False,False,True,random,4766.192485598421
46,7100,9.999999999999999e-06,False,True,True,cyclic,4749.194386862529
86,9100,9.999999999999999e-06,True,False,False,random,4866.750736364246
61,2600,0.1,True,True,False,cyclic,4970.984614167148
51,7600,1e-06,False,True,True,random,4748.423601893026
6,100,0.1,True,True,True,cyclic,4990.554617393298
61,9600,9.999999999999999e-06,False,True,True,random,4747.121782797144
86,9100,1e-07,False,False,True,random,4762.842774045018
26,2600,1e-07,False,True,True,cyclic,4752.306729676036
86,9600,9.999999999999999e-06,True,True,False,cyclic,4962.212124057776
51,3100,9.999999999999999e-05,True,False,False,cyclic,4879.024583651326
46,2600,1e-07,False,True,True,cyclic,4749.19408509249
11,4600,9.999999999999999e-06,True,False,False,cyclic,4893.107935853275
26,3600,1e-08,False,False,False,cyclic,4773.7692902476665
1,6100,1e-08,False,True,False,random,4756.200696480633
31,6100,1e-08,True,False,False,cyclic,4886.06599529236
21,100,1e-08,True,False,True,random,4889.586965356564
76,2600,1e-06,False,True,False,random,4744.553453041366
41,7100,0.001,False,False,False,cyclic,4770.9994312002145
11,4100,9.999999999999999e-05,True,False,True,cyclic,4893.107935853275
41,6600,0.01,True,True,False,cyclic,4978.03194810292
31,600,9.999999999999999e-06,True,False,True,cyclic,4886.065995720365
51,7100,1e-06,True,True,True,cyclic,4974.496254286105
96,7600,0.1,False,True,True,cyclic,4743.705339153616
1,4600,0.01,True,False,True,random,4896.637519200637
16,2600,0.1,False,False,True,cyclic,4775.741057793672
1,100,0.001,True,False,True,random,4896.6372303639655
71,4600,9.999999999999999e-05,True,False,True,cyclic,4872.009202919002
